Identity  : 	id10271
Reference : 	gO805KoL2RM
Offset    : 	4
FV Conf   : 	13.176
ASD Conf  : 	5.797

FRAME 	X 	Y 	W 	H 
004494 	237 	109 	130 	130 
004495 	223 	109 	130 	130 
004496 	208 	94 	130 	130 
004497 	194 	94 	130 	130 
004498 	180 	80 	130 	130 
004499 	180 	80 	130 	130 
004500 	165 	80 	130 	130 
004501 	165 	80 	130 	130 
004502 	165 	80 	130 	130 
004503 	165 	80 	130 	130 
004504 	165 	80 	130 	130 
004505 	180 	80 	130 	130 
004506 	180 	66 	130 	130 
004507 	180 	66 	130 	130 
004508 	194 	66 	130 	130 
004509 	209 	78 	109 	109 
004510 	208 	66 	130 	130 
004511 	208 	51 	130 	130 
004512 	221 	66 	109 	109 
004513 	223 	51 	130 	130 
004514 	237 	51 	130 	130 
004515 	237 	51 	130 	130 
004516 	237 	51 	130 	130 
004517 	251 	51 	130 	130 
004518 	251 	51 	130 	130 
004519 	251 	51 	130 	130 
004520 	266 	51 	130 	130 
004521 	266 	51 	130 	130 
004522 	281 	66 	108 	109 
004523 	280 	66 	130 	130 
004524 	280 	66 	130 	130 
004525 	280 	66 	130 	130 
004526 	294 	66 	130 	130 
004527 	294 	80 	130 	130 
004528 	294 	80 	130 	130 
004529 	294 	80 	130 	130 
004530 	294 	80 	130 	130 
004531 	309 	80 	130 	130 
004532 	317 	102 	108 	109 
004533 	309 	94 	130 	130 
004534 	323 	94 	130 	130 
004535 	309 	94 	130 	130 
004536 	309 	94 	130 	130 
004537 	309 	94 	130 	130 
004538 	309 	94 	130 	130 
004539 	309 	94 	130 	130 
004540 	309 	94 	130 	130 
004541 	309 	94 	130 	130 
004542 	309 	94 	130 	130 
004543 	294 	94 	130 	130 
004544 	294 	94 	130 	130 
004545 	280 	94 	130 	130 
004546 	280 	94 	130 	130 
004547 	280 	94 	130 	130 
004548 	266 	94 	130 	130 
004549 	266 	94 	130 	130 
004550 	251 	94 	130 	130 
004551 	251 	94 	130 	130 
004552 	237 	109 	130 	130 
004553 	245 	114 	109 	109 
004554 	223 	109 	130 	130 
004555 	223 	109 	130 	130 
004556 	223 	109 	130 	130 
004557 	221 	114 	109 	109 
004558 	221 	114 	109 	109 
004559 	221 	114 	109 	109 
004560 	208 	109 	130 	130 
004561 	208 	109 	130 	130 
004562 	208 	109 	130 	130 
004563 	208 	109 	130 	130 
004564 	221 	114 	109 	109 
004565 	223 	109 	130 	130 
004566 	221 	114 	109 	109 
004567 	233 	114 	109 	109 
004568 	223 	109 	130 	130 
004569 	233 	114 	109 	109 
004570 	233 	114 	109 	109 
004571 	233 	114 	109 	109 
004572 	233 	114 	109 	109 
004573 	233 	114 	109 	109 
004574 	233 	114 	109 	109 
004575 	245 	114 	109 	109 
004576 	245 	114 	109 	109 
004577 	245 	114 	109 	109 
004578 	245 	114 	109 	109 
004579 	245 	114 	109 	109 
004580 	245 	114 	109 	109 
004581 	223 	109 	130 	130 
004582 	223 	109 	130 	130 
004583 	223 	109 	130 	130 
004584 	233 	126 	109 	109 
004585 	233 	126 	109 	109 
004586 	233 	126 	109 	109 
004587 	233 	126 	109 	109 
004588 	233 	126 	109 	109 
004589 	233 	126 	109 	109 
004590 	233 	126 	109 	109 
004591 	233 	126 	109 	109 
004592 	233 	126 	109 	109 
004593 	233 	126 	109 	109 
004594 	233 	126 	109 	109 
004595 	233 	126 	109 	109 
004596 	233 	126 	109 	109 
004597 	233 	126 	109 	109 
004598 	233 	126 	109 	109 
004599 	233 	126 	109 	109 
004600 	233 	126 	109 	109 
004601 	245 	126 	109 	109 
004602 	245 	114 	109 	109 
004603 	245 	114 	109 	109 
004604 	245 	114 	109 	109 
004605 	245 	114 	109 	109 
004606 	245 	114 	109 	109 
004607 	245 	114 	109 	109 
004608 	233 	114 	109 	109 
004609 	233 	114 	109 	109 
004610 	245 	102 	109 	109 
004611 	245 	102 	109 	109 
004612 	245 	102 	109 	109 
004613 	237 	80 	130 	130 
004614 	251 	80 	130 	130 
004615 	251 	80 	130 	130 
004616 	251 	80 	130 	130 
004617 	251 	66 	130 	130 
004618 	266 	66 	130 	130 
004619 	266 	66 	130 	130 
004620 	280 	66 	130 	130 
004621 	280 	66 	130 	130 
004622 	280 	66 	130 	130 
004623 	280 	66 	130 	130 
004624 	280 	66 	130 	130 
004625 	280 	66 	130 	130 
004626 	280 	66 	130 	130 
004627 	280 	66 	130 	130 
004628 	280 	66 	130 	130 
004629 	280 	66 	130 	130 
004630 	280 	66 	130 	130 
004631 	280 	66 	130 	130 
004632 	280 	66 	130 	130 
004633 	280 	66 	130 	130 
004634 	280 	66 	130 	130 
004635 	266 	66 	130 	130 
004636 	237 	80 	130 	130 
004637 	237 	80 	130 	130 
004638 	237 	80 	130 	130 
004639 	233 	78 	109 	109 
004640 	233 	78 	109 	109 
004641 	223 	80 	130 	130 
004642 	221 	78 	109 	109 
004643 	208 	80 	130 	130 
004644 	208 	80 	130 	130 
004645 	208 	80 	130 	130 
004646 	208 	80 	130 	130 
004647 	209 	90 	109 	109 
004648 	208 	80 	130 	130 
004649 	208 	80 	130 	130 
004650 	221 	90 	109 	109 
004651 	233 	90 	109 	109 
004652 	233 	90 	109 	109 
004653 	223 	80 	130 	130 
004654 	223 	80 	130 	130 
004655 	245 	90 	109 	109 
004656 	237 	80 	130 	130 
004657 	237 	80 	130 	130 
004658 	251 	80 	130 	130 
004659 	251 	80 	130 	130 
004660 	269 	90 	108 	109 
004661 	266 	80 	130 	130 
004662 	266 	80 	130 	130 
004663 	280 	80 	130 	130 
004664 	280 	80 	130 	130 
004665 	280 	80 	130 	130 
004666 	280 	80 	130 	130 
004667 	280 	80 	130 	130 
004668 	280 	80 	130 	130 
004669 	280 	80 	130 	130 
004670 	280 	80 	130 	130 
004671 	280 	80 	130 	130 
004672 	280 	80 	130 	130 
004673 	280 	80 	130 	130 
004674 	280 	80 	130 	130 
004675 	280 	80 	130 	130 
004676 	280 	80 	130 	130 
004677 	280 	80 	130 	130 
