Identity  : 	id10271
Reference : 	gO805KoL2RM
Offset    : 	4
FV Conf   : 	12.057
ASD Conf  : 	5.396

FRAME 	X 	Y 	W 	H 
005379 	323 	80 	130 	130 
005380 	323 	80 	130 	130 
005381 	323 	80 	130 	130 
005382 	323 	80 	130 	130 
005383 	323 	80 	130 	130 
005384 	309 	80 	130 	130 
005385 	309 	80 	130 	130 
005386 	309 	80 	130 	130 
005387 	309 	80 	130 	130 
005388 	309 	66 	130 	130 
005389 	294 	80 	130 	130 
005390 	294 	80 	130 	130 
005391 	294 	80 	130 	130 
005392 	294 	66 	130 	130 
005393 	294 	66 	130 	130 
005394 	294 	66 	130 	130 
005395 	294 	66 	130 	130 
005396 	294 	66 	130 	130 
005397 	294 	66 	130 	130 
005398 	294 	66 	130 	130 
005399 	294 	66 	130 	130 
005400 	294 	66 	130 	130 
005401 	294 	66 	130 	130 
005402 	294 	66 	130 	130 
005403 	294 	66 	130 	130 
005404 	294 	66 	130 	130 
005405 	294 	66 	130 	130 
005406 	294 	66 	130 	130 
005407 	294 	66 	130 	130 
005408 	294 	66 	130 	130 
005409 	294 	66 	130 	130 
005410 	294 	66 	130 	130 
005411 	294 	66 	130 	130 
005412 	294 	66 	130 	130 
005413 	294 	66 	130 	130 
005414 	294 	66 	130 	130 
005415 	294 	66 	130 	130 
005416 	294 	66 	130 	130 
005417 	294 	66 	130 	130 
005418 	294 	66 	130 	130 
005419 	294 	66 	130 	130 
005420 	294 	66 	130 	130 
005421 	294 	66 	130 	130 
005422 	294 	66 	130 	130 
005423 	294 	66 	130 	130 
005424 	294 	66 	130 	130 
005425 	280 	66 	130 	130 
005426 	280 	51 	130 	130 
005427 	266 	51 	130 	130 
005428 	237 	51 	130 	130 
005429 	237 	51 	130 	130 
005430 	233 	54 	109 	109 
005431 	208 	37 	130 	130 
005432 	208 	37 	130 	130 
005433 	194 	37 	130 	130 
005434 	180 	37 	130 	130 
005435 	165 	37 	130 	130 
005436 	165 	37 	130 	130 
005437 	151 	37 	130 	130 
005438 	151 	37 	130 	130 
005439 	151 	37 	130 	130 
005440 	165 	37 	130 	130 
005441 	165 	37 	130 	130 
005442 	180 	51 	130 	130 
005443 	180 	51 	130 	130 
005444 	197 	54 	109 	109 
005445 	194 	51 	130 	130 
005446 	208 	51 	130 	130 
005447 	208 	51 	130 	130 
005448 	233 	66 	109 	109 
005449 	223 	51 	130 	130 
005450 	237 	51 	130 	130 
005451 	237 	51 	130 	130 
005452 	237 	66 	130 	130 
005453 	237 	66 	130 	130 
005454 	237 	66 	130 	130 
005455 	237 	66 	130 	130 
005456 	237 	66 	130 	130 
005457 	237 	66 	130 	130 
005458 	237 	66 	130 	130 
005459 	237 	66 	130 	130 
005460 	237 	66 	130 	130 
005461 	237 	66 	130 	130 
005462 	237 	66 	130 	130 
005463 	237 	66 	130 	130 
005464 	237 	66 	130 	130 
005465 	257 	78 	109 	109 
005466 	251 	66 	130 	130 
005467 	251 	66 	130 	130 
005468 	251 	66 	130 	130 
005469 	266 	66 	130 	130 
005470 	266 	66 	130 	130 
005471 	266 	66 	130 	130 
005472 	266 	66 	130 	130 
005473 	266 	66 	130 	130 
005474 	266 	66 	130 	130 
005475 	266 	66 	130 	130 
005476 	266 	66 	130 	130 
005477 	266 	66 	130 	130 
005478 	266 	66 	130 	130 
005479 	266 	66 	130 	130 
