Identity  : 	id10271
Reference : 	gO805KoL2RM
Offset    : 	4
FV Conf   : 	12.081
ASD Conf  : 	6.898

FRAME 	X 	Y 	W 	H 
002388 	266 	80 	130 	130 
002389 	266 	66 	130 	130 
002390 	280 	66 	130 	130 
002391 	294 	66 	130 	130 
002392 	294 	66 	130 	130 
002393 	294 	66 	130 	130 
002394 	294 	66 	130 	130 
002395 	309 	66 	130 	130 
002396 	309 	66 	130 	130 
002397 	309 	66 	130 	130 
002398 	309 	66 	130 	130 
002399 	309 	66 	130 	130 
002400 	309 	66 	130 	130 
002401 	309 	66 	130 	130 
002402 	309 	66 	130 	130 
002403 	309 	66 	130 	130 
002404 	309 	66 	130 	130 
002405 	309 	66 	130 	130 
002406 	309 	66 	130 	130 
002407 	309 	66 	130 	130 
002408 	309 	66 	130 	130 
002409 	309 	66 	130 	130 
002410 	309 	66 	130 	130 
002411 	309 	66 	130 	130 
002412 	309 	66 	130 	130 
002413 	309 	66 	130 	130 
002414 	309 	66 	130 	130 
002415 	323 	66 	130 	130 
002416 	323 	66 	130 	130 
002417 	323 	66 	130 	130 
002418 	323 	66 	130 	130 
002419 	323 	66 	130 	130 
002420 	309 	66 	130 	130 
002421 	309 	66 	130 	130 
002422 	309 	66 	130 	130 
002423 	309 	66 	130 	130 
002424 	329 	78 	108 	109 
002425 	329 	78 	108 	109 
002426 	329 	78 	108 	109 
002427 	329 	78 	108 	109 
002428 	329 	78 	108 	109 
002429 	329 	78 	108 	109 
002430 	323 	66 	130 	130 
002431 	329 	78 	108 	109 
002432 	323 	66 	130 	130 
002433 	329 	90 	108 	109 
002434 	329 	90 	108 	109 
002435 	329 	90 	108 	109 
002436 	317 	90 	108 	109 
002437 	309 	80 	130 	130 
002438 	309 	80 	130 	130 
002439 	294 	80 	130 	130 
002440 	294 	80 	130 	130 
002441 	280 	80 	130 	130 
002442 	280 	80 	130 	130 
002443 	266 	80 	130 	130 
002444 	269 	90 	108 	109 
002445 	251 	80 	130 	130 
002446 	257 	90 	109 	109 
002447 	257 	90 	109 	109 
002448 	237 	80 	130 	130 
002449 	237 	80 	130 	130 
002450 	237 	80 	130 	130 
002451 	237 	80 	130 	130 
002452 	237 	80 	130 	130 
002453 	237 	80 	130 	130 
002454 	251 	80 	130 	130 
002455 	269 	102 	108 	109 
002456 	269 	102 	108 	109 
002457 	269 	102 	108 	109 
002458 	269 	102 	108 	109 
002459 	269 	102 	108 	109 
002460 	257 	102 	109 	109 
002461 	257 	102 	109 	109 
002462 	237 	94 	130 	130 
002463 	245 	114 	109 	109 
002464 	223 	94 	130 	130 
002465 	233 	114 	109 	109 
002466 	233 	114 	109 	109 
002467 	233 	114 	109 	109 
002468 	245 	114 	109 	109 
002469 	245 	114 	109 	109 
002470 	257 	114 	109 	109 
002471 	251 	94 	130 	130 
002472 	269 	114 	108 	109 
002473 	269 	114 	108 	109 
002474 	269 	114 	108 	109 
002475 	269 	114 	108 	109 
002476 	269 	114 	108 	109 
002477 	269 	114 	108 	109 
002478 	251 	109 	130 	130 
002479 	251 	109 	130 	130 
002480 	257 	114 	109 	109 
002481 	257 	114 	109 	109 
002482 	237 	109 	130 	130 
002483 	237 	109 	130 	130 
002484 	245 	126 	109 	109 
002485 	245 	126 	109 	109 
002486 	245 	126 	109 	109 
002487 	245 	126 	109 	109 
002488 	245 	126 	109 	109 
002489 	245 	126 	109 	109 
002490 	245 	126 	109 	109 
002491 	245 	126 	109 	109 
002492 	245 	126 	109 	109 
002493 	245 	126 	109 	109 
002494 	245 	126 	109 	109 
002495 	245 	126 	109 	109 
002496 	245 	126 	109 	109 
002497 	245 	126 	109 	109 
002498 	237 	109 	130 	130 
002499 	237 	109 	130 	130 
002500 	257 	114 	109 	109 
002501 	257 	114 	109 	109 
002502 	257 	114 	109 	109 
002503 	257 	114 	109 	109 
002504 	237 	94 	130 	130 
002505 	237 	94 	130 	130 
002506 	237 	94 	130 	130 
002507 	237 	94 	130 	130 
002508 	237 	94 	130 	130 
002509 	257 	102 	109 	109 
002510 	257 	102 	109 	109 
002511 	257 	102 	109 	109 
002512 	251 	94 	130 	130 
002513 	269 	102 	108 	109 
002514 	269 	102 	108 	109 
002515 	269 	102 	108 	109 
002516 	269 	102 	108 	109 
002517 	269 	102 	108 	109 
002518 	251 	94 	130 	130 
002519 	257 	102 	109 	109 
002520 	257 	102 	109 	109 
002521 	257 	102 	109 	109 
002522 	257 	102 	109 	109 
002523 	257 	102 	109 	109 
002524 	237 	94 	130 	130 
002525 	237 	109 	130 	130 
002526 	245 	114 	109 	109 
002527 	245 	114 	109 	109 
002528 	245 	114 	109 	109 
002529 	245 	114 	109 	109 
002530 	237 	94 	130 	130 
002531 	237 	94 	130 	130 
002532 	257 	90 	109 	109 
002533 	257 	90 	109 	109 
002534 	251 	66 	130 	130 
002535 	269 	78 	108 	109 
002536 	269 	78 	108 	109 
002537 	266 	51 	130 	130 
002538 	280 	51 	130 	130 
002539 	280 	66 	130 	130 
002540 	294 	66 	130 	130 
002541 	294 	66 	130 	130 
002542 	309 	66 	130 	130 
002543 	309 	66 	130 	130 
002544 	309 	66 	130 	130 
002545 	323 	66 	130 	130 
002546 	323 	66 	130 	130 
002547 	323 	80 	130 	130 
002548 	323 	80 	130 	130 
002549 	323 	80 	130 	130 
002550 	323 	66 	130 	130 
002551 	323 	66 	130 	130 
002552 	309 	66 	130 	130 
002553 	329 	78 	108 	109 
002554 	323 	66 	130 	130 
002555 	329 	90 	108 	109 
002556 	309 	80 	130 	130 
002557 	309 	80 	130 	130 
002558 	309 	80 	130 	130 
002559 	309 	80 	130 	130 
002560 	309 	80 	130 	130 
002561 	309 	66 	130 	130 
002562 	309 	66 	130 	130 
002563 	309 	66 	130 	130 
002564 	309 	66 	130 	130 
002565 	309 	66 	130 	130 
002566 	309 	66 	130 	130 
002567 	309 	66 	130 	130 
002568 	309 	66 	130 	130 
002569 	309 	66 	130 	130 
002570 	309 	66 	130 	130 
002571 	309 	66 	130 	130 
002572 	309 	66 	130 	130 
002573 	309 	66 	130 	130 
002574 	309 	66 	130 	130 
002575 	309 	66 	130 	130 
002576 	309 	66 	130 	130 
002577 	309 	66 	130 	130 
002578 	309 	66 	130 	130 
002579 	309 	66 	130 	130 
002580 	309 	66 	130 	130 
002581 	309 	66 	130 	130 
002582 	309 	66 	130 	130 
002583 	309 	80 	130 	130 
002584 	309 	80 	130 	130 
002585 	309 	80 	130 	130 
002586 	309 	80 	130 	130 
002587 	317 	90 	108 	109 
002588 	309 	80 	130 	130 
002589 	309 	80 	130 	130 
002590 	317 	90 	108 	109 
002591 	309 	80 	130 	130 
002592 	317 	90 	108 	109 
002593 	317 	90 	108 	109 
002594 	317 	90 	108 	109 
002595 	317 	90 	108 	109 
002596 	317 	90 	108 	109 
002597 	317 	90 	108 	109 
002598 	317 	90 	108 	109 
002599 	317 	90 	108 	109 
002600 	309 	80 	130 	130 
002601 	309 	80 	130 	130 
002602 	317 	90 	108 	109 
002603 	317 	90 	108 	109 
002604 	294 	66 	130 	130 
002605 	294 	66 	130 	130 
002606 	294 	66 	130 	130 
002607 	294 	80 	130 	130 
002608 	294 	80 	130 	130 
002609 	294 	80 	130 	130 
002610 	294 	80 	130 	130 
002611 	294 	80 	130 	130 
002612 	294 	80 	130 	130 
002613 	294 	80 	130 	130 
002614 	294 	80 	130 	130 
002615 	294 	80 	130 	130 
002616 	309 	80 	130 	130 
002617 	317 	90 	108 	109 
002618 	309 	80 	130 	130 
002619 	309 	80 	130 	130 
002620 	309 	80 	130 	130 
002621 	309 	80 	130 	130 
002622 	309 	80 	130 	130 
002623 	309 	80 	130 	130 
002624 	309 	80 	130 	130 
002625 	309 	80 	130 	130 
002626 	309 	80 	130 	130 
002627 	309 	80 	130 	130 
002628 	309 	80 	130 	130 
002629 	309 	80 	130 	130 
002630 	309 	80 	130 	130 
002631 	309 	80 	130 	130 
002632 	309 	80 	130 	130 
002633 	309 	80 	130 	130 
002634 	309 	80 	130 	130 
002635 	309 	80 	130 	130 
002636 	309 	80 	130 	130 
002637 	309 	80 	130 	130 
002638 	309 	80 	130 	130 
002639 	309 	80 	130 	130 
002640 	309 	80 	130 	130 
002641 	309 	80 	130 	130 
002642 	309 	80 	130 	130 
002643 	309 	80 	130 	130 
002644 	309 	80 	130 	130 
002645 	294 	80 	130 	130 
002646 	294 	80 	130 	130 
002647 	294 	80 	130 	130 
002648 	294 	80 	130 	130 
002649 	294 	80 	130 	130 
002650 	294 	80 	130 	130 
002651 	280 	80 	130 	130 
002652 	280 	80 	130 	130 
002653 	281 	102 	108 	109 
002654 	266 	94 	130 	130 
002655 	251 	94 	130 	130 
002656 	251 	94 	130 	130 
002657 	251 	94 	130 	130 
002658 	257 	102 	109 	109 
002659 	237 	94 	130 	130 
002660 	237 	94 	130 	130 
002661 	245 	102 	109 	109 
002662 	245 	102 	109 	109 
002663 	223 	80 	130 	130 
002664 	223 	80 	130 	130 
002665 	223 	80 	130 	130 
002666 	223 	80 	130 	130 
002667 	223 	80 	130 	130 
002668 	223 	80 	130 	130 
002669 	223 	80 	130 	130 
002670 	223 	80 	130 	130 
002671 	223 	80 	130 	130 
002672 	208 	80 	130 	130 
002673 	208 	80 	130 	130 
002674 	208 	80 	130 	130 
002675 	208 	80 	130 	130 
002676 	208 	80 	130 	130 
002677 	208 	80 	130 	130 
002678 	208 	80 	130 	130 
002679 	208 	80 	130 	130 
002680 	208 	80 	130 	130 
002681 	208 	80 	130 	130 
002682 	208 	80 	130 	130 
002683 	208 	80 	130 	130 
