Identity  : 	id10270
Reference : 	GWXujl-xAVM
Offset    : 	-1
FV Conf   : 	21.250
ASD Conf  : 	7.980

FRAME 	X 	Y 	W 	H 
037051 	188 	64 	224 	224 
037052 	188 	64 	224 	224 
037053 	188 	64 	224 	224 
037054 	218 	95 	187 	186 
037055 	218 	95 	187 	186 
037056 	218 	95 	187 	186 
037057 	197 	95 	187 	186 
037058 	197 	95 	187 	186 
037059 	163 	89 	224 	224 
037060 	177 	95 	187 	186 
037061 	177 	115 	187 	187 
037062 	156 	115 	187 	187 
037063 	135 	95 	187 	186 
037064 	135 	95 	187 	186 
037065 	135 	95 	187 	186 
037066 	135 	95 	187 	186 
037067 	135 	95 	187 	186 
037068 	156 	95 	187 	186 
037069 	156 	95 	187 	186 
037070 	156 	95 	187 	186 
037071 	156 	95 	187 	186 
037072 	163 	64 	224 	224 
037073 	177 	95 	187 	186 
037074 	177 	95 	187 	186 
037075 	177 	95 	187 	186 
037076 	177 	95 	187 	186 
037077 	177 	95 	187 	186 
037078 	177 	95 	187 	186 
037079 	177 	95 	187 	186 
037080 	163 	64 	224 	224 
037081 	163 	64 	224 	224 
037082 	188 	64 	224 	224 
037083 	188 	64 	224 	224 
037084 	188 	89 	224 	224 
037085 	188 	89 	224 	224 
037086 	188 	89 	224 	224 
037087 	188 	89 	224 	224 
037088 	188 	89 	224 	224 
037089 	188 	89 	224 	224 
037090 	188 	89 	224 	224 
037091 	197 	115 	187 	187 
037092 	163 	89 	224 	224 
037093 	177 	136 	187 	187 
037094 	177 	136 	187 	187 
037095 	177 	136 	187 	187 
037096 	156 	136 	187 	187 
037097 	156 	136 	187 	187 
037098 	156 	136 	187 	187 
037099 	135 	136 	187 	187 
037100 	135 	136 	187 	187 
037101 	135 	115 	187 	187 
037102 	135 	115 	187 	187 
037103 	135 	95 	187 	186 
037104 	115 	95 	187 	186 
037105 	115 	95 	187 	186 
037106 	115 	95 	187 	186 
037107 	115 	95 	187 	186 
037108 	94 	74 	187 	187 
037109 	94 	74 	187 	187 
037110 	94 	74 	187 	187 
037111 	94 	74 	187 	187 
037112 	94 	74 	187 	187 
037113 	74 	74 	186 	187 
037114 	74 	74 	186 	187 
037115 	94 	95 	187 	186 
037116 	74 	74 	186 	187 
037117 	74 	74 	186 	187 
037118 	74 	74 	186 	187 
037119 	39 	64 	224 	224 
037120 	39 	64 	224 	224 
037121 	39 	64 	224 	224 
037122 	39 	64 	224 	224 
037123 	74 	95 	186 	186 
037124 	74 	95 	186 	186 
037125 	74 	95 	186 	186 
037126 	74 	95 	186 	186 
037127 	74 	115 	186 	187 
037128 	74 	115 	186 	187 
037129 	94 	136 	187 	187 
037130 	94 	136 	187 	187 
037131 	94 	136 	187 	187 
037132 	94 	136 	187 	187 
037133 	94 	136 	187 	187 
037134 	94 	136 	187 	187 
037135 	94 	157 	187 	186 
037136 	94 	157 	187 	186 
037137 	94 	157 	187 	186 
037138 	94 	157 	187 	186 
037139 	104 	157 	187 	186 
037140 	115 	157 	187 	186 
037141 	115 	157 	187 	186 
037142 	115 	157 	187 	186 
037143 	115 	157 	187 	186 
037144 	115 	157 	187 	186 
037145 	115 	157 	187 	186 
037146 	115 	157 	187 	186 
037147 	135 	157 	187 	186 
037148 	135 	157 	187 	186 
037149 	135 	157 	187 	186 
037150 	135 	157 	187 	186 
037151 	135 	157 	187 	186 
037152 	135 	157 	187 	186 
037153 	135 	157 	187 	186 
037154 	135 	157 	187 	186 
037155 	135 	157 	187 	186 
037156 	135 	157 	187 	186 
037157 	135 	157 	187 	186 
037158 	135 	157 	187 	186 
037159 	135 	157 	187 	186 
037160 	156 	157 	187 	186 
037161 	156 	157 	187 	186 
037162 	156 	157 	187 	186 
037163 	156 	157 	187 	186 
037164 	156 	157 	187 	186 
037165 	156 	157 	187 	186 
037166 	156 	157 	187 	186 
037167 	156 	157 	187 	186 
037168 	156 	157 	187 	186 
037169 	177 	157 	187 	186 
037170 	177 	157 	187 	186 
037171 	177 	157 	187 	186 
037172 	177 	157 	187 	186 
037173 	177 	157 	187 	186 
037174 	177 	157 	187 	186 
037175 	177 	157 	187 	186 
037176 	177 	157 	187 	186 
037177 	177 	157 	187 	186 
037178 	177 	157 	187 	186 
037179 	177 	157 	187 	186 
037180 	177 	157 	187 	186 
037181 	177 	157 	187 	186 
037182 	156 	136 	187 	187 
037183 	156 	136 	187 	187 
037184 	177 	136 	187 	187 
037185 	177 	136 	187 	187 
037186 	138 	114 	224 	224 
037187 	138 	89 	224 	224 
037188 	156 	95 	187 	186 
037189 	138 	64 	224 	224 
037190 	138 	64 	224 	224 
037191 	138 	39 	224 	224 
037192 	138 	39 	224 	224 
037193 	138 	15 	224 	224 
037194 	138 	15 	224 	224 
037195 	135 	33 	187 	187 
037196 	135 	33 	187 	187 
037197 	135 	33 	187 	187 
037198 	135 	33 	187 	187 
037199 	135 	33 	187 	187 
037200 	135 	33 	187 	187 
037201 	135 	33 	187 	187 
037202 	135 	33 	187 	187 
037203 	135 	33 	187 	187 
037204 	135 	33 	187 	187 
037205 	113 	15 	224 	224 
037206 	113 	15 	224 	224 
037207 	135 	33 	187 	187 
037208 	135 	12 	187 	187 
037209 	135 	12 	187 	187 
037210 	135 	12 	187 	187 
037211 	156 	12 	187 	187 
037212 	156 	12 	187 	187 
037213 	156 	12 	187 	187 
037214 	156 	12 	187 	187 
037215 	156 	12 	187 	187 
037216 	156 	12 	187 	187 
037217 	156 	12 	187 	187 
037218 	156 	12 	187 	187 
037219 	156 	33 	187 	187 
037220 	156 	33 	187 	187 
037221 	138 	15 	224 	224 
037222 	156 	33 	187 	187 
037223 	156 	33 	187 	187 
037224 	156 	33 	187 	187 
037225 	156 	33 	187 	187 
037226 	156 	12 	187 	187 
037227 	156 	12 	187 	187 
037228 	138 	15 	224 	224 
037229 	156 	33 	187 	187 
037230 	156 	33 	187 	187 
037231 	156 	53 	187 	187 
037232 	156 	53 	187 	187 
037233 	156 	53 	187 	187 
037234 	138 	39 	224 	224 
037235 	138 	39 	224 	224 
037236 	138 	39 	224 	224 
037237 	138 	39 	224 	224 
037238 	135 	53 	187 	187 
037239 	135 	53 	187 	187 
037240 	135 	53 	187 	187 
037241 	135 	53 	187 	187 
037242 	135 	53 	187 	187 
037243 	135 	53 	187 	187 
037244 	135 	53 	187 	187 
037245 	135 	53 	187 	187 
037246 	135 	53 	187 	187 
037247 	135 	74 	187 	187 
037248 	138 	39 	224 	224 
037249 	138 	39 	224 	224 
037250 	138 	64 	224 	224 
037251 	138 	64 	224 	224 
037252 	138 	64 	224 	224 
037253 	138 	64 	224 	224 
037254 	138 	64 	224 	224 
037255 	138 	64 	224 	224 
037256 	138 	64 	224 	224 
037257 	138 	64 	224 	224 
037258 	113 	64 	224 	224 
037259 	113 	64 	224 	224 
037260 	113 	64 	224 	224 
037261 	113 	64 	224 	224 
037262 	113 	64 	224 	224 
037263 	115 	74 	187 	187 
037264 	115 	74 	187 	187 
037265 	115 	74 	187 	187 
037266 	115 	74 	187 	187 
037267 	115 	74 	187 	187 
037268 	115 	74 	187 	187 
037269 	115 	95 	187 	186 
037270 	115 	95 	187 	186 
037271 	115 	95 	187 	186 
037272 	115 	95 	187 	186 
037273 	115 	95 	187 	186 
037274 	115 	95 	187 	186 
037275 	115 	95 	187 	186 
037276 	115 	95 	187 	186 
037277 	115 	95 	187 	186 
037278 	115 	95 	187 	186 
037279 	115 	74 	187 	187 
037280 	135 	74 	187 	187 
037281 	135 	74 	187 	187 
037282 	135 	74 	187 	187 
037283 	135 	53 	187 	187 
037284 	138 	39 	224 	224 
037285 	138 	39 	224 	224 
037286 	138 	39 	224 	224 
037287 	138 	39 	224 	224 
037288 	138 	39 	224 	224 
037289 	138 	64 	224 	224 
037290 	138 	64 	224 	224 
037291 	138 	64 	224 	224 
037292 	138 	64 	224 	224 
037293 	138 	64 	224 	224 
037294 	138 	64 	224 	224 
037295 	138 	64 	224 	224 
037296 	138 	64 	224 	224 
037297 	138 	89 	224 	224 
037298 	138 	89 	224 	224 
037299 	138 	89 	224 	224 
037300 	138 	89 	224 	224 
037301 	138 	89 	224 	224 
037302 	138 	89 	224 	224 
037303 	138 	89 	224 	224 
037304 	138 	64 	224 	224 
037305 	138 	64 	224 	224 
037306 	138 	64 	224 	224 
037307 	135 	74 	187 	187 
037308 	135 	74 	187 	187 
037309 	113 	39 	224 	224 
037310 	113 	39 	224 	224 
037311 	113 	39 	224 	224 
037312 	113 	39 	224 	224 
037313 	113 	39 	224 	224 
037314 	113 	39 	224 	224 
037315 	113 	39 	224 	224 
037316 	113 	39 	224 	224 
037317 	113 	39 	224 	224 
037318 	113 	39 	224 	224 
037319 	113 	39 	224 	224 
037320 	113 	64 	224 	224 
037321 	113 	64 	224 	224 
037322 	113 	64 	224 	224 
037323 	113 	64 	224 	224 
037324 	113 	64 	224 	224 
037325 	113 	39 	224 	224 
037326 	113 	39 	224 	224 
037327 	113 	39 	224 	224 
037328 	113 	39 	224 	224 
037329 	113 	39 	224 	224 
037330 	113 	39 	224 	224 
037331 	113 	39 	224 	224 
037332 	135 	74 	187 	187 
