Identity  : 	id10270
Reference : 	GWXujl-xAVM
Offset    : 	-1
FV Conf   : 	24.632
ASD Conf  : 	4.444

FRAME 	X 	Y 	W 	H 
012079 	53 	95 	187 	186 
012080 	53 	95 	187 	186 
012081 	53 	95 	187 	186 
012082 	53 	74 	187 	187 
012083 	53 	74 	187 	187 
012084 	53 	74 	187 	187 
012085 	53 	74 	187 	187 
012086 	53 	95 	187 	186 
012087 	53 	95 	187 	186 
012088 	74 	95 	186 	186 
012089 	74 	95 	186 	186 
012090 	74 	95 	186 	186 
012091 	74 	95 	186 	186 
012092 	74 	95 	186 	186 
012093 	74 	95 	186 	186 
012094 	74 	95 	186 	186 
012095 	74 	95 	186 	186 
012096 	74 	95 	186 	186 
012097 	74 	95 	186 	186 
012098 	74 	115 	186 	187 
012099 	74 	115 	186 	187 
012100 	74 	115 	186 	187 
012101 	74 	115 	186 	187 
012102 	74 	115 	186 	187 
012103 	74 	115 	186 	187 
012104 	74 	115 	186 	187 
012105 	74 	115 	186 	187 
012106 	74 	115 	186 	187 
012107 	74 	95 	186 	186 
012108 	74 	95 	186 	186 
012109 	74 	95 	186 	186 
012110 	74 	95 	186 	186 
012111 	74 	95 	186 	186 
012112 	74 	95 	186 	186 
012113 	78 	113 	156 	156 
012114 	53 	95 	187 	186 
012115 	53 	115 	187 	187 
012116 	53 	115 	187 	187 
012117 	53 	115 	187 	187 
012118 	53 	115 	187 	187 
012119 	53 	115 	187 	187 
012120 	53 	115 	187 	187 
012121 	53 	115 	187 	187 
012122 	53 	115 	187 	187 
012123 	74 	115 	186 	187 
012124 	74 	115 	186 	187 
012125 	74 	115 	186 	187 
012126 	74 	115 	186 	187 
012127 	74 	115 	186 	187 
012128 	74 	115 	186 	187 
012129 	74 	95 	186 	186 
012130 	95 	113 	156 	156 
012131 	94 	95 	187 	186 
012132 	94 	95 	187 	186 
012133 	94 	95 	187 	186 
012134 	94 	95 	187 	186 
012135 	94 	95 	187 	186 
012136 	74 	95 	186 	186 
012137 	74 	95 	186 	186 
012138 	74 	95 	186 	186 
012139 	74 	95 	186 	186 
012140 	74 	95 	186 	186 
012141 	74 	95 	186 	186 
012142 	74 	95 	186 	186 
012143 	74 	95 	186 	186 
012144 	74 	74 	186 	187 
012145 	74 	74 	186 	187 
012146 	74 	74 	186 	187 
012147 	74 	95 	186 	186 
012148 	74 	95 	186 	186 
012149 	74 	95 	186 	186 
012150 	74 	95 	186 	186 
012151 	74 	95 	186 	186 
012152 	53 	95 	187 	186 
012153 	53 	95 	187 	186 
012154 	53 	95 	187 	186 
012155 	32 	74 	187 	187 
012156 	14 	64 	224 	224 
012157 	32 	95 	187 	186 
012158 	12 	95 	186 	186 
012159 	12 	84 	186 	186 
012160 	12 	74 	186 	187 
012161 	12 	74 	186 	187 
012162 	12 	74 	186 	187 
012163 	12 	74 	186 	187 
012164 	12 	74 	186 	187 
012165 	12 	74 	186 	187 
012166 	12 	74 	186 	187 
012167 	12 	74 	186 	187 
012168 	12 	74 	186 	187 
012169 	12 	95 	186 	186 
012170 	12 	95 	186 	186 
012171 	12 	95 	186 	186 
012172 	12 	74 	186 	187 
012173 	12 	74 	186 	187 
012174 	32 	74 	187 	187 
012175 	32 	74 	187 	187 
012176 	53 	74 	187 	187 
012177 	53 	74 	187 	187 
012178 	74 	74 	186 	187 
012179 	94 	74 	187 	187 
012180 	94 	74 	187 	187 
012181 	94 	74 	187 	187 
012182 	94 	95 	187 	186 
012183 	94 	95 	187 	186 
012184 	94 	95 	187 	186 
012185 	94 	95 	187 	186 
012186 	94 	95 	187 	186 
012187 	94 	95 	187 	186 
012188 	94 	95 	187 	186 
012189 	94 	95 	187 	186 
012190 	115 	95 	187 	186 
012191 	115 	115 	187 	187 
012192 	115 	115 	187 	187 
012193 	115 	115 	187 	187 
012194 	115 	115 	187 	187 
012195 	115 	115 	187 	187 
012196 	115 	115 	187 	187 
012197 	115 	115 	187 	187 
012198 	115 	115 	187 	187 
012199 	115 	115 	187 	187 
012200 	115 	115 	187 	187 
012201 	115 	115 	187 	187 
012202 	115 	115 	187 	187 
012203 	115 	115 	187 	187 
012204 	115 	115 	187 	187 
012205 	115 	115 	187 	187 
012206 	115 	115 	187 	187 
012207 	115 	115 	187 	187 
012208 	115 	115 	187 	187 
012209 	115 	115 	187 	187 
012210 	115 	115 	187 	187 
012211 	115 	115 	187 	187 
012212 	115 	115 	187 	187 
012213 	115 	115 	187 	187 
012214 	115 	115 	187 	187 
012215 	115 	115 	187 	187 
012216 	115 	115 	187 	187 
012217 	115 	115 	187 	187 
012218 	115 	115 	187 	187 
012219 	115 	95 	187 	186 
012220 	115 	115 	187 	187 
012221 	115 	95 	187 	186 
012222 	115 	95 	187 	186 
012223 	115 	95 	187 	186 
012224 	115 	95 	187 	186 
012225 	115 	95 	187 	186 
012226 	115 	95 	187 	186 
012227 	115 	95 	187 	186 
012228 	115 	95 	187 	186 
012229 	115 	95 	187 	186 
012230 	115 	95 	187 	186 
012231 	115 	95 	187 	186 
012232 	115 	95 	187 	186 
012233 	115 	74 	187 	187 
012234 	115 	74 	187 	187 
012235 	115 	74 	187 	187 
012236 	115 	74 	187 	187 
012237 	115 	74 	187 	187 
012238 	94 	74 	187 	187 
012239 	94 	74 	187 	187 
012240 	94 	74 	187 	187 
012241 	94 	74 	187 	187 
012242 	94 	74 	187 	187 
012243 	94 	74 	187 	187 
012244 	94 	74 	187 	187 
012245 	94 	74 	187 	187 
012246 	94 	95 	187 	186 
012247 	94 	95 	187 	186 
012248 	94 	95 	187 	186 
012249 	94 	95 	187 	186 
012250 	94 	95 	187 	186 
012251 	94 	95 	187 	186 
012252 	89 	89 	223 	224 
012253 	115 	115 	187 	187 
012254 	115 	115 	187 	187 
012255 	115 	115 	187 	187 
012256 	115 	115 	187 	187 
012257 	115 	115 	187 	187 
012258 	115 	115 	187 	187 
012259 	115 	115 	187 	187 
012260 	115 	115 	187 	187 
012261 	115 	115 	187 	187 
012262 	94 	115 	187 	187 
012263 	94 	115 	187 	187 
012264 	94 	95 	187 	186 
012265 	94 	95 	187 	186 
012266 	94 	95 	187 	186 
012267 	94 	95 	187 	186 
012268 	74 	95 	186 	186 
012269 	74 	95 	186 	186 
012270 	74 	95 	186 	186 
012271 	74 	95 	186 	186 
012272 	74 	95 	186 	186 
012273 	39 	64 	224 	224 
012274 	39 	64 	224 	224 
012275 	39 	64 	224 	224 
012276 	39 	64 	224 	224 
012277 	39 	64 	224 	224 
012278 	39 	64 	224 	224 
012279 	39 	64 	224 	224 
012280 	74 	95 	186 	186 
012281 	74 	95 	186 	186 
012282 	74 	95 	186 	186 
012283 	74 	95 	186 	186 
012284 	94 	95 	187 	186 
012285 	94 	95 	187 	186 
012286 	94 	115 	187 	187 
012287 	94 	95 	187 	186 
012288 	94 	95 	187 	186 
012289 	94 	95 	187 	186 
012290 	94 	95 	187 	186 
012291 	94 	95 	187 	186 
012292 	94 	95 	187 	186 
012293 	94 	95 	187 	186 
012294 	94 	95 	187 	186 
012295 	94 	95 	187 	186 
012296 	94 	95 	187 	186 
012297 	94 	95 	187 	186 
012298 	94 	95 	187 	186 
012299 	115 	95 	187 	186 
012300 	115 	95 	187 	186 
012301 	115 	95 	187 	186 
012302 	94 	95 	187 	186 
012303 	94 	95 	187 	186 
012304 	94 	95 	187 	186 
012305 	94 	115 	187 	187 
012306 	94 	115 	187 	187 
012307 	94 	115 	187 	187 
012308 	94 	115 	187 	187 
012309 	94 	115 	187 	187 
012310 	94 	115 	187 	187 
012311 	94 	115 	187 	187 
012312 	94 	115 	187 	187 
012313 	115 	95 	187 	186 
012314 	115 	95 	187 	186 
012315 	115 	95 	187 	186 
012316 	115 	95 	187 	186 
012317 	115 	95 	187 	186 
