Identity  : 	id10270
Reference : 	GWXujl-xAVM
Offset    : 	-1
FV Conf   : 	22.100
ASD Conf  : 	5.660

FRAME 	X 	Y 	W 	H 
006467 	115 	95 	187 	186 
006468 	115 	95 	187 	186 
006469 	115 	95 	187 	186 
006470 	115 	95 	187 	186 
006471 	89 	64 	223 	224 
006472 	89 	64 	223 	224 
006473 	89 	64 	223 	224 
006474 	94 	95 	187 	186 
006475 	94 	95 	187 	186 
006476 	74 	95 	186 	186 
006477 	74 	95 	186 	186 
006478 	74 	95 	186 	186 
006479 	74 	95 	186 	186 
006480 	64 	64 	224 	224 
006481 	74 	74 	186 	187 
006482 	74 	74 	186 	187 
006483 	74 	74 	186 	187 
006484 	74 	74 	186 	187 
006485 	94 	74 	187 	187 
006486 	94 	74 	187 	187 
006487 	94 	74 	187 	187 
006488 	94 	74 	187 	187 
006489 	94 	74 	187 	187 
006490 	89 	39 	223 	224 
006491 	89 	39 	223 	224 
006492 	89 	39 	223 	224 
006493 	94 	53 	187 	187 
006494 	94 	53 	187 	187 
006495 	94 	53 	187 	187 
006496 	94 	53 	187 	187 
006497 	94 	74 	187 	187 
006498 	94 	74 	187 	187 
006499 	94 	74 	187 	187 
006500 	94 	74 	187 	187 
006501 	89 	39 	223 	224 
006502 	94 	74 	187 	187 
006503 	94 	74 	187 	187 
006504 	89 	64 	223 	224 
006505 	89 	64 	223 	224 
006506 	89 	64 	223 	224 
006507 	89 	64 	223 	224 
006508 	89 	64 	223 	224 
006509 	89 	64 	223 	224 
006510 	89 	64 	223 	224 
006511 	89 	64 	223 	224 
006512 	89 	64 	223 	224 
006513 	89 	64 	223 	224 
006514 	115 	95 	187 	186 
006515 	115 	95 	187 	186 
006516 	115 	95 	187 	186 
006517 	115 	95 	187 	186 
006518 	115 	95 	187 	186 
006519 	115 	95 	187 	186 
006520 	115 	95 	187 	186 
006521 	115 	95 	187 	186 
006522 	115 	95 	187 	186 
006523 	115 	95 	187 	186 
006524 	89 	64 	223 	224 
006525 	89 	64 	223 	224 
006526 	94 	95 	187 	186 
006527 	94 	95 	187 	186 
006528 	94 	95 	187 	186 
006529 	94 	95 	187 	186 
006530 	94 	95 	187 	186 
006531 	94 	95 	187 	186 
006532 	94 	95 	187 	186 
006533 	89 	64 	223 	224 
006534 	89 	64 	223 	224 
006535 	89 	64 	223 	224 
006536 	89 	64 	223 	224 
006537 	89 	64 	223 	224 
006538 	89 	64 	223 	224 
006539 	115 	74 	187 	187 
006540 	115 	74 	187 	187 
006541 	115 	74 	187 	187 
006542 	115 	74 	187 	187 
006543 	115 	74 	187 	187 
006544 	115 	74 	187 	187 
006545 	115 	74 	187 	187 
006546 	115 	74 	187 	187 
006547 	115 	74 	187 	187 
006548 	115 	74 	187 	187 
006549 	115 	74 	187 	187 
006550 	89 	64 	223 	224 
006551 	89 	64 	223 	224 
006552 	89 	64 	223 	224 
006553 	89 	64 	223 	224 
006554 	94 	74 	187 	187 
006555 	94 	74 	187 	187 
006556 	94 	74 	187 	187 
006557 	94 	95 	187 	186 
006558 	74 	74 	186 	187 
006559 	74 	95 	186 	186 
006560 	53 	74 	187 	187 
006561 	53 	74 	187 	187 
006562 	53 	74 	187 	187 
006563 	53 	74 	187 	187 
006564 	32 	74 	187 	187 
006565 	32 	74 	187 	187 
006566 	32 	74 	187 	187 
006567 	32 	74 	187 	187 
006568 	32 	74 	187 	187 
006569 	32 	74 	187 	187 
