Identity  : 	id10270
Reference : 	GWXujl-xAVM
Offset    : 	0
FV Conf   : 	21.446
ASD Conf  : 	6.536

FRAME 	X 	Y 	W 	H 
009587 	135 	74 	187 	187 
009588 	135 	74 	187 	187 
009589 	113 	39 	224 	224 
009590 	135 	74 	187 	187 
009591 	135 	74 	187 	187 
009592 	135 	74 	187 	187 
009593 	135 	74 	187 	187 
009594 	115 	74 	187 	187 
009595 	115 	74 	187 	187 
009596 	115 	74 	187 	187 
009597 	115 	74 	187 	187 
009598 	115 	74 	187 	187 
009599 	115 	74 	187 	187 
009600 	115 	74 	187 	187 
009601 	115 	74 	187 	187 
009602 	115 	74 	187 	187 
009603 	115 	74 	187 	187 
009604 	89 	39 	223 	224 
009605 	89 	39 	223 	224 
009606 	89 	39 	223 	224 
009607 	89 	39 	223 	224 
009608 	94 	53 	187 	187 
009609 	94 	53 	187 	187 
009610 	94 	53 	187 	187 
009611 	74 	74 	186 	187 
009612 	74 	74 	186 	187 
009613 	74 	74 	186 	187 
009614 	74 	74 	186 	187 
009615 	74 	74 	186 	187 
009616 	74 	74 	186 	187 
009617 	74 	74 	186 	187 
009618 	74 	74 	186 	187 
009619 	74 	74 	186 	187 
009620 	74 	74 	186 	187 
009621 	74 	74 	186 	187 
009622 	74 	74 	186 	187 
009623 	53 	74 	187 	187 
009624 	53 	74 	187 	187 
009625 	53 	74 	187 	187 
009626 	53 	74 	187 	187 
009627 	53 	74 	187 	187 
009628 	53 	74 	187 	187 
009629 	32 	74 	187 	187 
009630 	14 	39 	224 	224 
009631 	14 	39 	224 	224 
009632 	53 	53 	187 	187 
009633 	53 	53 	187 	187 
009634 	53 	53 	187 	187 
009635 	74 	74 	186 	187 
009636 	74 	74 	186 	187 
009637 	74 	74 	186 	187 
009638 	94 	74 	187 	187 
009639 	94 	74 	187 	187 
009640 	94 	74 	187 	187 
009641 	94 	74 	187 	187 
009642 	94 	74 	187 	187 
009643 	115 	74 	187 	187 
009644 	115 	74 	187 	187 
009645 	115 	74 	187 	187 
009646 	115 	74 	187 	187 
009647 	115 	74 	187 	187 
009648 	115 	95 	187 	186 
009649 	115 	95 	187 	186 
009650 	115 	95 	187 	186 
009651 	115 	95 	187 	186 
009652 	115 	95 	187 	186 
009653 	115 	95 	187 	186 
009654 	115 	95 	187 	186 
009655 	115 	95 	187 	186 
009656 	115 	95 	187 	186 
009657 	115 	74 	187 	187 
009658 	115 	74 	187 	187 
009659 	115 	74 	187 	187 
009660 	115 	74 	187 	187 
009661 	115 	74 	187 	187 
009662 	115 	74 	187 	187 
009663 	115 	74 	187 	187 
009664 	115 	74 	187 	187 
009665 	94 	74 	187 	187 
009666 	94 	74 	187 	187 
009667 	94 	74 	187 	187 
009668 	94 	74 	187 	187 
009669 	94 	74 	187 	187 
009670 	94 	74 	187 	187 
009671 	94 	74 	187 	187 
009672 	94 	74 	187 	187 
009673 	94 	74 	187 	187 
009674 	94 	74 	187 	187 
009675 	94 	74 	187 	187 
009676 	94 	74 	187 	187 
009677 	94 	74 	187 	187 
009678 	94 	74 	187 	187 
009679 	94 	74 	187 	187 
009680 	94 	74 	187 	187 
009681 	94 	74 	187 	187 
009682 	94 	74 	187 	187 
009683 	94 	74 	187 	187 
009684 	94 	74 	187 	187 
009685 	94 	74 	187 	187 
009686 	94 	74 	187 	187 
009687 	94 	74 	187 	187 
009688 	94 	74 	187 	187 
009689 	94 	74 	187 	187 
009690 	94 	74 	187 	187 
009691 	94 	74 	187 	187 
009692 	94 	74 	187 	187 
009693 	94 	74 	187 	187 
009694 	94 	74 	187 	187 
009695 	94 	95 	187 	186 
009696 	94 	95 	187 	186 
009697 	94 	95 	187 	186 
009698 	94 	74 	187 	187 
009699 	94 	74 	187 	187 
009700 	94 	74 	187 	187 
009701 	94 	74 	187 	187 
009702 	94 	74 	187 	187 
