Identity  : 	id10270
Reference : 	GWXujl-xAVM
Offset    : 	-1
FV Conf   : 	18.765
ASD Conf  : 	7.265

FRAME 	X 	Y 	W 	H 
015062 	94 	115 	187 	187 
015063 	94 	115 	187 	187 
015064 	89 	89 	223 	224 
015065 	115 	95 	187 	186 
015066 	115 	95 	187 	186 
015067 	115 	95 	187 	186 
015068 	115 	95 	187 	186 
015069 	113 	64 	224 	224 
015070 	113 	64 	224 	224 
015071 	113 	39 	224 	224 
015072 	113 	39 	224 	224 
015073 	113 	39 	224 	224 
015074 	113 	39 	224 	224 
015075 	113 	39 	224 	224 
015076 	113 	27 	224 	224 
015077 	113 	15 	224 	224 
015078 	113 	15 	224 	224 
015079 	113 	15 	224 	224 
015080 	113 	15 	224 	224 
015081 	113 	15 	224 	224 
015082 	113 	15 	224 	224 
015083 	113 	15 	224 	224 
015084 	113 	15 	224 	224 
015085 	113 	15 	224 	224 
015086 	113 	39 	224 	224 
015087 	113 	39 	224 	224 
015088 	113 	39 	224 	224 
015089 	113 	39 	224 	224 
015090 	113 	39 	224 	224 
015091 	113 	39 	224 	224 
015092 	113 	39 	224 	224 
015093 	113 	39 	224 	224 
015094 	113 	64 	224 	224 
015095 	113 	64 	224 	224 
015096 	113 	64 	224 	224 
015097 	113 	64 	224 	224 
015098 	113 	64 	224 	224 
015099 	113 	64 	224 	224 
015100 	113 	64 	224 	224 
015101 	113 	64 	224 	224 
015102 	113 	64 	224 	224 
015103 	113 	64 	224 	224 
015104 	113 	64 	224 	224 
015105 	113 	64 	224 	224 
015106 	113 	64 	224 	224 
015107 	113 	64 	224 	224 
015108 	113 	64 	224 	224 
015109 	113 	64 	224 	224 
015110 	113 	64 	224 	224 
015111 	113 	64 	224 	224 
015112 	113 	64 	224 	224 
015113 	113 	64 	224 	224 
015114 	113 	64 	224 	224 
015115 	113 	64 	224 	224 
015116 	113 	64 	224 	224 
015117 	113 	64 	224 	224 
015118 	113 	64 	224 	224 
015119 	113 	64 	224 	224 
015120 	113 	64 	224 	224 
015121 	113 	64 	224 	224 
015122 	113 	64 	224 	224 
015123 	113 	64 	224 	224 
015124 	113 	64 	224 	224 
015125 	113 	64 	224 	224 
015126 	113 	64 	224 	224 
015127 	113 	64 	224 	224 
015128 	89 	64 	223 	224 
015129 	113 	64 	224 	224 
015130 	89 	64 	223 	224 
015131 	89 	64 	223 	224 
015132 	89 	64 	223 	224 
015133 	113 	64 	224 	224 
015134 	113 	64 	224 	224 
015135 	113 	64 	224 	224 
015136 	113 	64 	224 	224 
015137 	113 	64 	224 	224 
015138 	89 	64 	223 	224 
015139 	115 	95 	187 	186 
015140 	115 	95 	187 	186 
015141 	89 	64 	223 	224 
015142 	89 	89 	223 	224 
015143 	94 	95 	187 	186 
015144 	94 	95 	187 	186 
015145 	94 	95 	187 	186 
015146 	94 	95 	187 	186 
015147 	94 	95 	187 	186 
015148 	94 	95 	187 	186 
015149 	94 	95 	187 	186 
015150 	94 	95 	187 	186 
015151 	89 	64 	223 	224 
015152 	89 	64 	223 	224 
015153 	89 	89 	223 	224 
015154 	89 	89 	223 	224 
015155 	115 	95 	187 	186 
015156 	115 	95 	187 	186 
015157 	113 	64 	224 	224 
015158 	113 	64 	224 	224 
015159 	113 	64 	224 	224 
015160 	113 	64 	224 	224 
015161 	113 	64 	224 	224 
015162 	113 	64 	224 	224 
015163 	113 	64 	224 	224 
015164 	113 	64 	224 	224 
015165 	113 	64 	224 	224 
015166 	113 	64 	224 	224 
015167 	113 	64 	224 	224 
015168 	113 	64 	224 	224 
015169 	113 	64 	224 	224 
015170 	113 	64 	224 	224 
015171 	113 	64 	224 	224 
015172 	113 	64 	224 	224 
015173 	113 	64 	224 	224 
015174 	115 	95 	187 	186 
