Identity  : 	id10270
Reference : 	GWXujl-xAVM
Offset    : 	-1
FV Conf   : 	22.548
ASD Conf  : 	7.708

FRAME 	X 	Y 	W 	H 
016020 	138 	39 	224 	224 
016021 	138 	39 	224 	224 
016022 	138 	39 	224 	224 
016023 	138 	64 	224 	224 
016024 	138 	64 	224 	224 
016025 	163 	64 	224 	224 
016026 	163 	64 	224 	224 
016027 	138 	64 	224 	224 
016028 	138 	64 	224 	224 
016029 	138 	64 	224 	224 
016030 	138 	64 	224 	224 
016031 	106 	18 	269 	268 
016032 	113 	64 	224 	224 
016033 	113 	39 	224 	224 
016034 	89 	64 	223 	224 
016035 	89 	64 	223 	224 
016036 	94 	74 	187 	187 
016037 	64 	64 	224 	224 
016038 	64 	64 	224 	224 
016039 	64 	64 	224 	224 
016040 	64 	89 	224 	224 
016041 	64 	89 	224 	224 
016042 	94 	115 	187 	187 
016043 	94 	115 	187 	187 
016044 	89 	114 	223 	224 
016045 	89 	114 	223 	224 
016046 	115 	136 	187 	187 
016047 	115 	136 	187 	187 
016048 	115 	136 	187 	187 
016049 	115 	136 	187 	187 
016050 	115 	136 	187 	187 
016051 	115 	136 	187 	187 
016052 	115 	136 	187 	187 
016053 	115 	136 	187 	187 
016054 	115 	136 	187 	187 
016055 	89 	89 	223 	224 
016056 	89 	89 	223 	224 
016057 	89 	89 	223 	224 
016058 	94 	95 	187 	186 
016059 	94 	95 	187 	186 
016060 	64 	64 	224 	224 
016061 	64 	64 	224 	224 
016062 	74 	74 	186 	187 
016063 	39 	64 	224 	224 
016064 	39 	39 	224 	224 
016065 	39 	39 	224 	224 
016066 	39 	39 	224 	224 
016067 	39 	39 	224 	224 
016068 	39 	39 	224 	224 
016069 	39 	39 	224 	224 
016070 	39 	39 	224 	224 
016071 	39 	39 	224 	224 
016072 	39 	39 	224 	224 
016073 	39 	39 	224 	224 
016074 	39 	39 	224 	224 
016075 	39 	39 	224 	224 
016076 	39 	39 	224 	224 
016077 	39 	39 	224 	224 
016078 	39 	39 	224 	224 
016079 	39 	39 	224 	224 
016080 	39 	39 	224 	224 
016081 	39 	39 	224 	224 
016082 	39 	39 	224 	224 
016083 	39 	39 	224 	224 
016084 	39 	39 	224 	224 
016085 	14 	39 	224 	224 
016086 	14 	39 	224 	224 
016087 	14 	39 	224 	224 
016088 	39 	64 	224 	224 
016089 	39 	64 	224 	224 
016090 	39 	64 	224 	224 
016091 	64 	64 	224 	224 
016092 	64 	64 	224 	224 
016093 	64 	64 	224 	224 
016094 	64 	64 	224 	224 
016095 	64 	64 	224 	224 
016096 	94 	74 	187 	187 
016097 	94 	74 	187 	187 
016098 	94 	74 	187 	187 
016099 	94 	74 	187 	187 
016100 	94 	74 	187 	187 
016101 	94 	74 	187 	187 
016102 	94 	74 	187 	187 
016103 	94 	74 	187 	187 
016104 	94 	74 	187 	187 
016105 	94 	74 	187 	187 
016106 	94 	74 	187 	187 
016107 	94 	74 	187 	187 
016108 	94 	74 	187 	187 
016109 	94 	74 	187 	187 
016110 	94 	74 	187 	187 
016111 	94 	95 	187 	186 
016112 	89 	89 	223 	224 
016113 	89 	89 	223 	224 
016114 	115 	115 	187 	187 
016115 	115 	115 	187 	187 
016116 	89 	114 	223 	224 
016117 	89 	114 	223 	224 
016118 	89 	89 	223 	224 
016119 	89 	89 	223 	224 
016120 	89 	89 	223 	224 
016121 	89 	89 	223 	224 
016122 	94 	95 	187 	186 
016123 	64 	64 	224 	224 
016124 	74 	95 	186 	186 
016125 	74 	95 	186 	186 
016126 	39 	64 	224 	224 
016127 	53 	95 	187 	186 
016128 	53 	95 	187 	186 
016129 	53 	95 	187 	186 
016130 	53 	95 	187 	186 
016131 	53 	95 	187 	186 
016132 	39 	64 	224 	224 
016133 	74 	74 	186 	187 
016134 	74 	74 	186 	187 
016135 	64 	64 	224 	224 
016136 	64 	64 	224 	224 
016137 	64 	64 	224 	224 
016138 	64 	64 	224 	224 
016139 	94 	74 	187 	187 
016140 	94 	74 	187 	187 
016141 	94 	74 	187 	187 
016142 	89 	64 	223 	224 
016143 	89 	39 	223 	224 
016144 	89 	39 	223 	224 
016145 	115 	74 	187 	187 
016146 	113 	39 	224 	224 
016147 	113 	39 	224 	224 
016148 	113 	39 	224 	224 
016149 	113 	39 	224 	224 
016150 	113 	39 	224 	224 
016151 	113 	39 	224 	224 
016152 	138 	39 	224 	224 
016153 	138 	39 	224 	224 
016154 	138 	39 	224 	224 
016155 	138 	39 	224 	224 
016156 	138 	39 	224 	224 
016157 	138 	39 	224 	224 
016158 	138 	39 	224 	224 
016159 	138 	39 	224 	224 
016160 	138 	39 	224 	224 
016161 	138 	39 	224 	224 
016162 	138 	39 	224 	224 
016163 	138 	39 	224 	224 
016164 	138 	39 	224 	224 
016165 	138 	39 	224 	224 
016166 	138 	39 	224 	224 
016167 	138 	39 	224 	224 
016168 	138 	39 	224 	224 
016169 	138 	39 	224 	224 
016170 	138 	39 	224 	224 
016171 	138 	39 	224 	224 
016172 	138 	64 	224 	224 
016173 	138 	64 	224 	224 
016174 	138 	64 	224 	224 
016175 	138 	64 	224 	224 
016176 	163 	64 	224 	224 
016177 	163 	64 	224 	224 
016178 	163 	64 	224 	224 
016179 	163 	64 	224 	224 
016180 	163 	64 	224 	224 
016181 	163 	64 	224 	224 
016182 	138 	64 	224 	224 
016183 	138 	64 	224 	224 
016184 	138 	64 	224 	224 
016185 	138 	64 	224 	224 
016186 	138 	64 	224 	224 
016187 	113 	64 	224 	224 
016188 	113 	64 	224 	224 
016189 	113 	64 	224 	224 
016190 	113 	64 	224 	224 
016191 	113 	64 	224 	224 
016192 	113 	39 	224 	224 
016193 	113 	39 	224 	224 
016194 	113 	39 	224 	224 
016195 	113 	39 	224 	224 
016196 	89 	39 	223 	224 
016197 	89 	39 	223 	224 
016198 	89 	39 	223 	224 
016199 	89 	39 	223 	224 
016200 	89 	39 	223 	224 
016201 	89 	39 	223 	224 
016202 	89 	39 	223 	224 
016203 	89 	39 	223 	224 
016204 	89 	39 	223 	224 
016205 	113 	39 	224 	224 
016206 	113 	39 	224 	224 
016207 	113 	39 	224 	224 
016208 	113 	39 	224 	224 
016209 	113 	39 	224 	224 
016210 	113 	39 	224 	224 
016211 	113 	39 	224 	224 
016212 	113 	39 	224 	224 
016213 	113 	39 	224 	224 
016214 	113 	39 	224 	224 
016215 	113 	39 	224 	224 
016216 	89 	39 	223 	224 
016217 	89 	39 	223 	224 
016218 	89 	39 	223 	224 
