Identity  : 	id10270
Reference : 	GWXujl-xAVM
Offset    : 	-1
FV Conf   : 	22.544
ASD Conf  : 	6.456

FRAME 	X 	Y 	W 	H 
007175 	94 	95 	187 	186 
007176 	94 	95 	187 	186 
007177 	94 	95 	187 	186 
007178 	94 	95 	187 	186 
007179 	94 	95 	187 	186 
007180 	94 	95 	187 	186 
007181 	94 	95 	187 	186 
007182 	94 	95 	187 	186 
007183 	94 	95 	187 	186 
007184 	94 	95 	187 	186 
007185 	94 	95 	187 	186 
007186 	94 	95 	187 	186 
007187 	94 	95 	187 	186 
007188 	94 	95 	187 	186 
007189 	94 	95 	187 	186 
007190 	94 	95 	187 	186 
007191 	94 	95 	187 	186 
007192 	94 	95 	187 	186 
007193 	94 	95 	187 	186 
007194 	94 	95 	187 	186 
007195 	94 	95 	187 	186 
007196 	94 	95 	187 	186 
007197 	94 	95 	187 	186 
007198 	94 	95 	187 	186 
007199 	94 	95 	187 	186 
007200 	94 	95 	187 	186 
007201 	94 	95 	187 	186 
007202 	94 	95 	187 	186 
007203 	94 	95 	187 	186 
007204 	74 	95 	186 	186 
007205 	74 	95 	186 	186 
007206 	74 	95 	186 	186 
007207 	74 	95 	186 	186 
007208 	74 	95 	186 	186 
007209 	74 	95 	186 	186 
007210 	74 	95 	186 	186 
007211 	74 	95 	186 	186 
007212 	74 	95 	186 	186 
007213 	74 	95 	186 	186 
007214 	74 	95 	186 	186 
007215 	74 	95 	186 	186 
007216 	74 	95 	186 	186 
007217 	74 	95 	186 	186 
007218 	74 	95 	186 	186 
007219 	74 	95 	186 	186 
007220 	74 	95 	186 	186 
007221 	74 	95 	186 	186 
007222 	74 	95 	186 	186 
007223 	74 	95 	186 	186 
007224 	74 	95 	186 	186 
007225 	74 	95 	186 	186 
007226 	74 	95 	186 	186 
007227 	74 	95 	186 	186 
007228 	53 	95 	187 	186 
007229 	53 	95 	187 	186 
007230 	53 	95 	187 	186 
007231 	53 	95 	187 	186 
007232 	53 	95 	187 	186 
007233 	53 	95 	187 	186 
007234 	53 	95 	187 	186 
007235 	53 	95 	187 	186 
007236 	53 	95 	187 	186 
007237 	53 	95 	187 	186 
007238 	53 	95 	187 	186 
007239 	53 	95 	187 	186 
007240 	53 	95 	187 	186 
007241 	53 	95 	187 	186 
007242 	53 	95 	187 	186 
007243 	53 	95 	187 	186 
007244 	53 	95 	187 	186 
007245 	53 	95 	187 	186 
007246 	53 	95 	187 	186 
007247 	53 	95 	187 	186 
007248 	53 	95 	187 	186 
007249 	53 	95 	187 	186 
007250 	53 	95 	187 	186 
007251 	53 	95 	187 	186 
007252 	53 	95 	187 	186 
007253 	53 	95 	187 	186 
007254 	74 	95 	186 	186 
007255 	74 	95 	186 	186 
007256 	94 	95 	187 	186 
007257 	94 	95 	187 	186 
007258 	94 	95 	187 	186 
007259 	94 	95 	187 	186 
007260 	74 	95 	186 	186 
007261 	74 	95 	186 	186 
007262 	74 	95 	186 	186 
007263 	74 	95 	186 	186 
007264 	94 	95 	187 	186 
007265 	94 	95 	187 	186 
007266 	94 	95 	187 	186 
007267 	94 	95 	187 	186 
007268 	94 	95 	187 	186 
007269 	94 	95 	187 	186 
007270 	94 	95 	187 	186 
007271 	94 	95 	187 	186 
007272 	94 	95 	187 	186 
007273 	94 	95 	187 	186 
007274 	94 	95 	187 	186 
007275 	94 	95 	187 	186 
007276 	94 	95 	187 	186 
007277 	94 	95 	187 	186 
007278 	94 	95 	187 	186 
007279 	94 	95 	187 	186 
007280 	94 	95 	187 	186 
007281 	94 	95 	187 	186 
007282 	94 	95 	187 	186 
007283 	94 	95 	187 	186 
007284 	94 	95 	187 	186 
007285 	94 	95 	187 	186 
007286 	94 	95 	187 	186 
007287 	94 	95 	187 	186 
007288 	94 	95 	187 	186 
007289 	94 	95 	187 	186 
007290 	94 	95 	187 	186 
007291 	94 	95 	187 	186 
007292 	94 	95 	187 	186 
007293 	94 	95 	187 	186 
007294 	94 	95 	187 	186 
007295 	94 	95 	187 	186 
007296 	94 	95 	187 	186 
007297 	94 	95 	187 	186 
007298 	94 	95 	187 	186 
007299 	94 	95 	187 	186 
007300 	94 	95 	187 	186 
007301 	94 	95 	187 	186 
007302 	94 	95 	187 	186 
007303 	94 	95 	187 	186 
007304 	94 	95 	187 	186 
007305 	94 	95 	187 	186 
007306 	74 	95 	186 	186 
007307 	74 	95 	186 	186 
007308 	74 	95 	186 	186 
007309 	74 	95 	186 	186 
007310 	74 	95 	186 	186 
007311 	74 	95 	186 	186 
007312 	74 	95 	186 	186 
007313 	74 	95 	186 	186 
007314 	74 	95 	186 	186 
007315 	74 	95 	186 	186 
007316 	74 	95 	186 	186 
007317 	74 	95 	186 	186 
007318 	74 	95 	186 	186 
007319 	74 	95 	186 	186 
007320 	74 	95 	186 	186 
007321 	74 	95 	186 	186 
007322 	74 	95 	186 	186 
007323 	74 	95 	186 	186 
007324 	74 	95 	186 	186 
007325 	74 	95 	186 	186 
007326 	74 	95 	186 	186 
007327 	74 	95 	186 	186 
007328 	74 	95 	186 	186 
007329 	74 	95 	186 	186 
007330 	74 	95 	186 	186 
007331 	74 	95 	186 	186 
007332 	74 	95 	186 	186 
007333 	74 	95 	186 	186 
007334 	74 	115 	186 	187 
007335 	74 	95 	186 	186 
007336 	74 	95 	186 	186 
007337 	74 	95 	186 	186 
007338 	74 	95 	186 	186 
007339 	74 	95 	186 	186 
007340 	74 	95 	186 	186 
