Identity  : 	id10270
Reference : 	GWXujl-xAVM
Offset    : 	-1
FV Conf   : 	20.061
ASD Conf  : 	7.835

FRAME 	X 	Y 	W 	H 
016467 	89 	15 	223 	224 
016468 	89 	15 	223 	224 
016469 	89 	15 	223 	224 
016470 	89 	15 	223 	224 
016471 	89 	15 	223 	224 
016472 	89 	15 	223 	224 
016473 	89 	15 	223 	224 
016474 	89 	15 	223 	224 
016475 	94 	33 	187 	187 
016476 	64 	15 	224 	224 
016477 	64 	15 	224 	224 
016478 	64 	15 	224 	224 
016479 	64 	15 	224 	224 
016480 	74 	33 	186 	187 
016481 	74 	33 	186 	187 
016482 	64 	15 	224 	224 
016483 	74 	33 	186 	187 
016484 	74 	53 	186 	187 
016485 	74 	53 	186 	187 
016486 	74 	53 	186 	187 
016487 	74 	53 	186 	187 
016488 	74 	53 	186 	187 
016489 	64 	39 	224 	224 
016490 	64 	39 	224 	224 
016491 	64 	39 	224 	224 
016492 	64 	39 	224 	224 
016493 	94 	53 	187 	187 
016494 	89 	39 	223 	224 
016495 	89 	39 	223 	224 
016496 	113 	39 	224 	224 
016497 	113 	39 	224 	224 
016498 	113 	39 	224 	224 
016499 	138 	39 	224 	224 
016500 	138 	39 	224 	224 
016501 	138 	39 	224 	224 
016502 	138 	39 	224 	224 
016503 	138 	39 	224 	224 
016504 	138 	39 	224 	224 
016505 	138 	39 	224 	224 
016506 	138 	39 	224 	224 
016507 	138 	39 	224 	224 
016508 	138 	39 	224 	224 
016509 	138 	39 	224 	224 
016510 	138 	39 	224 	224 
016511 	138 	39 	224 	224 
016512 	138 	39 	224 	224 
016513 	138 	39 	224 	224 
016514 	113 	64 	224 	224 
016515 	113 	64 	224 	224 
016516 	135 	74 	187 	187 
016517 	135 	74 	187 	187 
016518 	135 	74 	187 	187 
016519 	113 	64 	224 	224 
016520 	113 	64 	224 	224 
016521 	113 	64 	224 	224 
016522 	113 	64 	224 	224 
016523 	113 	64 	224 	224 
016524 	113 	64 	224 	224 
016525 	89 	64 	223 	224 
016526 	89 	64 	223 	224 
016527 	89 	64 	223 	224 
016528 	89 	64 	223 	224 
016529 	94 	74 	187 	187 
016530 	94 	74 	187 	187 
016531 	94 	95 	187 	186 
016532 	89 	64 	223 	224 
016533 	89 	64 	223 	224 
016534 	94 	95 	187 	186 
016535 	94 	95 	187 	186 
016536 	94 	95 	187 	186 
016537 	94 	95 	187 	186 
016538 	94 	95 	187 	186 
016539 	94 	95 	187 	186 
016540 	94 	95 	187 	186 
016541 	94 	95 	187 	186 
016542 	115 	95 	187 	186 
016543 	89 	89 	223 	224 
016544 	89 	89 	223 	224 
016545 	89 	89 	223 	224 
016546 	115 	95 	187 	186 
016547 	115 	95 	187 	186 
016548 	89 	64 	223 	224 
016549 	89 	64 	223 	224 
016550 	89 	64 	223 	224 
016551 	94 	74 	187 	187 
016552 	94 	74 	187 	187 
016553 	64 	64 	224 	224 
016554 	64 	64 	224 	224 
016555 	64 	64 	224 	224 
016556 	74 	74 	186 	187 
016557 	74 	74 	186 	187 
016558 	74 	74 	186 	187 
016559 	74 	74 	186 	187 
016560 	74 	74 	186 	187 
016561 	74 	74 	186 	187 
016562 	74 	74 	186 	187 
016563 	64 	64 	224 	224 
016564 	64 	64 	224 	224 
016565 	64 	64 	224 	224 
016566 	64 	64 	224 	224 
016567 	94 	95 	187 	186 
016568 	94 	95 	187 	186 
016569 	94 	95 	187 	186 
016570 	94 	95 	187 	186 
016571 	94 	95 	187 	186 
016572 	94 	95 	187 	186 
016573 	64 	64 	224 	224 
016574 	64 	64 	224 	224 
016575 	64 	64 	224 	224 
016576 	94 	95 	187 	186 
016577 	74 	95 	186 	186 
016578 	74 	95 	186 	186 
