Identity  : 	id10270
Reference : 	GWXujl-xAVM
Offset    : 	-2
FV Conf   : 	20.992
ASD Conf  : 	6.437

FRAME 	X 	Y 	W 	H 
038408 	74 	95 	186 	186 
038409 	74 	95 	186 	186 
038410 	74 	95 	186 	186 
038411 	74 	95 	186 	186 
038412 	74 	95 	186 	186 
038413 	74 	74 	186 	187 
038414 	74 	74 	186 	187 
038415 	74 	74 	186 	187 
038416 	74 	74 	186 	187 
038417 	74 	74 	186 	187 
038418 	39 	39 	224 	224 
038419 	39 	39 	224 	224 
038420 	39 	39 	224 	224 
038421 	53 	53 	187 	187 
038422 	53 	53 	187 	187 
038423 	53 	53 	187 	187 
038424 	53 	53 	187 	187 
038425 	53 	53 	187 	187 
038426 	53 	53 	187 	187 
038427 	53 	53 	187 	187 
038428 	53 	53 	187 	187 
038429 	53 	53 	187 	187 
038430 	53 	53 	187 	187 
038431 	53 	53 	187 	187 
038432 	53 	53 	187 	187 
038433 	39 	39 	224 	224 
038434 	39 	39 	224 	224 
038435 	74 	53 	186 	187 
038436 	64 	39 	224 	224 
038437 	64 	39 	224 	224 
038438 	94 	74 	187 	187 
038439 	94 	74 	187 	187 
038440 	94 	74 	187 	187 
038441 	115 	74 	187 	187 
038442 	115 	74 	187 	187 
038443 	115 	74 	187 	187 
038444 	89 	39 	223 	224 
038445 	115 	74 	187 	187 
038446 	115 	74 	187 	187 
038447 	115 	74 	187 	187 
038448 	115 	74 	187 	187 
038449 	89 	64 	223 	224 
038450 	89 	64 	223 	224 
038451 	89 	64 	223 	224 
038452 	89 	64 	223 	224 
038453 	89 	64 	223 	224 
038454 	89 	64 	223 	224 
038455 	89 	64 	223 	224 
038456 	89 	64 	223 	224 
038457 	89 	64 	223 	224 
038458 	89 	64 	223 	224 
038459 	89 	64 	223 	224 
038460 	89 	64 	223 	224 
038461 	89 	64 	223 	224 
038462 	89 	39 	223 	224 
038463 	89 	39 	223 	224 
038464 	89 	39 	223 	224 
038465 	89 	39 	223 	224 
038466 	77 	18 	268 	268 
038467 	77 	18 	268 	268 
038468 	77 	18 	268 	268 
038469 	77 	18 	268 	268 
038470 	77 	18 	268 	268 
038471 	77 	18 	268 	268 
038472 	77 	18 	268 	268 
038473 	77 	18 	268 	268 
038474 	77 	18 	268 	268 
038475 	77 	18 	268 	268 
038476 	113 	39 	224 	224 
038477 	113 	39 	224 	224 
038478 	113 	39 	224 	224 
038479 	113 	39 	224 	224 
038480 	113 	39 	224 	224 
038481 	106 	18 	269 	268 
038482 	106 	18 	269 	268 
038483 	138 	39 	224 	224 
038484 	136 	18 	269 	268 
038485 	136 	18 	269 	268 
038486 	163 	64 	224 	224 
038487 	163 	64 	224 	224 
038488 	163 	64 	224 	224 
038489 	138 	64 	224 	224 
038490 	138 	64 	224 	224 
038491 	138 	64 	224 	224 
038492 	138 	64 	224 	224 
038493 	138 	64 	224 	224 
038494 	138 	64 	224 	224 
038495 	138 	64 	224 	224 
038496 	138 	64 	224 	224 
038497 	106 	18 	269 	268 
038498 	138 	39 	224 	224 
038499 	106 	18 	269 	268 
038500 	138 	39 	224 	224 
038501 	138 	39 	224 	224 
038502 	138 	39 	224 	224 
038503 	138 	39 	224 	224 
038504 	138 	39 	224 	224 
038505 	138 	39 	224 	224 
038506 	138 	39 	224 	224 
038507 	138 	39 	224 	224 
038508 	138 	39 	224 	224 
038509 	138 	39 	224 	224 
038510 	138 	39 	224 	224 
038511 	138 	39 	224 	224 
038512 	136 	18 	269 	268 
038513 	136 	18 	269 	268 
038514 	136 	18 	269 	268 
038515 	136 	18 	269 	268 
038516 	136 	18 	269 	268 
038517 	136 	18 	269 	268 
038518 	136 	18 	269 	268 
038519 	136 	18 	269 	268 
038520 	136 	48 	269 	268 
038521 	136 	48 	269 	268 
038522 	136 	48 	269 	268 
038523 	136 	48 	269 	268 
038524 	136 	48 	269 	268 
038525 	136 	48 	269 	268 
038526 	136 	48 	269 	268 
038527 	136 	48 	269 	268 
038528 	136 	48 	269 	268 
038529 	136 	48 	269 	268 
038530 	136 	48 	269 	268 
