Identity  : 	id10270
Reference : 	GWXujl-xAVM
Offset    : 	-1
FV Conf   : 	18.302
ASD Conf  : 	9.578

FRAME 	X 	Y 	W 	H 
040931 	138 	64 	224 	224 
040932 	138 	64 	224 	224 
040933 	138 	64 	224 	224 
040934 	138 	89 	224 	224 
040935 	138 	89 	224 	224 
040936 	138 	89 	224 	224 
040937 	138 	89 	224 	224 
040938 	138 	89 	224 	224 
040939 	156 	95 	187 	186 
040940 	113 	64 	224 	224 
040941 	113 	64 	224 	224 
040942 	113 	64 	224 	224 
040943 	113 	39 	224 	224 
040944 	113 	39 	224 	224 
040945 	113 	39 	224 	224 
040946 	113 	39 	224 	224 
040947 	113 	39 	224 	224 
040948 	101 	39 	224 	224 
040949 	89 	39 	223 	224 
040950 	89 	39 	223 	224 
040951 	89 	39 	223 	224 
040952 	89 	39 	223 	224 
040953 	89 	39 	223 	224 
040954 	89 	39 	223 	224 
040955 	89 	39 	223 	224 
040956 	89 	64 	223 	224 
040957 	89 	64 	223 	224 
040958 	89 	64 	223 	224 
040959 	89 	64 	223 	224 
040960 	89 	64 	223 	224 
040961 	113 	89 	224 	224 
040962 	113 	89 	224 	224 
040963 	113 	89 	224 	224 
040964 	113 	89 	224 	224 
040965 	113 	64 	224 	224 
040966 	113 	64 	224 	224 
040967 	113 	64 	224 	224 
040968 	113 	64 	224 	224 
040969 	113 	39 	224 	224 
040970 	113 	39 	224 	224 
040971 	89 	39 	223 	224 
040972 	89 	39 	223 	224 
040973 	89 	39 	223 	224 
040974 	89 	39 	223 	224 
040975 	64 	39 	224 	224 
040976 	64 	39 	224 	224 
040977 	64 	39 	224 	224 
040978 	39 	39 	224 	224 
040979 	39 	39 	224 	224 
040980 	39 	64 	224 	224 
040981 	39 	64 	224 	224 
040982 	39 	64 	224 	224 
040983 	39 	64 	224 	224 
040984 	39 	39 	224 	224 
040985 	39 	39 	224 	224 
040986 	39 	15 	224 	224 
040987 	64 	15 	224 	224 
040988 	64 	15 	224 	224 
040989 	64 	15 	224 	224 
040990 	64 	15 	224 	224 
040991 	76 	27 	224 	224 
040992 	89 	39 	223 	224 
040993 	89 	39 	223 	224 
040994 	89 	39 	223 	224 
040995 	89 	39 	223 	224 
040996 	89 	39 	223 	224 
040997 	89 	39 	223 	224 
040998 	89 	39 	223 	224 
040999 	89 	39 	223 	224 
041000 	89 	39 	223 	224 
041001 	89 	39 	223 	224 
041002 	113 	39 	224 	224 
041003 	113 	39 	224 	224 
041004 	113 	39 	224 	224 
041005 	113 	39 	224 	224 
041006 	113 	39 	224 	224 
041007 	113 	39 	224 	224 
041008 	113 	39 	224 	224 
041009 	113 	39 	224 	224 
041010 	138 	39 	224 	224 
041011 	138 	64 	224 	224 
041012 	138 	64 	224 	224 
041013 	138 	64 	224 	224 
041014 	138 	89 	224 	224 
041015 	138 	89 	224 	224 
041016 	138 	89 	224 	224 
041017 	138 	89 	224 	224 
041018 	138 	89 	224 	224 
041019 	138 	89 	224 	224 
041020 	138 	89 	224 	224 
041021 	138 	89 	224 	224 
041022 	138 	89 	224 	224 
041023 	138 	89 	224 	224 
041024 	138 	64 	224 	224 
041025 	138 	64 	224 	224 
041026 	113 	64 	224 	224 
041027 	113 	39 	224 	224 
041028 	89 	39 	223 	224 
041029 	89 	39 	223 	224 
041030 	89 	64 	223 	224 
041031 	89 	64 	223 	224 
