Identity  : 	id10270
Reference : 	GWXujl-xAVM
Offset    : 	-1
FV Conf   : 	23.215
ASD Conf  : 	6.541

FRAME 	X 	Y 	W 	H 
008852 	113 	39 	224 	224 
008853 	113 	39 	224 	224 
008854 	113 	39 	224 	224 
008855 	135 	74 	187 	187 
008856 	115 	74 	187 	187 
008857 	115 	74 	187 	187 
008858 	115 	74 	187 	187 
008859 	115 	74 	187 	187 
008860 	94 	74 	187 	187 
008861 	94 	74 	187 	187 
008862 	94 	74 	187 	187 
008863 	94 	74 	187 	187 
008864 	94 	74 	187 	187 
008865 	74 	74 	186 	187 
008866 	74 	74 	186 	187 
008867 	74 	74 	186 	187 
008868 	74 	74 	186 	187 
008869 	74 	74 	186 	187 
008870 	74 	95 	186 	186 
008871 	74 	95 	186 	186 
008872 	95 	96 	156 	156 
008873 	94 	95 	187 	186 
008874 	94 	74 	187 	187 
008875 	94 	95 	187 	186 
008876 	94 	74 	187 	187 
008877 	94 	74 	187 	187 
008878 	94 	74 	187 	187 
008879 	94 	74 	187 	187 
008880 	94 	74 	187 	187 
008881 	94 	74 	187 	187 
008882 	94 	74 	187 	187 
008883 	94 	74 	187 	187 
008884 	94 	74 	187 	187 
008885 	94 	74 	187 	187 
008886 	94 	74 	187 	187 
008887 	94 	74 	187 	187 
008888 	94 	74 	187 	187 
008889 	94 	74 	187 	187 
008890 	94 	74 	187 	187 
008891 	94 	95 	187 	186 
008892 	94 	74 	187 	187 
008893 	94 	95 	187 	186 
008894 	94 	74 	187 	187 
008895 	94 	74 	187 	187 
008896 	94 	74 	187 	187 
008897 	94 	74 	187 	187 
008898 	94 	74 	187 	187 
008899 	94 	74 	187 	187 
008900 	94 	74 	187 	187 
008901 	94 	74 	187 	187 
008902 	94 	74 	187 	187 
008903 	94 	74 	187 	187 
008904 	94 	74 	187 	187 
008905 	94 	74 	187 	187 
008906 	94 	74 	187 	187 
008907 	94 	74 	187 	187 
008908 	94 	53 	187 	187 
008909 	94 	53 	187 	187 
008910 	94 	74 	187 	187 
008911 	94 	74 	187 	187 
008912 	94 	74 	187 	187 
008913 	94 	74 	187 	187 
008914 	94 	74 	187 	187 
008915 	94 	74 	187 	187 
008916 	74 	74 	186 	187 
008917 	74 	74 	186 	187 
008918 	74 	74 	186 	187 
008919 	74 	74 	186 	187 
008920 	74 	74 	186 	187 
008921 	74 	95 	186 	186 
008922 	74 	95 	186 	186 
008923 	74 	95 	186 	186 
008924 	74 	95 	186 	186 
008925 	94 	95 	187 	186 
008926 	94 	95 	187 	186 
008927 	94 	95 	187 	186 
008928 	94 	95 	187 	186 
008929 	94 	95 	187 	186 
008930 	94 	95 	187 	186 
008931 	94 	95 	187 	186 
008932 	94 	95 	187 	186 
008933 	94 	95 	187 	186 
008934 	94 	95 	187 	186 
008935 	115 	95 	187 	186 
008936 	115 	95 	187 	186 
008937 	115 	95 	187 	186 
008938 	115 	95 	187 	186 
008939 	115 	95 	187 	186 
008940 	115 	95 	187 	186 
008941 	115 	115 	187 	187 
008942 	115 	115 	187 	187 
008943 	115 	115 	187 	187 
008944 	115 	115 	187 	187 
008945 	115 	115 	187 	187 
008946 	115 	115 	187 	187 
008947 	115 	115 	187 	187 
008948 	115 	115 	187 	187 
008949 	115 	115 	187 	187 
008950 	115 	115 	187 	187 
008951 	115 	115 	187 	187 
008952 	115 	115 	187 	187 
008953 	115 	115 	187 	187 
008954 	115 	115 	187 	187 
008955 	115 	115 	187 	187 
008956 	115 	115 	187 	187 
008957 	115 	115 	187 	187 
008958 	115 	115 	187 	187 
008959 	115 	115 	187 	187 
008960 	115 	115 	187 	187 
008961 	115 	115 	187 	187 
008962 	94 	115 	187 	187 
008963 	94 	115 	187 	187 
008964 	94 	115 	187 	187 
008965 	94 	95 	187 	186 
008966 	94 	95 	187 	186 
008967 	94 	95 	187 	186 
008968 	94 	95 	187 	186 
008969 	94 	95 	187 	186 
008970 	94 	95 	187 	186 
008971 	94 	95 	187 	186 
008972 	94 	95 	187 	186 
008973 	94 	95 	187 	186 
008974 	94 	95 	187 	186 
008975 	94 	95 	187 	186 
008976 	94 	95 	187 	186 
008977 	115 	95 	187 	186 
008978 	115 	95 	187 	186 
008979 	115 	115 	187 	187 
008980 	115 	115 	187 	187 
008981 	115 	115 	187 	187 
008982 	115 	115 	187 	187 
008983 	115 	115 	187 	187 
008984 	147 	130 	156 	156 
008985 	135 	115 	187 	187 
008986 	113 	64 	224 	224 
008987 	135 	95 	187 	186 
008988 	135 	95 	187 	186 
008989 	113 	64 	224 	224 
008990 	115 	95 	187 	186 
008991 	115 	95 	187 	186 
008992 	115 	95 	187 	186 
008993 	115 	95 	187 	186 
008994 	115 	95 	187 	186 
008995 	94 	95 	187 	186 
008996 	94 	95 	187 	186 
008997 	94 	95 	187 	186 
008998 	94 	95 	187 	186 
008999 	115 	115 	187 	187 
009000 	115 	115 	187 	187 
009001 	115 	115 	187 	187 
009002 	115 	115 	187 	187 
009003 	115 	115 	187 	187 
009004 	113 	64 	224 	224 
009005 	113 	64 	224 	224 
009006 	113 	64 	224 	224 
009007 	115 	95 	187 	186 
009008 	115 	95 	187 	186 
009009 	115 	95 	187 	186 
009010 	115 	95 	187 	186 
009011 	115 	95 	187 	186 
009012 	115 	95 	187 	186 
009013 	115 	95 	187 	186 
009014 	115 	95 	187 	186 
009015 	115 	95 	187 	186 
009016 	115 	95 	187 	186 
009017 	115 	95 	187 	186 
009018 	115 	95 	187 	186 
009019 	115 	95 	187 	186 
009020 	115 	95 	187 	186 
009021 	115 	95 	187 	186 
009022 	115 	95 	187 	186 
009023 	115 	95 	187 	186 
009024 	115 	95 	187 	186 
009025 	115 	95 	187 	186 
009026 	115 	95 	187 	186 
009027 	115 	95 	187 	186 
009028 	115 	95 	187 	186 
009029 	115 	95 	187 	186 
009030 	115 	95 	187 	186 
009031 	115 	95 	187 	186 
009032 	115 	95 	187 	186 
009033 	115 	95 	187 	186 
009034 	115 	95 	187 	186 
009035 	94 	95 	187 	186 
009036 	94 	95 	187 	186 
009037 	94 	95 	187 	186 
009038 	94 	95 	187 	186 
009039 	94 	95 	187 	186 
009040 	94 	95 	187 	186 
009041 	94 	95 	187 	186 
009042 	94 	95 	187 	186 
009043 	94 	95 	187 	186 
009044 	94 	115 	187 	187 
009045 	94 	115 	187 	187 
009046 	94 	115 	187 	187 
009047 	94 	115 	187 	187 
009048 	74 	115 	186 	187 
009049 	74 	115 	186 	187 
009050 	94 	115 	187 	187 
009051 	94 	115 	187 	187 
009052 	94 	115 	187 	187 
009053 	94 	115 	187 	187 
009054 	64 	89 	224 	224 
009055 	64 	89 	224 	224 
009056 	64 	64 	224 	224 
009057 	64 	64 	224 	224 
009058 	64 	64 	224 	224 
009059 	64 	64 	224 	224 
009060 	64 	64 	224 	224 
009061 	64 	64 	224 	224 
009062 	64 	64 	224 	224 
009063 	64 	64 	224 	224 
009064 	64 	64 	224 	224 
009065 	64 	64 	224 	224 
009066 	64 	64 	224 	224 
009067 	64 	64 	224 	224 
009068 	64 	64 	224 	224 
009069 	74 	95 	186 	186 
009070 	64 	64 	224 	224 
009071 	94 	95 	187 	186 
009072 	94 	95 	187 	186 
009073 	94 	95 	187 	186 
009074 	94 	95 	187 	186 
009075 	94 	95 	187 	186 
009076 	94 	95 	187 	186 
009077 	89 	64 	223 	224 
009078 	89 	64 	223 	224 
009079 	115 	95 	187 	186 
009080 	115 	95 	187 	186 
009081 	115 	95 	187 	186 
009082 	115 	95 	187 	186 
009083 	115 	95 	187 	186 
009084 	115 	95 	187 	186 
009085 	113 	64 	224 	224 
009086 	113 	64 	224 	224 
009087 	113 	64 	224 	224 
009088 	113 	64 	224 	224 
009089 	113 	64 	224 	224 
009090 	113 	64 	224 	224 
009091 	115 	95 	187 	186 
009092 	115 	95 	187 	186 
009093 	115 	95 	187 	186 
009094 	115 	95 	187 	186 
009095 	115 	95 	187 	186 
009096 	115 	95 	187 	186 
009097 	115 	95 	187 	186 
009098 	115 	95 	187 	186 
009099 	115 	74 	187 	187 
009100 	115 	74 	187 	187 
009101 	89 	64 	223 	224 
009102 	89 	64 	223 	224 
009103 	89 	64 	223 	224 
009104 	89 	64 	223 	224 
009105 	94 	95 	187 	186 
009106 	94 	95 	187 	186 
009107 	94 	95 	187 	186 
009108 	94 	95 	187 	186 
009109 	94 	95 	187 	186 
009110 	115 	95 	187 	186 
009111 	115 	95 	187 	186 
009112 	115 	95 	187 	186 
009113 	115 	95 	187 	186 
009114 	135 	95 	187 	186 
009115 	135 	95 	187 	186 
009116 	138 	64 	224 	224 
009117 	138 	64 	224 	224 
