Identity  : 	id10270
Reference : 	GWXujl-xAVM
Offset    : 	-1
FV Conf   : 	20.336
ASD Conf  : 	7.258

FRAME 	X 	Y 	W 	H 
014764 	138 	64 	224 	224 
014765 	113 	64 	224 	224 
014766 	113 	64 	224 	224 
014767 	113 	64 	224 	224 
014768 	113 	64 	224 	224 
014769 	113 	64 	224 	224 
014770 	113 	64 	224 	224 
014771 	113 	64 	224 	224 
014772 	113 	64 	224 	224 
014773 	113 	64 	224 	224 
014774 	113 	64 	224 	224 
014775 	113 	64 	224 	224 
014776 	115 	95 	187 	186 
014777 	89 	64 	223 	224 
014778 	89 	64 	223 	224 
014779 	64 	64 	224 	224 
014780 	64 	64 	224 	224 
014781 	64 	64 	224 	224 
014782 	64 	64 	224 	224 
014783 	64 	64 	224 	224 
014784 	64 	64 	224 	224 
014785 	64 	64 	224 	224 
014786 	64 	64 	224 	224 
014787 	64 	64 	224 	224 
014788 	64 	64 	224 	224 
014789 	39 	64 	224 	224 
014790 	39 	64 	224 	224 
014791 	39 	64 	224 	224 
014792 	74 	95 	186 	186 
014793 	74 	95 	186 	186 
014794 	64 	64 	224 	224 
014795 	64 	64 	224 	224 
014796 	64 	64 	224 	224 
014797 	94 	95 	187 	186 
014798 	89 	64 	223 	224 
014799 	115 	95 	187 	186 
014800 	115 	95 	187 	186 
014801 	113 	64 	224 	224 
014802 	113 	89 	224 	224 
014803 	135 	95 	187 	186 
014804 	113 	64 	224 	224 
014805 	113 	64 	224 	224 
014806 	113 	64 	224 	224 
014807 	113 	64 	224 	224 
014808 	113 	64 	224 	224 
014809 	113 	64 	224 	224 
014810 	113 	64 	224 	224 
014811 	113 	64 	224 	224 
014812 	113 	64 	224 	224 
014813 	113 	64 	224 	224 
014814 	113 	64 	224 	224 
014815 	113 	64 	224 	224 
014816 	113 	64 	224 	224 
014817 	113 	64 	224 	224 
014818 	113 	64 	224 	224 
014819 	113 	64 	224 	224 
014820 	113 	64 	224 	224 
014821 	113 	64 	224 	224 
014822 	113 	64 	224 	224 
014823 	113 	64 	224 	224 
014824 	113 	64 	224 	224 
014825 	113 	64 	224 	224 
014826 	113 	64 	224 	224 
014827 	113 	64 	224 	224 
014828 	113 	39 	224 	224 
014829 	113 	39 	224 	224 
014830 	106 	18 	269 	268 
014831 	106 	18 	269 	268 
014832 	106 	18 	269 	268 
014833 	138 	39 	224 	224 
014834 	138 	64 	224 	224 
014835 	138 	64 	224 	224 
014836 	138 	64 	224 	224 
014837 	138 	64 	224 	224 
014838 	138 	64 	224 	224 
014839 	138 	64 	224 	224 
014840 	138 	64 	224 	224 
014841 	138 	64 	224 	224 
014842 	138 	64 	224 	224 
014843 	138 	64 	224 	224 
014844 	138 	64 	224 	224 
014845 	138 	64 	224 	224 
014846 	138 	64 	224 	224 
014847 	138 	64 	224 	224 
014848 	138 	64 	224 	224 
014849 	138 	64 	224 	224 
014850 	138 	64 	224 	224 
014851 	138 	64 	224 	224 
014852 	138 	64 	224 	224 
014853 	138 	64 	224 	224 
014854 	138 	64 	224 	224 
014855 	138 	64 	224 	224 
014856 	138 	64 	224 	224 
014857 	138 	64 	224 	224 
014858 	138 	89 	224 	224 
014859 	138 	89 	224 	224 
014860 	138 	89 	224 	224 
014861 	113 	89 	224 	224 
014862 	113 	89 	224 	224 
014863 	113 	89 	224 	224 
014864 	113 	89 	224 	224 
014865 	138 	89 	224 	224 
014866 	138 	89 	224 	224 
014867 	138 	89 	224 	224 
014868 	113 	89 	224 	224 
014869 	113 	89 	224 	224 
014870 	138 	89 	224 	224 
014871 	138 	89 	224 	224 
014872 	138 	89 	224 	224 
014873 	138 	89 	224 	224 
014874 	138 	89 	224 	224 
014875 	138 	89 	224 	224 
014876 	138 	89 	224 	224 
014877 	138 	89 	224 	224 
014878 	138 	89 	224 	224 
014879 	138 	89 	224 	224 
014880 	138 	89 	224 	224 
014881 	138 	64 	224 	224 
014882 	138 	64 	224 	224 
014883 	138 	64 	224 	224 
014884 	138 	64 	224 	224 
014885 	138 	64 	224 	224 
014886 	138 	64 	224 	224 
014887 	138 	64 	224 	224 
014888 	138 	64 	224 	224 
