Identity  : 	id10270
Reference : 	GWXujl-xAVM
Offset    : 	-1
FV Conf   : 	20.696
ASD Conf  : 	6.663

FRAME 	X 	Y 	W 	H 
012978 	94 	95 	187 	186 
012979 	94 	95 	187 	186 
012980 	94 	95 	187 	186 
012981 	94 	95 	187 	186 
012982 	89 	64 	223 	224 
012983 	89 	64 	223 	224 
012984 	89 	64 	223 	224 
012985 	115 	74 	187 	187 
012986 	115 	74 	187 	187 
012987 	115 	74 	187 	187 
012988 	113 	39 	224 	224 
012989 	113 	39 	224 	224 
012990 	113 	39 	224 	224 
012991 	113 	39 	224 	224 
012992 	113 	39 	224 	224 
012993 	113 	15 	224 	224 
012994 	113 	15 	224 	224 
012995 	113 	15 	224 	224 
012996 	113 	15 	224 	224 
012997 	113 	15 	224 	224 
012998 	113 	15 	224 	224 
012999 	135 	53 	187 	187 
013000 	113 	39 	224 	224 
013001 	113 	39 	224 	224 
013002 	113 	39 	224 	224 
013003 	113 	64 	224 	224 
013004 	113 	64 	224 	224 
013005 	138 	64 	224 	224 
013006 	138 	64 	224 	224 
013007 	138 	64 	224 	224 
013008 	138 	64 	224 	224 
013009 	138 	64 	224 	224 
013010 	138 	64 	224 	224 
013011 	138 	64 	224 	224 
013012 	138 	64 	224 	224 
013013 	138 	64 	224 	224 
013014 	138 	64 	224 	224 
013015 	138 	64 	224 	224 
013016 	138 	64 	224 	224 
013017 	138 	89 	224 	224 
013018 	138 	89 	224 	224 
013019 	138 	89 	224 	224 
013020 	138 	89 	224 	224 
013021 	138 	114 	224 	224 
013022 	138 	114 	224 	224 
013023 	138 	114 	224 	224 
013024 	138 	114 	224 	224 
013025 	138 	114 	224 	224 
013026 	138 	114 	224 	224 
013027 	138 	114 	224 	224 
013028 	113 	89 	224 	224 
013029 	113 	89 	224 	224 
013030 	113 	89 	224 	224 
013031 	113 	89 	224 	224 
013032 	113 	89 	224 	224 
013033 	113 	89 	224 	224 
013034 	113 	64 	224 	224 
013035 	113 	64 	224 	224 
013036 	113 	64 	224 	224 
013037 	113 	64 	224 	224 
013038 	113 	64 	224 	224 
013039 	113 	64 	224 	224 
013040 	113 	64 	224 	224 
013041 	113 	64 	224 	224 
013042 	113 	64 	224 	224 
013043 	138 	64 	224 	224 
013044 	138 	39 	224 	224 
