Identity  : 	id10270
Reference : 	GWXujl-xAVM
Offset    : 	-1
FV Conf   : 	23.532
ASD Conf  : 	5.153

FRAME 	X 	Y 	W 	H 
038775 	74 	74 	186 	187 
038776 	74 	74 	186 	187 
038777 	64 	64 	224 	224 
038778 	64 	64 	224 	224 
038779 	64 	64 	224 	224 
038780 	64 	64 	224 	224 
038781 	64 	64 	224 	224 
038782 	64 	64 	224 	224 
038783 	64 	64 	224 	224 
038784 	64 	64 	224 	224 
038785 	64 	64 	224 	224 
038786 	64 	64 	224 	224 
038787 	64 	64 	224 	224 
038788 	64 	64 	224 	224 
038789 	64 	64 	224 	224 
038790 	64 	64 	224 	224 
038791 	64 	64 	224 	224 
038792 	64 	64 	224 	224 
038793 	64 	64 	224 	224 
038794 	64 	64 	224 	224 
038795 	74 	74 	186 	187 
038796 	64 	64 	224 	224 
038797 	74 	74 	186 	187 
038798 	74 	74 	186 	187 
038799 	39 	64 	224 	224 
038800 	39 	64 	224 	224 
038801 	39 	64 	224 	224 
038802 	39 	64 	224 	224 
038803 	39 	64 	224 	224 
038804 	39 	64 	224 	224 
038805 	39 	64 	224 	224 
038806 	39 	64 	224 	224 
038807 	74 	95 	186 	186 
038808 	74 	95 	186 	186 
038809 	74 	95 	186 	186 
038810 	74 	95 	186 	186 
038811 	64 	89 	224 	224 
038812 	64 	89 	224 	224 
038813 	64 	89 	224 	224 
038814 	64 	89 	224 	224 
038815 	64 	89 	224 	224 
038816 	94 	95 	187 	186 
038817 	94 	95 	187 	186 
038818 	94 	95 	187 	186 
038819 	94 	95 	187 	186 
038820 	64 	89 	224 	224 
038821 	64 	89 	224 	224 
038822 	64 	89 	224 	224 
038823 	64 	89 	224 	224 
038824 	64 	89 	224 	224 
038825 	64 	89 	224 	224 
038826 	64 	89 	224 	224 
038827 	64 	89 	224 	224 
038828 	74 	95 	186 	186 
038829 	64 	89 	224 	224 
038830 	74 	95 	186 	186 
038831 	64 	89 	224 	224 
038832 	74 	95 	186 	186 
038833 	74 	95 	186 	186 
038834 	39 	89 	224 	224 
038835 	39 	89 	224 	224 
038836 	39 	89 	224 	224 
038837 	39 	89 	224 	224 
038838 	74 	95 	186 	186 
038839 	74 	95 	186 	186 
038840 	74 	95 	186 	186 
038841 	64 	89 	224 	224 
038842 	64 	89 	224 	224 
038843 	64 	89 	224 	224 
038844 	94 	95 	187 	186 
038845 	94 	95 	187 	186 
038846 	94 	95 	187 	186 
038847 	94 	95 	187 	186 
038848 	94 	95 	187 	186 
038849 	94 	95 	187 	186 
038850 	94 	95 	187 	186 
038851 	94 	95 	187 	186 
038852 	94 	95 	187 	186 
038853 	94 	95 	187 	186 
038854 	94 	115 	187 	187 
038855 	94 	115 	187 	187 
038856 	94 	115 	187 	187 
038857 	94 	115 	187 	187 
038858 	94 	115 	187 	187 
038859 	94 	115 	187 	187 
038860 	64 	89 	224 	224 
038861 	64 	89 	224 	224 
038862 	94 	95 	187 	186 
038863 	89 	64 	223 	224 
038864 	89 	64 	223 	224 
038865 	89 	64 	223 	224 
038866 	89 	89 	223 	224 
038867 	89 	89 	223 	224 
038868 	89 	89 	223 	224 
038869 	89 	89 	223 	224 
038870 	89 	89 	223 	224 
038871 	89 	89 	223 	224 
038872 	89 	89 	223 	224 
038873 	94 	115 	187 	187 
038874 	94 	115 	187 	187 
038875 	94 	115 	187 	187 
038876 	94 	115 	187 	187 
038877 	94 	115 	187 	187 
038878 	94 	115 	187 	187 
038879 	94 	115 	187 	187 
038880 	64 	89 	224 	224 
038881 	74 	115 	186 	187 
038882 	74 	115 	186 	187 
038883 	74 	115 	186 	187 
038884 	64 	89 	224 	224 
038885 	64 	89 	224 	224 
038886 	64 	89 	224 	224 
038887 	64 	89 	224 	224 
038888 	64 	89 	224 	224 
038889 	64 	89 	224 	224 
038890 	64 	89 	224 	224 
038891 	64 	89 	224 	224 
038892 	64 	89 	224 	224 
038893 	64 	89 	224 	224 
038894 	64 	89 	224 	224 
038895 	64 	89 	224 	224 
038896 	64 	89 	224 	224 
038897 	64 	89 	224 	224 
038898 	64 	89 	224 	224 
038899 	64 	89 	224 	224 
038900 	64 	89 	224 	224 
038901 	64 	89 	224 	224 
038902 	64 	89 	224 	224 
038903 	64 	89 	224 	224 
038904 	64 	89 	224 	224 
038905 	74 	95 	186 	186 
038906 	74 	95 	186 	186 
038907 	74 	95 	186 	186 
038908 	74 	95 	186 	186 
038909 	74 	95 	186 	186 
038910 	74 	95 	186 	186 
038911 	39 	89 	224 	224 
038912 	74 	95 	186 	186 
038913 	74 	95 	186 	186 
038914 	74 	95 	186 	186 
038915 	74 	95 	186 	186 
038916 	74 	95 	186 	186 
038917 	74 	95 	186 	186 
038918 	74 	95 	186 	186 
038919 	74 	95 	186 	186 
038920 	74 	95 	186 	186 
038921 	74 	95 	186 	186 
038922 	64 	89 	224 	224 
038923 	64 	89 	224 	224 
038924 	64 	89 	224 	224 
038925 	64 	89 	224 	224 
038926 	64 	89 	224 	224 
038927 	64 	89 	224 	224 
038928 	94 	95 	187 	186 
038929 	64 	64 	224 	224 
038930 	64 	64 	224 	224 
038931 	64 	64 	224 	224 
038932 	64 	64 	224 	224 
038933 	64 	64 	224 	224 
038934 	64 	64 	224 	224 
038935 	64 	64 	224 	224 
038936 	64 	64 	224 	224 
038937 	64 	64 	224 	224 
038938 	74 	74 	186 	187 
038939 	64 	64 	224 	224 
038940 	64 	64 	224 	224 
038941 	74 	74 	186 	187 
038942 	74 	74 	186 	187 
038943 	64 	64 	224 	224 
038944 	64 	64 	224 	224 
038945 	64 	64 	224 	224 
038946 	64 	64 	224 	224 
038947 	64 	64 	224 	224 
038948 	64 	64 	224 	224 
038949 	64 	64 	224 	224 
