Identity  : 	id10270
Reference : 	GWXujl-xAVM
Offset    : 	-1
FV Conf   : 	19.032
ASD Conf  : 	7.501

FRAME 	X 	Y 	W 	H 
006238 	156 	74 	187 	187 
006239 	156 	74 	187 	187 
006240 	156 	74 	187 	187 
006241 	156 	74 	187 	187 
006242 	156 	74 	187 	187 
006243 	135 	95 	187 	186 
006244 	135 	95 	187 	186 
006245 	135 	95 	187 	186 
006246 	135 	95 	187 	186 
006247 	115 	95 	187 	186 
006248 	115 	95 	187 	186 
006249 	115 	95 	187 	186 
006250 	115 	95 	187 	186 
006251 	115 	115 	187 	187 
006252 	113 	113 	155 	156 
006253 	94 	115 	187 	187 
006254 	94 	115 	187 	187 
006255 	94 	95 	187 	186 
006256 	94 	95 	187 	186 
006257 	74 	74 	186 	187 
006258 	74 	74 	186 	187 
006259 	74 	74 	186 	187 
006260 	74 	74 	186 	187 
006261 	74 	74 	186 	187 
006262 	39 	64 	224 	224 
006263 	74 	95 	186 	186 
006264 	74 	95 	186 	186 
006265 	74 	95 	186 	186 
006266 	74 	95 	186 	186 
006267 	74 	115 	186 	187 
006268 	74 	115 	186 	187 
006269 	74 	115 	186 	187 
006270 	74 	115 	186 	187 
006271 	53 	95 	187 	186 
006272 	39 	64 	224 	224 
006273 	39 	64 	224 	224 
006274 	53 	74 	187 	187 
006275 	32 	74 	187 	187 
006276 	32 	74 	187 	187 
006277 	32 	74 	187 	187 
006278 	32 	74 	187 	187 
006279 	32 	74 	187 	187 
006280 	32 	74 	187 	187 
006281 	53 	74 	187 	187 
006282 	39 	64 	224 	224 
006283 	89 	89 	223 	224 
006284 	115 	115 	187 	187 
006285 	135 	115 	187 	187 
006286 	135 	115 	187 	187 
006287 	156 	115 	187 	187 
006288 	156 	95 	187 	186 
006289 	156 	95 	187 	186 
006290 	138 	64 	224 	224 
006291 	138 	64 	224 	224 
006292 	135 	74 	187 	187 
006293 	135 	74 	187 	187 
006294 	113 	39 	224 	224 
006295 	113 	39 	224 	224 
006296 	115 	74 	187 	187 
006297 	115 	74 	187 	187 
006298 	115 	74 	187 	187 
006299 	89 	64 	223 	224 
006300 	89 	64 	223 	224 
006301 	115 	95 	187 	186 
006302 	115 	95 	187 	186 
006303 	115 	115 	187 	187 
006304 	115 	115 	187 	187 
006305 	135 	115 	187 	187 
006306 	135 	115 	187 	187 
006307 	115 	115 	187 	187 
006308 	115 	95 	187 	186 
006309 	115 	95 	187 	186 
006310 	115 	95 	187 	186 
006311 	115 	74 	187 	187 
006312 	115 	74 	187 	187 
006313 	115 	74 	187 	187 
006314 	89 	39 	223 	224 
006315 	89 	39 	223 	224 
006316 	89 	39 	223 	224 
006317 	89 	39 	223 	224 
006318 	89 	39 	223 	224 
006319 	89 	39 	223 	224 
006320 	89 	39 	223 	224 
006321 	115 	53 	187 	187 
006322 	115 	53 	187 	187 
006323 	89 	15 	223 	224 
006324 	89 	15 	223 	224 
006325 	89 	15 	223 	224 
006326 	89 	15 	223 	224 
006327 	89 	15 	223 	224 
006328 	115 	53 	187 	187 
006329 	115 	53 	187 	187 
006330 	115 	53 	187 	187 
006331 	115 	53 	187 	187 
006332 	115 	53 	187 	187 
006333 	89 	39 	223 	224 
006334 	115 	74 	187 	187 
006335 	115 	74 	187 	187 
006336 	89 	39 	223 	224 
006337 	115 	74 	187 	187 
006338 	115 	74 	187 	187 
006339 	115 	74 	187 	187 
006340 	115 	74 	187 	187 
006341 	115 	74 	187 	187 
006342 	115 	74 	187 	187 
006343 	115 	74 	187 	187 
006344 	113 	39 	224 	224 
006345 	113 	39 	224 	224 
006346 	113 	39 	224 	224 
006347 	113 	39 	224 	224 
006348 	135 	74 	187 	187 
006349 	135 	74 	187 	187 
006350 	135 	74 	187 	187 
006351 	115 	74 	187 	187 
006352 	113 	39 	224 	224 
