Identity  : 	id10270
Reference : 	8jEAjG6SegY
Offset    : 	-1
FV Conf   : 	17.175
ASD Conf  : 	5.799

FRAME 	X 	Y 	W 	H 
033501 	203 	104 	76 	76 
033502 	203 	104 	76 	76 
033503 	203 	104 	76 	76 
033504 	203 	104 	76 	76 
033505 	203 	104 	76 	76 
033506 	194 	95 	91 	91 
033507 	195 	104 	75 	76 
033508 	184 	95 	91 	91 
033509 	184 	95 	91 	91 
033510 	195 	112 	75 	76 
033511 	194 	105 	91 	91 
033512 	194 	105 	91 	91 
033513 	194 	105 	91 	91 
033514 	194 	105 	91 	91 
033515 	194 	105 	91 	91 
033516 	194 	105 	91 	91 
033517 	194 	105 	91 	91 
033518 	194 	105 	91 	91 
033519 	194 	105 	91 	91 
033520 	194 	105 	91 	91 
033521 	194 	105 	91 	91 
033522 	194 	105 	91 	91 
033523 	194 	105 	91 	91 
033524 	194 	105 	91 	91 
033525 	195 	104 	75 	76 
033526 	195 	104 	75 	76 
033527 	195 	104 	75 	76 
033528 	184 	95 	91 	91 
033529 	184 	95 	91 	91 
033530 	184 	95 	91 	91 
033531 	184 	85 	91 	91 
033532 	184 	85 	91 	91 
033533 	184 	85 	91 	91 
033534 	184 	85 	91 	91 
033535 	184 	85 	91 	91 
033536 	174 	85 	91 	91 
033537 	174 	85 	91 	91 
033538 	174 	85 	91 	91 
033539 	174 	85 	91 	91 
033540 	174 	85 	91 	91 
033541 	174 	95 	91 	91 
033542 	174 	95 	91 	91 
033543 	174 	95 	91 	91 
033544 	174 	95 	91 	91 
033545 	174 	95 	91 	91 
033546 	174 	95 	91 	91 
033547 	174 	95 	91 	91 
033548 	174 	95 	91 	91 
033549 	174 	95 	91 	91 
033550 	174 	95 	91 	91 
033551 	174 	95 	91 	91 
033552 	174 	95 	91 	91 
033553 	174 	95 	91 	91 
033554 	174 	95 	91 	91 
033555 	164 	85 	91 	91 
033556 	164 	85 	91 	91 
033557 	164 	85 	91 	91 
033558 	164 	85 	91 	91 
033559 	164 	85 	91 	91 
033560 	164 	85 	91 	91 
033561 	164 	85 	91 	91 
033562 	174 	85 	91 	91 
033563 	174 	85 	91 	91 
033564 	174 	85 	91 	91 
033565 	174 	85 	91 	91 
033566 	174 	85 	91 	91 
033567 	161 	66 	109 	109 
033568 	161 	66 	109 	109 
033569 	174 	85 	91 	91 
033570 	174 	85 	91 	91 
033571 	174 	85 	91 	91 
033572 	174 	85 	91 	91 
033573 	174 	85 	91 	91 
033574 	174 	85 	91 	91 
033575 	161 	78 	109 	109 
033576 	174 	95 	91 	91 
033577 	164 	95 	91 	91 
033578 	164 	95 	91 	91 
033579 	164 	95 	91 	91 
