Identity  : 	id10270
Reference : 	8jEAjG6SegY
Offset    : 	-1
FV Conf   : 	21.856
ASD Conf  : 	6.490

FRAME 	X 	Y 	W 	H 
009153 	154 	135 	91 	90 
009154 	154 	135 	91 	90 
009155 	154 	135 	91 	90 
009156 	154 	145 	91 	90 
009157 	150 	138 	108 	109 
009158 	150 	138 	108 	109 
009159 	150 	138 	108 	109 
009160 	150 	126 	108 	109 
009161 	150 	126 	108 	109 
009162 	150 	126 	108 	109 
009163 	150 	114 	108 	109 
009164 	150 	114 	108 	109 
009165 	150 	114 	108 	109 
009166 	161 	102 	109 	109 
009167 	161 	102 	109 	109 
009168 	161 	102 	109 	109 
009169 	161 	102 	109 	109 
009170 	161 	90 	109 	109 
009171 	173 	102 	109 	109 
009172 	173 	102 	109 	109 
009173 	173 	90 	109 	109 
009174 	173 	90 	109 	109 
009175 	173 	90 	109 	109 
009176 	173 	90 	109 	109 
009177 	173 	90 	109 	109 
009178 	173 	90 	109 	109 
009179 	173 	90 	109 	109 
009180 	173 	90 	109 	109 
009181 	173 	102 	109 	109 
009182 	173 	102 	109 	109 
009183 	173 	102 	109 	109 
009184 	173 	102 	109 	109 
009185 	173 	102 	109 	109 
009186 	173 	102 	109 	109 
009187 	173 	102 	109 	109 
009188 	173 	102 	109 	109 
009189 	173 	102 	109 	109 
009190 	173 	102 	109 	109 
009191 	173 	102 	109 	109 
009192 	173 	102 	109 	109 
009193 	173 	102 	109 	109 
009194 	173 	102 	109 	109 
009195 	173 	102 	109 	109 
009196 	173 	102 	109 	109 
009197 	173 	102 	109 	109 
009198 	173 	102 	109 	109 
009199 	173 	102 	109 	109 
009200 	173 	102 	109 	109 
009201 	173 	102 	109 	109 
009202 	173 	102 	109 	109 
009203 	173 	90 	109 	109 
009204 	173 	90 	109 	109 
009205 	173 	102 	109 	109 
009206 	173 	102 	109 	109 
009207 	173 	102 	109 	109 
009208 	173 	102 	109 	109 
009209 	173 	102 	109 	109 
009210 	173 	102 	109 	109 
009211 	173 	102 	109 	109 
009212 	173 	102 	109 	109 
009213 	173 	102 	109 	109 
009214 	173 	102 	109 	109 
009215 	173 	102 	109 	109 
009216 	173 	102 	109 	109 
009217 	173 	102 	109 	109 
009218 	173 	102 	109 	109 
009219 	173 	102 	109 	109 
009220 	173 	102 	109 	109 
009221 	173 	102 	109 	109 
009222 	173 	102 	109 	109 
009223 	173 	102 	109 	109 
009224 	173 	102 	109 	109 
009225 	170 	105 	109 	109 
009226 	167 	108 	109 	109 
009227 	164 	111 	109 	109 
009228 	161 	114 	109 	109 
009229 	161 	114 	109 	109 
009230 	161 	114 	109 	109 
009231 	161 	102 	109 	109 
009232 	161 	114 	109 	109 
009233 	161 	114 	109 	109 
009234 	161 	114 	109 	109 
009235 	161 	114 	109 	109 
009236 	161 	114 	109 	109 
009237 	161 	114 	109 	109 
009238 	161 	114 	109 	109 
009239 	161 	114 	109 	109 
009240 	161 	114 	109 	109 
009241 	161 	114 	109 	109 
009242 	161 	114 	109 	109 
009243 	161 	114 	109 	109 
009244 	161 	114 	109 	109 
009245 	161 	114 	109 	109 
009246 	161 	114 	109 	109 
009247 	161 	114 	109 	109 
009248 	161 	114 	109 	109 
