Identity  : 	id10270
Reference : 	8jEAjG6SegY
Offset    : 	-1
FV Conf   : 	20.474
ASD Conf  : 	5.396

FRAME 	X 	Y 	W 	H 
036801 	174 	145 	91 	90 
036802 	174 	145 	91 	90 
036803 	161 	138 	109 	109 
036804 	174 	145 	91 	90 
036805 	174 	145 	91 	90 
036806 	174 	145 	91 	90 
036807 	174 	145 	91 	90 
036808 	161 	138 	109 	109 
036809 	161 	138 	109 	109 
036810 	161 	138 	109 	109 
036811 	164 	145 	91 	90 
036812 	164 	145 	91 	90 
036813 	164 	145 	91 	90 
036814 	164 	145 	91 	90 
036815 	164 	145 	91 	90 
036816 	164 	145 	91 	90 
036817 	161 	138 	109 	109 
036818 	161 	138 	109 	109 
036819 	161 	126 	109 	109 
036820 	161 	126 	109 	109 
036821 	161 	126 	109 	109 
036822 	161 	126 	109 	109 
036823 	161 	126 	109 	109 
036824 	161 	126 	109 	109 
036825 	174 	135 	91 	90 
036826 	161 	126 	109 	109 
036827 	161 	126 	109 	109 
036828 	161 	126 	109 	109 
036829 	161 	126 	109 	109 
036830 	161 	126 	109 	109 
036831 	161 	126 	109 	109 
036832 	161 	126 	109 	109 
036833 	161 	126 	109 	109 
036834 	161 	126 	109 	109 
036835 	161 	126 	109 	109 
036836 	161 	126 	109 	109 
036837 	161 	126 	109 	109 
036838 	161 	126 	109 	109 
036839 	161 	114 	109 	109 
036840 	161 	114 	109 	109 
036841 	161 	114 	109 	109 
036842 	161 	114 	109 	109 
036843 	161 	114 	109 	109 
036844 	151 	94 	130 	130 
036845 	151 	94 	130 	130 
036846 	151 	94 	130 	130 
036847 	151 	94 	130 	130 
036848 	161 	114 	109 	109 
036849 	161 	114 	109 	109 
036850 	151 	109 	130 	130 
036851 	161 	126 	109 	109 
036852 	161 	126 	109 	109 
036853 	161 	138 	109 	109 
036854 	161 	138 	109 	109 
036855 	173 	150 	109 	109 
036856 	161 	138 	109 	109 
036857 	184 	155 	91 	90 
036858 	174 	155 	91 	90 
036859 	173 	138 	109 	109 
036860 	173 	138 	109 	109 
036861 	173 	126 	109 	109 
036862 	173 	126 	109 	109 
036863 	184 	135 	91 	90 
036864 	173 	114 	109 	109 
036865 	185 	114 	109 	109 
036866 	185 	114 	109 	109 
036867 	185 	114 	109 	109 
036868 	185 	114 	109 	109 
036869 	185 	114 	109 	109 
036870 	185 	114 	109 	109 
036871 	180 	94 	130 	130 
036872 	185 	102 	109 	109 
036873 	185 	102 	109 	109 
036874 	185 	102 	109 	109 
036875 	185 	102 	109 	109 
036876 	185 	102 	109 	109 
036877 	185 	102 	109 	109 
036878 	185 	102 	109 	109 
036879 	185 	102 	109 	109 
036880 	185 	102 	109 	109 
036881 	185 	102 	109 	109 
036882 	185 	102 	109 	109 
036883 	185 	102 	109 	109 
036884 	185 	114 	109 	109 
036885 	185 	114 	109 	109 
036886 	185 	114 	109 	109 
036887 	185 	114 	109 	109 
036888 	185 	114 	109 	109 
036889 	184 	115 	91 	91 
036890 	184 	115 	91 	91 
036891 	185 	114 	109 	109 
036892 	184 	115 	91 	91 
036893 	173 	102 	109 	109 
036894 	173 	102 	109 	109 
036895 	173 	102 	109 	109 
036896 	173 	102 	109 	109 
036897 	173 	102 	109 	109 
036898 	173 	102 	109 	109 
036899 	173 	114 	109 	109 
036900 	173 	114 	109 	109 
036901 	173 	114 	109 	109 
036902 	173 	114 	109 	109 
036903 	173 	114 	109 	109 
036904 	173 	114 	109 	109 
036905 	173 	114 	109 	109 
036906 	173 	114 	109 	109 
036907 	173 	114 	109 	109 
036908 	173 	114 	109 	109 
036909 	173 	114 	109 	109 
036910 	151 	94 	130 	130 
036911 	173 	114 	109 	109 
036912 	173 	114 	109 	109 
036913 	173 	114 	109 	109 
036914 	173 	114 	109 	109 
036915 	173 	114 	109 	109 
036916 	173 	114 	109 	109 
036917 	173 	114 	109 	109 
036918 	173 	114 	109 	109 
