Identity  : 	id10270
Reference : 	8jEAjG6SegY
Offset    : 	-1
FV Conf   : 	22.414
ASD Conf  : 	5.558

FRAME 	X 	Y 	W 	H 
020979 	197 	114 	109 	109 
020980 	197 	114 	109 	109 
020981 	197 	114 	109 	109 
020982 	197 	102 	109 	109 
020983 	197 	102 	109 	109 
020984 	197 	102 	109 	109 
020985 	197 	102 	109 	109 
020986 	197 	102 	109 	109 
020987 	197 	102 	109 	109 
020988 	197 	102 	109 	109 
020989 	204 	105 	91 	91 
020990 	204 	105 	91 	91 
020991 	185 	90 	109 	109 
020992 	185 	90 	109 	109 
020993 	185 	90 	109 	109 
020994 	185 	102 	109 	109 
020995 	185 	102 	109 	109 
020996 	173 	102 	109 	109 
020997 	173 	102 	109 	109 
020998 	184 	115 	91 	91 
020999 	173 	114 	109 	109 
021000 	173 	114 	109 	109 
021001 	174 	125 	91 	90 
021002 	174 	125 	91 	90 
021003 	174 	125 	91 	90 
021004 	174 	125 	91 	90 
021005 	174 	125 	91 	90 
021006 	161 	114 	109 	109 
021007 	161 	114 	109 	109 
021008 	161 	114 	109 	109 
021009 	161 	114 	109 	109 
021010 	161 	114 	109 	109 
021011 	161 	114 	109 	109 
021012 	161 	114 	109 	109 
021013 	161 	114 	109 	109 
021014 	161 	114 	109 	109 
021015 	164 	125 	91 	90 
021016 	164 	125 	91 	90 
021017 	150 	114 	108 	109 
021018 	150 	114 	108 	109 
021019 	150 	114 	108 	109 
021020 	150 	114 	108 	109 
021021 	150 	114 	108 	109 
021022 	161 	114 	109 	109 
021023 	161 	114 	109 	109 
021024 	161 	114 	109 	109 
021025 	161 	114 	109 	109 
021026 	161 	114 	109 	109 
021027 	161 	114 	109 	109 
021028 	161 	114 	109 	109 
021029 	174 	125 	91 	90 
021030 	161 	114 	109 	109 
021031 	161 	114 	109 	109 
021032 	174 	135 	91 	90 
021033 	173 	126 	109 	109 
021034 	174 	145 	91 	90 
021035 	174 	145 	91 	90 
021036 	174 	145 	91 	90 
021037 	161 	138 	109 	109 
021038 	161 	138 	109 	109 
021039 	161 	138 	109 	109 
021040 	161 	126 	109 	109 
021041 	164 	135 	91 	90 
021042 	150 	114 	108 	109 
021043 	150 	114 	108 	109 
021044 	150 	114 	108 	109 
021045 	150 	114 	108 	109 
021046 	150 	114 	108 	109 
021047 	150 	114 	108 	109 
021048 	137 	94 	130 	130 
021049 	137 	94 	130 	130 
021050 	137 	94 	130 	130 
021051 	161 	114 	109 	109 
021052 	161 	102 	109 	109 
021053 	174 	115 	91 	91 
021054 	173 	102 	109 	109 
021055 	185 	102 	109 	109 
021056 	185 	90 	109 	109 
021057 	204 	105 	91 	91 
021058 	197 	90 	109 	109 
021059 	197 	90 	109 	109 
021060 	197 	90 	109 	109 
021061 	197 	90 	109 	109 
021062 	209 	90 	109 	109 
021063 	209 	90 	109 	109 
021064 	209 	90 	109 	109 
021065 	209 	90 	109 	109 
021066 	209 	90 	109 	109 
021067 	209 	90 	109 	109 
021068 	209 	90 	109 	109 
021069 	209 	90 	109 	109 
021070 	209 	90 	109 	109 
021071 	209 	90 	109 	109 
021072 	209 	90 	109 	109 
021073 	209 	90 	109 	109 
021074 	221 	90 	109 	109 
021075 	221 	90 	109 	109 
021076 	221 	90 	109 	109 
021077 	221 	90 	109 	109 
021078 	221 	90 	109 	109 
021079 	221 	90 	109 	109 
021080 	221 	90 	109 	109 
021081 	221 	90 	109 	109 
021082 	221 	90 	109 	109 
021083 	221 	90 	109 	109 
021084 	221 	90 	109 	109 
021085 	221 	90 	109 	109 
021086 	221 	90 	109 	109 
021087 	221 	90 	109 	109 
021088 	221 	90 	109 	109 
021089 	221 	90 	109 	109 
021090 	221 	102 	109 	109 
021091 	221 	102 	109 	109 
021092 	233 	102 	109 	109 
021093 	233 	102 	109 	109 
021094 	233 	90 	109 	109 
021095 	233 	90 	109 	109 
021096 	233 	90 	109 	109 
021097 	233 	90 	109 	109 
021098 	221 	102 	109 	109 
021099 	221 	102 	109 	109 
021100 	221 	102 	109 	109 
021101 	209 	102 	109 	109 
021102 	209 	102 	109 	109 
021103 	197 	102 	109 	109 
021104 	197 	102 	109 	109 
021105 	197 	102 	109 	109 
021106 	197 	102 	109 	109 
021107 	197 	102 	109 	109 
021108 	197 	102 	109 	109 
021109 	197 	102 	109 	109 
021110 	197 	102 	109 	109 
021111 	197 	102 	109 	109 
021112 	197 	102 	109 	109 
021113 	197 	102 	109 	109 
021114 	197 	102 	109 	109 
021115 	197 	102 	109 	109 
021116 	197 	102 	109 	109 
021117 	197 	102 	109 	109 
021118 	197 	102 	109 	109 
021119 	197 	102 	109 	109 
021120 	209 	102 	109 	109 
021121 	209 	102 	109 	109 
021122 	209 	102 	109 	109 
021123 	209 	102 	109 	109 
021124 	209 	102 	109 	109 
021125 	209 	102 	109 	109 
021126 	209 	102 	109 	109 
021127 	209 	102 	109 	109 
021128 	209 	114 	109 	109 
021129 	209 	114 	109 	109 
021130 	221 	102 	109 	109 
021131 	221 	114 	109 	109 
021132 	221 	114 	109 	109 
021133 	221 	114 	109 	109 
021134 	221 	114 	109 	109 
021135 	221 	114 	109 	109 
021136 	221 	114 	109 	109 
021137 	221 	114 	109 	109 
021138 	221 	114 	109 	109 
021139 	221 	114 	109 	109 
021140 	221 	114 	109 	109 
021141 	221 	114 	109 	109 
021142 	221 	114 	109 	109 
021143 	221 	114 	109 	109 
021144 	221 	114 	109 	109 
021145 	221 	114 	109 	109 
021146 	221 	114 	109 	109 
021147 	221 	114 	109 	109 
021148 	221 	114 	109 	109 
021149 	221 	114 	109 	109 
021150 	221 	102 	109 	109 
021151 	221 	102 	109 	109 
021152 	221 	102 	109 	109 
021153 	221 	102 	109 	109 
021154 	209 	102 	109 	109 
021155 	209 	102 	109 	109 
021156 	209 	102 	109 	109 
021157 	209 	90 	109 	109 
021158 	209 	90 	109 	109 
021159 	209 	90 	109 	109 
021160 	209 	90 	109 	109 
021161 	197 	90 	109 	109 
021162 	194 	66 	130 	130 
021163 	197 	90 	109 	109 
021164 	197 	90 	109 	109 
021165 	197 	90 	109 	109 
021166 	197 	90 	109 	109 
021167 	185 	90 	109 	109 
021168 	185 	90 	109 	109 
021169 	185 	90 	109 	109 
021170 	185 	90 	109 	109 
021171 	185 	90 	109 	109 
021172 	173 	90 	109 	109 
021173 	173 	90 	109 	109 
021174 	173 	90 	109 	109 
021175 	173 	90 	109 	109 
021176 	173 	90 	109 	109 
021177 	161 	102 	109 	109 
021178 	161 	102 	109 	109 
021179 	161 	102 	109 	109 
021180 	161 	102 	109 	109 
021181 	161 	102 	109 	109 
021182 	161 	102 	109 	109 
021183 	161 	102 	109 	109 
021184 	161 	102 	109 	109 
021185 	161 	102 	109 	109 
021186 	173 	102 	109 	109 
021187 	173 	114 	109 	109 
021188 	173 	114 	109 	109 
021189 	173 	114 	109 	109 
021190 	173 	114 	109 	109 
021191 	173 	114 	109 	109 
021192 	194 	115 	91 	91 
021193 	194 	115 	91 	91 
021194 	194 	115 	91 	91 
021195 	194 	115 	91 	91 
021196 	194 	115 	91 	91 
021197 	185 	102 	109 	109 
021198 	185 	102 	109 	109 
021199 	185 	102 	109 	109 
021200 	185 	102 	109 	109 
021201 	185 	102 	109 	109 
021202 	173 	114 	109 	109 
021203 	173 	102 	109 	109 
021204 	173 	102 	109 	109 
021205 	173 	102 	109 	109 
021206 	173 	102 	109 	109 
021207 	173 	102 	109 	109 
021208 	173 	114 	109 	109 
021209 	161 	114 	109 	109 
021210 	161 	114 	109 	109 
021211 	161 	114 	109 	109 
021212 	173 	102 	109 	109 
021213 	161 	102 	109 	109 
021214 	161 	102 	109 	109 
021215 	161 	102 	109 	109 
021216 	161 	102 	109 	109 
021217 	161 	102 	109 	109 
021218 	161 	102 	109 	109 
021219 	161 	102 	109 	109 
021220 	161 	90 	109 	109 
021221 	161 	90 	109 	109 
021222 	161 	102 	109 	109 
021223 	161 	102 	109 	109 
021224 	161 	102 	109 	109 
021225 	161 	102 	109 	109 
021226 	161 	102 	109 	109 
021227 	173 	90 	109 	109 
021228 	161 	102 	109 	109 
021229 	161 	102 	109 	109 
021230 	161 	102 	109 	109 
021231 	161 	102 	109 	109 
021232 	161 	102 	109 	109 
021233 	161 	90 	109 	109 
021234 	161 	102 	109 	109 
021235 	161 	102 	109 	109 
021236 	161 	102 	109 	109 
021237 	161 	102 	109 	109 
021238 	161 	102 	109 	109 
021239 	161 	102 	109 	109 
021240 	161 	102 	109 	109 
021241 	161 	102 	109 	109 
021242 	161 	102 	109 	109 
021243 	173 	102 	109 	109 
021244 	173 	102 	109 	109 
021245 	173 	102 	109 	109 
021246 	173 	102 	109 	109 
021247 	173 	102 	109 	109 
021248 	173 	102 	109 	109 
021249 	173 	114 	109 	109 
021250 	173 	114 	109 	109 
021251 	185 	114 	109 	109 
021252 	185 	114 	109 	109 
021253 	185 	114 	109 	109 
021254 	185 	114 	109 	109 
021255 	185 	114 	109 	109 
021256 	185 	126 	109 	109 
021257 	185 	126 	109 	109 
021258 	185 	126 	109 	109 
021259 	185 	126 	109 	109 
021260 	185 	126 	109 	109 
021261 	185 	126 	109 	109 
021262 	185 	126 	109 	109 
021263 	185 	120 	109 	109 
021264 	185 	114 	109 	109 
021265 	185 	114 	109 	109 
021266 	185 	114 	109 	109 
021267 	185 	114 	109 	109 
021268 	185 	102 	109 	109 
021269 	184 	115 	91 	91 
021270 	173 	102 	109 	109 
021271 	173 	114 	109 	109 
021272 	173 	114 	109 	109 
021273 	173 	114 	109 	109 
021274 	184 	125 	91 	90 
021275 	173 	126 	109 	109 
021276 	184 	125 	91 	90 
021277 	173 	126 	109 	109 
021278 	184 	125 	91 	90 
021279 	185 	126 	109 	109 
021280 	185 	114 	109 	109 
021281 	185 	126 	109 	109 
021282 	185 	114 	109 	109 
021283 	185 	114 	109 	109 
021284 	185 	114 	109 	109 
021285 	185 	114 	109 	109 
