Identity  : 	id10270
Reference : 	8jEAjG6SegY
Offset    : 	-1
FV Conf   : 	22.414
ASD Conf  : 	6.274

FRAME 	X 	Y 	W 	H 
020826 	161 	102 	109 	109 
020827 	161 	102 	109 	109 
020828 	161 	102 	109 	109 
020829 	161 	102 	109 	109 
020830 	161 	102 	109 	109 
020831 	161 	102 	109 	109 
020832 	174 	115 	91 	91 
020833 	161 	102 	109 	109 
020834 	161 	114 	109 	109 
020835 	161 	114 	109 	109 
020836 	161 	114 	109 	109 
020837 	161 	114 	109 	109 
020838 	164 	125 	91 	90 
020839 	150 	114 	108 	109 
020840 	150 	114 	108 	109 
020841 	150 	114 	108 	109 
020842 	150 	114 	108 	109 
020843 	150 	114 	108 	109 
020844 	150 	114 	108 	109 
020845 	138 	114 	108 	109 
020846 	138 	114 	108 	109 
020847 	138 	114 	108 	109 
020848 	138 	114 	108 	109 
020849 	138 	114 	108 	109 
020850 	138 	114 	108 	109 
020851 	138 	114 	108 	109 
020852 	138 	114 	108 	109 
020853 	138 	114 	108 	109 
020854 	138 	114 	108 	109 
020855 	138 	114 	108 	109 
020856 	138 	114 	108 	109 
020857 	138 	114 	108 	109 
020858 	138 	114 	108 	109 
020859 	138 	114 	108 	109 
020860 	138 	114 	108 	109 
020861 	138 	102 	108 	109 
020862 	138 	102 	108 	109 
020863 	150 	114 	108 	109 
020864 	150 	114 	108 	109 
020865 	150 	114 	108 	109 
020866 	138 	102 	108 	109 
020867 	138 	102 	108 	109 
020868 	150 	114 	108 	109 
020869 	150 	114 	108 	109 
020870 	138 	114 	108 	109 
020871 	137 	94 	130 	130 
020872 	150 	114 	108 	109 
020873 	150 	114 	108 	109 
020874 	150 	114 	108 	109 
020875 	150 	102 	108 	109 
020876 	150 	102 	108 	109 
020877 	150 	102 	108 	109 
020878 	150 	102 	108 	109 
020879 	137 	80 	130 	130 
020880 	137 	80 	130 	130 
020881 	161 	102 	109 	109 
020882 	161 	102 	109 	109 
020883 	161 	102 	109 	109 
020884 	161 	102 	109 	109 
020885 	161 	102 	109 	109 
020886 	161 	102 	109 	109 
020887 	161 	102 	109 	109 
020888 	161 	102 	109 	109 
020889 	161 	90 	109 	109 
020890 	161 	90 	109 	109 
020891 	161 	90 	109 	109 
020892 	173 	90 	109 	109 
020893 	173 	90 	109 	109 
020894 	173 	90 	109 	109 
020895 	173 	78 	109 	109 
020896 	173 	78 	109 	109 
020897 	173 	78 	109 	109 
020898 	185 	90 	109 	109 
020899 	185 	90 	109 	109 
020900 	185 	90 	109 	109 
020901 	185 	90 	109 	109 
020902 	185 	90 	109 	109 
020903 	185 	78 	109 	109 
020904 	185 	78 	109 	109 
020905 	185 	90 	109 	109 
020906 	185 	90 	109 	109 
020907 	185 	90 	109 	109 
020908 	185 	90 	109 	109 
020909 	185 	90 	109 	109 
020910 	185 	90 	109 	109 
020911 	185 	90 	109 	109 
020912 	185 	90 	109 	109 
020913 	185 	90 	109 	109 
020914 	197 	90 	109 	109 
020915 	197 	90 	109 	109 
020916 	197 	102 	109 	109 
020917 	197 	102 	109 	109 
020918 	197 	102 	109 	109 
020919 	197 	102 	109 	109 
020920 	197 	102 	109 	109 
020921 	209 	90 	109 	109 
020922 	209 	102 	109 	109 
020923 	209 	102 	109 	109 
020924 	209 	102 	109 	109 
020925 	209 	102 	109 	109 
020926 	209 	102 	109 	109 
020927 	209 	102 	109 	109 
020928 	209 	102 	109 	109 
020929 	209 	102 	109 	109 
020930 	209 	102 	109 	109 
020931 	209 	90 	109 	109 
020932 	197 	102 	109 	109 
020933 	197 	102 	109 	109 
020934 	197 	102 	109 	109 
020935 	197 	102 	109 	109 
020936 	185 	102 	109 	109 
020937 	185 	102 	109 	109 
020938 	185 	102 	109 	109 
020939 	185 	102 	109 	109 
020940 	185 	102 	109 	109 
020941 	185 	102 	109 	109 
020942 	185 	102 	109 	109 
020943 	185 	102 	109 	109 
020944 	185 	102 	109 	109 
020945 	185 	102 	109 	109 
020946 	197 	102 	109 	109 
020947 	197 	102 	109 	109 
020948 	197 	102 	109 	109 
020949 	209 	102 	109 	109 
020950 	209 	102 	109 	109 
020951 	209 	102 	109 	109 
020952 	209 	102 	109 	109 
020953 	209 	102 	109 	109 
020954 	209 	102 	109 	109 
020955 	209 	102 	109 	109 
020956 	209 	114 	109 	109 
020957 	209 	114 	109 	109 
020958 	209 	114 	109 	109 
020959 	209 	114 	109 	109 
020960 	209 	114 	109 	109 
020961 	209 	114 	109 	109 
020962 	209 	114 	109 	109 
020963 	214 	125 	91 	90 
020964 	209 	114 	109 	109 
020965 	209 	114 	109 	109 
020966 	209 	114 	109 	109 
020967 	209 	114 	109 	109 
020968 	209 	114 	109 	109 
020969 	197 	114 	109 	109 
020970 	197 	114 	109 	109 
020971 	214 	125 	91 	90 
020972 	197 	114 	109 	109 
