Identity  : 	id10270
Reference : 	8jEAjG6SegY
Offset    : 	-1
FV Conf   : 	20.966
ASD Conf  : 	5.067

FRAME 	X 	Y 	W 	H 
032039 	174 	95 	91 	91 
032040 	174 	95 	91 	91 
032041 	173 	90 	109 	109 
032042 	184 	92 	100 	100 
032043 	194 	95 	91 	91 
032044 	194 	95 	91 	91 
032045 	194 	95 	91 	91 
032046 	194 	95 	91 	91 
032047 	194 	95 	91 	91 
032048 	194 	95 	91 	91 
032049 	194 	95 	91 	91 
032050 	194 	95 	91 	91 
032051 	184 	95 	91 	91 
032052 	184 	95 	91 	91 
032053 	184 	95 	91 	91 
032054 	184 	95 	91 	91 
032055 	184 	95 	91 	91 
032056 	184 	95 	91 	91 
032057 	174 	95 	91 	91 
032058 	184 	95 	91 	91 
032059 	184 	95 	91 	91 
032060 	184 	95 	91 	91 
032061 	184 	95 	91 	91 
032062 	184 	95 	91 	91 
032063 	174 	95 	91 	91 
032064 	174 	95 	91 	91 
032065 	184 	95 	91 	91 
032066 	184 	95 	91 	91 
032067 	174 	95 	91 	91 
032068 	174 	95 	91 	91 
032069 	174 	95 	91 	91 
032070 	174 	95 	91 	91 
032071 	174 	95 	91 	91 
032072 	174 	95 	91 	91 
032073 	174 	95 	91 	91 
032074 	174 	95 	91 	91 
032075 	174 	95 	91 	91 
032076 	174 	95 	91 	91 
032077 	173 	90 	109 	109 
032078 	173 	90 	109 	109 
032079 	173 	90 	109 	109 
032080 	173 	90 	109 	109 
032081 	173 	90 	109 	109 
032082 	173 	90 	109 	109 
032083 	173 	90 	109 	109 
032084 	184 	105 	91 	91 
032085 	174 	105 	91 	91 
032086 	174 	105 	91 	91 
032087 	174 	105 	91 	91 
032088 	174 	105 	91 	91 
032089 	174 	105 	91 	91 
032090 	174 	105 	91 	91 
032091 	174 	105 	91 	91 
032092 	174 	105 	91 	91 
032093 	174 	105 	91 	91 
032094 	174 	105 	91 	91 
032095 	174 	105 	91 	91 
032096 	174 	105 	91 	91 
032097 	174 	105 	91 	91 
032098 	174 	105 	91 	91 
032099 	174 	105 	91 	91 
032100 	174 	105 	91 	91 
032101 	150 	90 	108 	109 
032102 	150 	90 	108 	109 
032103 	154 	105 	91 	91 
032104 	154 	115 	91 	91 
032105 	138 	102 	108 	109 
032106 	154 	115 	91 	91 
032107 	154 	115 	91 	91 
032108 	154 	115 	91 	91 
032109 	154 	115 	91 	91 
032110 	154 	125 	91 	90 
032111 	154 	125 	91 	90 
032112 	154 	125 	91 	90 
032113 	154 	125 	91 	90 
032114 	154 	125 	91 	90 
032115 	154 	125 	91 	90 
032116 	154 	125 	91 	90 
032117 	154 	125 	91 	90 
032118 	154 	125 	91 	90 
032119 	154 	125 	91 	90 
032120 	154 	115 	91 	91 
032121 	154 	115 	91 	91 
032122 	150 	102 	108 	109 
032123 	150 	102 	108 	109 
032124 	150 	90 	108 	109 
032125 	150 	90 	108 	109 
032126 	150 	90 	108 	109 
032127 	150 	90 	108 	109 
032128 	164 	95 	91 	91 
032129 	164 	95 	91 	91 
032130 	164 	95 	91 	91 
032131 	161 	78 	109 	109 
032132 	174 	95 	91 	91 
032133 	184 	95 	91 	91 
032134 	184 	95 	91 	91 
032135 	194 	95 	91 	91 
032136 	194 	95 	91 	91 
032137 	204 	95 	91 	91 
032138 	197 	78 	109 	109 
032139 	204 	95 	91 	91 
032140 	197 	78 	109 	109 
032141 	204 	95 	91 	91 
032142 	204 	95 	91 	91 
032143 	204 	95 	91 	91 
032144 	204 	95 	91 	91 
032145 	204 	95 	91 	91 
032146 	204 	95 	91 	91 
032147 	204 	95 	91 	91 
032148 	204 	95 	91 	91 
032149 	204 	95 	91 	91 
032150 	204 	95 	91 	91 
032151 	204 	95 	91 	91 
032152 	204 	95 	91 	91 
032153 	204 	95 	91 	91 
032154 	204 	95 	91 	91 
032155 	204 	95 	91 	91 
032156 	204 	95 	91 	91 
032157 	204 	95 	91 	91 
032158 	204 	95 	91 	91 
032159 	204 	95 	91 	91 
032160 	204 	95 	91 	91 
032161 	204 	95 	91 	91 
