Identity  : 	id10270
Reference : 	8jEAjG6SegY
Offset    : 	-2
FV Conf   : 	21.624
ASD Conf  : 	5.669

FRAME 	X 	Y 	W 	H 
023912 	185 	102 	109 	109 
023913 	185 	102 	109 	109 
023914 	185 	102 	109 	109 
023915 	185 	102 	109 	109 
023916 	185 	102 	109 	109 
023917 	185 	102 	109 	109 
023918 	191 	96 	109 	109 
023919 	197 	90 	109 	109 
023920 	197 	90 	109 	109 
023921 	197 	90 	109 	109 
023922 	197 	90 	109 	109 
023923 	197 	90 	109 	109 
023924 	209 	90 	109 	109 
023925 	209 	90 	109 	109 
023926 	209 	90 	109 	109 
023927 	209 	90 	109 	109 
023928 	209 	78 	109 	109 
023929 	209 	78 	109 	109 
023930 	209 	78 	109 	109 
023931 	209 	78 	109 	109 
023932 	208 	66 	130 	130 
023933 	209 	78 	109 	109 
023934 	209 	66 	109 	109 
023935 	209 	66 	109 	109 
023936 	209 	66 	109 	109 
023937 	209 	66 	109 	109 
023938 	209 	66 	109 	109 
023939 	214 	85 	91 	91 
023940 	214 	85 	91 	91 
023941 	197 	78 	109 	109 
023942 	197 	78 	109 	109 
023943 	197 	78 	109 	109 
023944 	197 	78 	109 	109 
023945 	185 	78 	109 	109 
023946 	185 	78 	109 	109 
023947 	185 	78 	109 	109 
023948 	185 	90 	109 	109 
023949 	173 	78 	109 	109 
023950 	173 	78 	109 	109 
023951 	173 	78 	109 	109 
023952 	173 	78 	109 	109 
023953 	173 	78 	109 	109 
023954 	174 	85 	91 	91 
023955 	161 	78 	109 	109 
023956 	161 	78 	109 	109 
023957 	161 	78 	109 	109 
023958 	161 	78 	109 	109 
023959 	150 	78 	108 	109 
023960 	150 	78 	108 	109 
023961 	150 	78 	108 	109 
023962 	150 	78 	108 	109 
023963 	154 	85 	91 	91 
023964 	138 	78 	108 	109 
023965 	138 	78 	108 	109 
023966 	138 	78 	108 	109 
023967 	126 	78 	108 	109 
023968 	126 	78 	108 	109 
023969 	126 	78 	108 	109 
023970 	126 	78 	108 	109 
023971 	114 	78 	108 	109 
023972 	114 	90 	108 	109 
023973 	114 	90 	108 	109 
023974 	114 	90 	108 	109 
023975 	102 	78 	108 	109 
023976 	102 	90 	108 	109 
023977 	102 	90 	108 	109 
023978 	102 	90 	108 	109 
023979 	102 	90 	108 	109 
023980 	102 	90 	108 	109 
023981 	102 	90 	108 	109 
023982 	102 	102 	108 	109 
023983 	102 	102 	108 	109 
023984 	102 	102 	108 	109 
023985 	102 	102 	108 	109 
023986 	102 	102 	108 	109 
023987 	102 	102 	108 	109 
023988 	102 	102 	108 	109 
023989 	102 	102 	108 	109 
023990 	102 	90 	108 	109 
023991 	102 	90 	108 	109 
023992 	102 	90 	108 	109 
023993 	102 	90 	108 	109 
023994 	114 	90 	108 	109 
023995 	114 	90 	108 	109 
023996 	114 	90 	108 	109 
023997 	114 	90 	108 	109 
023998 	114 	90 	108 	109 
023999 	126 	78 	108 	109 
024000 	126 	78 	108 	109 
024001 	126 	78 	108 	109 
024002 	126 	78 	108 	109 
024003 	126 	78 	108 	109 
024004 	125 	79 	115 	116 
024005 	123 	79 	123 	123 
024006 	122 	80 	130 	130 
024007 	138 	90 	108 	109 
024008 	138 	90 	108 	109 
024009 	138 	90 	108 	109 
024010 	138 	90 	108 	109 
024011 	138 	102 	108 	109 
024012 	138 	102 	108 	109 
024013 	138 	102 	108 	109 
024014 	138 	90 	108 	109 
024015 	138 	90 	108 	109 
024016 	138 	90 	108 	109 
024017 	150 	90 	108 	109 
024018 	150 	90 	108 	109 
024019 	150 	90 	108 	109 
024020 	161 	90 	109 	109 
024021 	161 	78 	109 	109 
024022 	161 	78 	109 	109 
024023 	161 	78 	109 	109 
024024 	173 	78 	109 	109 
024025 	173 	78 	109 	109 
024026 	173 	78 	109 	109 
024027 	173 	78 	109 	109 
024028 	184 	82 	100 	100 
024029 	194 	85 	91 	91 
024030 	185 	78 	109 	109 
024031 	185 	78 	109 	109 
024032 	185 	78 	109 	109 
024033 	185 	78 	109 	109 
024034 	185 	90 	109 	109 
024035 	185 	90 	109 	109 
024036 	185 	90 	109 	109 
024037 	185 	90 	109 	109 
024038 	197 	102 	109 	109 
024039 	197 	102 	109 	109 
024040 	197 	102 	109 	109 
024041 	197 	102 	109 	109 
024042 	197 	102 	109 	109 
024043 	197 	102 	109 	109 
024044 	197 	102 	109 	109 
024045 	197 	102 	109 	109 
024046 	197 	102 	109 	109 
024047 	197 	102 	109 	109 
