Identity  : 	id10270
Reference : 	8jEAjG6SegY
Offset    : 	-1
FV Conf   : 	22.414
ASD Conf  : 	5.717

FRAME 	X 	Y 	W 	H 
020549 	185 	90 	109 	109 
020550 	185 	90 	109 	109 
020551 	185 	90 	109 	109 
020552 	185 	90 	109 	109 
020553 	185 	90 	109 	109 
020554 	185 	90 	109 	109 
020555 	185 	90 	109 	109 
020556 	185 	90 	109 	109 
020557 	185 	90 	109 	109 
020558 	185 	90 	109 	109 
020559 	185 	90 	109 	109 
020560 	185 	90 	109 	109 
020561 	197 	90 	109 	109 
020562 	197 	90 	109 	109 
020563 	197 	90 	109 	109 
020564 	197 	90 	109 	109 
020565 	197 	102 	109 	109 
020566 	197 	102 	109 	109 
020567 	197 	102 	109 	109 
020568 	197 	102 	109 	109 
020569 	197 	102 	109 	109 
020570 	197 	102 	109 	109 
020571 	197 	102 	109 	109 
020572 	197 	102 	109 	109 
020573 	197 	102 	109 	109 
020574 	197 	102 	109 	109 
020575 	197 	102 	109 	109 
020576 	197 	102 	109 	109 
020577 	197 	102 	109 	109 
020578 	197 	90 	109 	109 
020579 	197 	90 	109 	109 
020580 	197 	90 	109 	109 
020581 	197 	90 	109 	109 
020582 	185 	90 	109 	109 
020583 	185 	90 	109 	109 
020584 	185 	90 	109 	109 
020585 	185 	90 	109 	109 
020586 	185 	90 	109 	109 
020587 	185 	90 	109 	109 
020588 	173 	90 	109 	109 
020589 	173 	90 	109 	109 
020590 	173 	90 	109 	109 
020591 	173 	90 	109 	109 
020592 	173 	90 	109 	109 
020593 	161 	90 	109 	109 
020594 	161 	90 	109 	109 
020595 	150 	90 	108 	109 
020596 	150 	90 	108 	109 
020597 	150 	90 	108 	109 
020598 	150 	90 	108 	109 
020599 	138 	90 	108 	109 
020600 	138 	90 	108 	109 
020601 	138 	90 	108 	109 
020602 	138 	90 	108 	109 
020603 	126 	90 	108 	109 
020604 	126 	90 	108 	109 
020605 	126 	90 	108 	109 
020606 	126 	90 	108 	109 
020607 	114 	90 	108 	109 
020608 	114 	90 	108 	109 
020609 	114 	90 	108 	109 
020610 	114 	90 	108 	109 
020611 	114 	90 	108 	109 
020612 	114 	90 	108 	109 
020613 	114 	90 	108 	109 
020614 	114 	90 	108 	109 
020615 	102 	90 	108 	109 
020616 	114 	102 	108 	109 
020617 	114 	102 	108 	109 
020618 	114 	102 	108 	109 
020619 	114 	102 	108 	109 
020620 	114 	102 	108 	109 
020621 	114 	102 	108 	109 
020622 	114 	102 	108 	109 
020623 	114 	102 	108 	109 
020624 	114 	102 	108 	109 
020625 	114 	102 	108 	109 
020626 	114 	102 	108 	109 
020627 	114 	102 	108 	109 
020628 	114 	102 	108 	109 
020629 	114 	102 	108 	109 
020630 	114 	102 	108 	109 
020631 	114 	102 	108 	109 
020632 	126 	102 	108 	109 
020633 	126 	102 	108 	109 
020634 	126 	102 	108 	109 
020635 	126 	102 	108 	109 
020636 	126 	102 	108 	109 
020637 	126 	102 	108 	109 
020638 	126 	102 	108 	109 
020639 	126 	102 	108 	109 
020640 	126 	102 	108 	109 
020641 	126 	102 	108 	109 
020642 	126 	102 	108 	109 
020643 	138 	114 	108 	109 
020644 	138 	114 	108 	109 
020645 	138 	114 	108 	109 
020646 	138 	114 	108 	109 
020647 	138 	114 	108 	109 
020648 	138 	102 	108 	109 
020649 	138 	102 	108 	109 
020650 	138 	102 	108 	109 
020651 	138 	102 	108 	109 
020652 	138 	102 	108 	109 
020653 	138 	102 	108 	109 
020654 	138 	102 	108 	109 
020655 	122 	80 	130 	130 
