Identity  : 	id10270
Reference : 	8jEAjG6SegY
Offset    : 	-2
FV Conf   : 	21.612
ASD Conf  : 	5.901

FRAME 	X 	Y 	W 	H 
019644 	221 	78 	109 	109 
019645 	224 	85 	91 	91 
019646 	221 	78 	109 	109 
019647 	224 	85 	91 	91 
019648 	224 	85 	91 	91 
019649 	224 	85 	91 	91 
019650 	221 	78 	109 	109 
019651 	224 	85 	91 	91 
019652 	224 	85 	91 	91 
019653 	224 	85 	91 	91 
019654 	224 	85 	91 	91 
019655 	224 	85 	91 	91 
019656 	224 	85 	91 	91 
019657 	224 	85 	91 	91 
019658 	224 	85 	91 	91 
019659 	224 	85 	91 	91 
019660 	224 	85 	91 	91 
019661 	224 	85 	91 	91 
019662 	214 	85 	91 	91 
019663 	214 	85 	91 	91 
019664 	214 	85 	91 	91 
019665 	214 	85 	91 	91 
019666 	214 	85 	91 	91 
019667 	197 	78 	109 	109 
019668 	197 	78 	109 	109 
019669 	197 	78 	109 	109 
019670 	197 	78 	109 	109 
019671 	197 	78 	109 	109 
019672 	197 	78 	109 	109 
019673 	197 	78 	109 	109 
019674 	197 	78 	109 	109 
019675 	197 	78 	109 	109 
019676 	197 	78 	109 	109 
019677 	197 	78 	109 	109 
019678 	214 	95 	91 	91 
019679 	214 	95 	91 	91 
019680 	214 	95 	91 	91 
019681 	214 	95 	91 	91 
019682 	214 	95 	91 	91 
019683 	214 	95 	91 	91 
019684 	214 	95 	91 	91 
019685 	214 	95 	91 	91 
019686 	214 	95 	91 	91 
019687 	214 	95 	91 	91 
019688 	214 	95 	91 	91 
019689 	214 	95 	91 	91 
019690 	214 	95 	91 	91 
019691 	197 	90 	109 	109 
019692 	197 	90 	109 	109 
019693 	197 	90 	109 	109 
019694 	204 	95 	91 	91 
019695 	197 	90 	109 	109 
019696 	204 	95 	91 	91 
019697 	204 	95 	91 	91 
019698 	214 	95 	91 	91 
019699 	214 	85 	91 	91 
019700 	209 	78 	109 	109 
019701 	209 	78 	109 	109 
019702 	209 	78 	109 	109 
019703 	214 	85 	91 	91 
019704 	197 	78 	109 	109 
019705 	204 	85 	91 	91 
019706 	204 	85 	91 	91 
019707 	204 	85 	91 	91 
019708 	204 	95 	91 	91 
019709 	204 	95 	91 	91 
019710 	204 	95 	91 	91 
019711 	204 	95 	91 	91 
019712 	204 	95 	91 	91 
019713 	204 	95 	91 	91 
019714 	204 	95 	91 	91 
019715 	204 	95 	91 	91 
019716 	194 	95 	91 	91 
019717 	194 	95 	91 	91 
019718 	194 	105 	91 	91 
019719 	194 	105 	91 	91 
019720 	194 	105 	91 	91 
019721 	184 	105 	91 	91 
019722 	184 	105 	91 	91 
019723 	184 	105 	91 	91 
019724 	184 	105 	91 	91 
019725 	173 	90 	109 	109 
019726 	173 	90 	109 	109 
019727 	184 	105 	91 	91 
019728 	174 	105 	91 	91 
019729 	174 	105 	91 	91 
019730 	174 	105 	91 	91 
019731 	174 	115 	91 	91 
019732 	174 	115 	91 	91 
019733 	174 	105 	91 	91 
019734 	174 	105 	91 	91 
019735 	174 	105 	91 	91 
019736 	174 	105 	91 	91 
019737 	164 	105 	91 	91 
019738 	164 	95 	91 	91 
019739 	159 	95 	91 	91 
019740 	154 	95 	91 	91 
019741 	154 	95 	91 	91 
019742 	154 	90 	91 	91 
019743 	154 	85 	91 	91 
019744 	154 	85 	91 	91 
019745 	154 	85 	91 	91 
019746 	154 	85 	91 	91 
019747 	164 	90 	91 	91 
019748 	174 	95 	91 	91 
019749 	174 	85 	91 	91 
019750 	184 	85 	91 	91 
019751 	184 	85 	91 	91 
019752 	194 	85 	91 	91 
019753 	194 	85 	91 	91 
019754 	185 	66 	109 	109 
019755 	204 	85 	91 	91 
019756 	204 	85 	91 	91 
019757 	204 	85 	91 	91 
019758 	204 	85 	91 	91 
019759 	197 	66 	109 	109 
019760 	204 	85 	91 	91 
019761 	204 	85 	91 	91 
019762 	197 	66 	109 	109 
019763 	194 	85 	91 	91 
019764 	194 	85 	91 	91 
019765 	194 	85 	91 	91 
019766 	204 	85 	91 	91 
019767 	204 	85 	91 	91 
019768 	204 	85 	91 	91 
