Identity  : 	id10270
Reference : 	8jEAjG6SegY
Offset    : 	-1
FV Conf   : 	20.379
ASD Conf  : 	5.267

FRAME 	X 	Y 	W 	H 
014920 	204 	85 	91 	91 
014921 	204 	85 	91 	91 
014922 	204 	85 	91 	91 
014923 	197 	78 	109 	109 
014924 	197 	78 	109 	109 
014925 	197 	78 	109 	109 
014926 	197 	78 	109 	109 
014927 	204 	95 	91 	91 
014928 	204 	95 	91 	91 
014929 	204 	105 	91 	91 
014930 	204 	115 	91 	91 
014931 	204 	105 	91 	91 
014932 	204 	105 	91 	91 
014933 	204 	105 	91 	91 
014934 	204 	105 	91 	91 
014935 	204 	105 	91 	91 
014936 	204 	95 	91 	91 
014937 	204 	95 	91 	91 
014938 	204 	95 	91 	91 
014939 	204 	95 	91 	91 
014940 	204 	95 	91 	91 
014941 	214 	95 	91 	91 
014942 	214 	95 	91 	91 
014943 	214 	95 	91 	91 
014944 	214 	95 	91 	91 
014945 	214 	95 	91 	91 
014946 	214 	95 	91 	91 
014947 	214 	95 	91 	91 
014948 	214 	95 	91 	91 
014949 	214 	95 	91 	91 
014950 	214 	95 	91 	91 
014951 	214 	95 	91 	91 
014952 	214 	95 	91 	91 
014953 	214 	95 	91 	91 
014954 	214 	95 	91 	91 
014955 	209 	78 	109 	109 
014956 	209 	78 	109 	109 
014957 	209 	78 	109 	109 
014958 	209 	78 	109 	109 
014959 	209 	78 	109 	109 
014960 	209 	78 	109 	109 
014961 	214 	85 	91 	91 
014962 	214 	85 	91 	91 
014963 	214 	95 	91 	91 
014964 	214 	95 	91 	91 
014965 	197 	78 	109 	109 
014966 	197 	78 	109 	109 
014967 	197 	78 	109 	109 
014968 	197 	78 	109 	109 
014969 	197 	78 	109 	109 
014970 	197 	78 	109 	109 
014971 	197 	78 	109 	109 
014972 	197 	78 	109 	109 
014973 	204 	85 	91 	91 
014974 	204 	85 	91 	91 
014975 	204 	85 	91 	91 
014976 	194 	85 	91 	91 
014977 	194 	85 	91 	91 
014978 	185 	66 	109 	109 
014979 	185 	66 	109 	109 
014980 	185 	66 	109 	109 
014981 	185 	66 	109 	109 
014982 	185 	66 	109 	109 
014983 	184 	85 	91 	91 
014984 	184 	85 	91 	91 
014985 	184 	85 	91 	91 
014986 	173 	78 	109 	109 
014987 	173 	78 	109 	109 
014988 	173 	78 	109 	109 
014989 	173 	78 	109 	109 
014990 	173 	78 	109 	109 
014991 	173 	78 	109 	109 
014992 	173 	78 	109 	109 
014993 	173 	78 	109 	109 
014994 	173 	78 	109 	109 
014995 	173 	78 	109 	109 
014996 	173 	78 	109 	109 
014997 	173 	78 	109 	109 
014998 	174 	95 	91 	91 
014999 	174 	95 	91 	91 
015000 	174 	95 	91 	91 
015001 	174 	95 	91 	91 
015002 	174 	95 	91 	91 
015003 	161 	78 	109 	109 
015004 	174 	95 	91 	91 
015005 	161 	78 	109 	109 
015006 	174 	95 	91 	91 
015007 	161 	90 	109 	109 
015008 	161 	90 	109 	109 
015009 	161 	90 	109 	109 
015010 	161 	90 	109 	109 
015011 	161 	90 	109 	109 
015012 	161 	78 	109 	109 
015013 	164 	95 	91 	91 
015014 	164 	95 	91 	91 
015015 	164 	95 	91 	91 
015016 	164 	95 	91 	91 
015017 	161 	78 	109 	109 
015018 	161 	78 	109 	109 
015019 	161 	78 	109 	109 
015020 	161 	78 	109 	109 
015021 	161 	78 	109 	109 
015022 	161 	78 	109 	109 
015023 	161 	78 	109 	109 
015024 	164 	95 	91 	91 
015025 	164 	95 	91 	91 
015026 	164 	95 	91 	91 
015027 	164 	95 	91 	91 
015028 	164 	95 	91 	91 
015029 	150 	78 	108 	109 
015030 	164 	85 	91 	91 
015031 	150 	78 	108 	109 
015032 	150 	78 	108 	109 
015033 	150 	78 	108 	109 
015034 	164 	85 	91 	91 
015035 	164 	85 	91 	91 
015036 	164 	85 	91 	91 
015037 	161 	78 	109 	109 
015038 	161 	78 	109 	109 
015039 	161 	78 	109 	109 
015040 	161 	78 	109 	109 
015041 	161 	78 	109 	109 
015042 	161 	78 	109 	109 
015043 	161 	78 	109 	109 
015044 	161 	78 	109 	109 
015045 	161 	78 	109 	109 
015046 	161 	78 	109 	109 
015047 	161 	78 	109 	109 
015048 	161 	78 	109 	109 
015049 	161 	78 	109 	109 
015050 	161 	78 	109 	109 
015051 	161 	78 	109 	109 
015052 	161 	78 	109 	109 
015053 	161 	78 	109 	109 
015054 	161 	78 	109 	109 
015055 	161 	78 	109 	109 
015056 	161 	78 	109 	109 
015057 	161 	78 	109 	109 
015058 	164 	95 	91 	91 
015059 	164 	95 	91 	91 
015060 	164 	95 	91 	91 
015061 	164 	95 	91 	91 
015062 	164 	95 	91 	91 
015063 	161 	90 	109 	109 
015064 	161 	90 	109 	109 
015065 	161 	90 	109 	109 
015066 	161 	90 	109 	109 
015067 	164 	95 	91 	91 
015068 	164 	95 	91 	91 
015069 	164 	95 	91 	91 
015070 	164 	95 	91 	91 
015071 	164 	95 	91 	91 
015072 	161 	90 	109 	109 
015073 	161 	90 	109 	109 
015074 	161 	90 	109 	109 
015075 	174 	95 	91 	91 
015076 	174 	95 	91 	91 
015077 	174 	95 	91 	91 
015078 	174 	95 	91 	91 
015079 	174 	95 	91 	91 
015080 	174 	95 	91 	91 
015081 	174 	95 	91 	91 
015082 	174 	95 	91 	91 
015083 	173 	78 	109 	109 
015084 	173 	90 	109 	109 
015085 	173 	78 	109 	109 
015086 	173 	78 	109 	109 
015087 	173 	90 	109 	109 
015088 	173 	90 	109 	109 
015089 	184 	95 	91 	91 
015090 	184 	95 	91 	91 
015091 	184 	95 	91 	91 
015092 	184 	95 	91 	91 
015093 	184 	95 	91 	91 
015094 	173 	90 	109 	109 
015095 	184 	105 	91 	91 
015096 	184 	105 	91 	91 
015097 	184 	105 	91 	91 
015098 	184 	105 	91 	91 
015099 	184 	105 	91 	91 
