Identity  : 	id10270
Reference : 	8jEAjG6SegY
Offset    : 	-1
FV Conf   : 	21.733
ASD Conf  : 	6.034

FRAME 	X 	Y 	W 	H 
024703 	161 	114 	109 	109 
024704 	164 	125 	91 	90 
024705 	164 	125 	91 	90 
024706 	150 	114 	108 	109 
024707 	150 	114 	108 	109 
024708 	150 	114 	108 	109 
024709 	150 	114 	108 	109 
024710 	150 	114 	108 	109 
024711 	150 	114 	108 	109 
024712 	164 	125 	91 	90 
024713 	164 	125 	91 	90 
024714 	164 	135 	91 	90 
024715 	164 	135 	91 	90 
024716 	164 	135 	91 	90 
024717 	164 	135 	91 	90 
024718 	164 	125 	91 	90 
024719 	164 	125 	91 	90 
024720 	164 	125 	91 	90 
024721 	164 	125 	91 	90 
024722 	164 	125 	91 	90 
024723 	164 	135 	91 	90 
024724 	164 	135 	91 	90 
024725 	164 	135 	91 	90 
024726 	164 	135 	91 	90 
024727 	164 	135 	91 	90 
024728 	164 	135 	91 	90 
024729 	164 	135 	91 	90 
024730 	164 	135 	91 	90 
024731 	164 	135 	91 	90 
024732 	150 	126 	108 	109 
024733 	150 	126 	108 	109 
024734 	154 	125 	91 	90 
024735 	154 	125 	91 	90 
024736 	154 	125 	91 	90 
024737 	154 	135 	91 	90 
024738 	150 	126 	108 	109 
024739 	150 	126 	108 	109 
024740 	164 	135 	91 	90 
024741 	164 	135 	91 	90 
024742 	164 	135 	91 	90 
024743 	164 	135 	91 	90 
024744 	164 	135 	91 	90 
024745 	164 	135 	91 	90 
024746 	164 	125 	91 	90 
024747 	164 	125 	91 	90 
024748 	164 	125 	91 	90 
024749 	164 	135 	91 	90 
024750 	164 	135 	91 	90 
024751 	164 	135 	91 	90 
024752 	164 	135 	91 	90 
024753 	164 	135 	91 	90 
024754 	164 	125 	91 	90 
024755 	164 	125 	91 	90 
024756 	164 	125 	91 	90 
024757 	150 	114 	108 	109 
024758 	150 	114 	108 	109 
024759 	150 	114 	108 	109 
024760 	150 	114 	108 	109 
024761 	150 	102 	108 	109 
024762 	150 	102 	108 	109 
024763 	150 	102 	108 	109 
024764 	150 	102 	108 	109 
024765 	154 	115 	91 	91 
024766 	154 	115 	91 	91 
024767 	154 	115 	91 	91 
024768 	150 	114 	108 	109 
024769 	152 	120 	100 	100 
024770 	154 	125 	91 	90 
024771 	149 	125 	91 	90 
024772 	144 	125 	91 	90 
024773 	144 	125 	91 	90 
024774 	144 	125 	91 	90 
024775 	141 	126 	100 	100 
024776 	138 	126 	108 	109 
024777 	138 	126 	108 	109 
024778 	143 	126 	102 	103 
024779 	149 	125 	97 	96 
024780 	154 	125 	91 	90 
024781 	154 	125 	91 	90 
024782 	154 	125 	91 	90 
024783 	154 	125 	91 	90 
024784 	154 	125 	91 	90 
024785 	152 	126 	100 	100 
024786 	150 	126 	108 	109 
024787 	150 	126 	108 	109 
024788 	154 	135 	91 	90 
024789 	157 	135 	91 	90 
024790 	161 	135 	91 	90 
024791 	164 	135 	91 	90 
024792 	164 	135 	91 	90 
024793 	164 	135 	91 	90 
024794 	154 	135 	91 	90 
024795 	154 	135 	91 	90 
024796 	154 	135 	91 	90 
024797 	154 	135 	91 	90 
024798 	154 	135 	91 	90 
024799 	154 	135 	91 	90 
024800 	150 	126 	108 	109 
024801 	154 	125 	91 	90 
024802 	154 	125 	91 	90 
024803 	154 	125 	91 	90 
024804 	154 	125 	91 	90 
