Identity  : 	id10270
Reference : 	8jEAjG6SegY
Offset    : 	-1
FV Conf   : 	20.530
ASD Conf  : 	5.761

FRAME 	X 	Y 	W 	H 
025074 	197 	126 	109 	109 
025075 	197 	114 	109 	109 
025076 	197 	114 	109 	109 
025077 	197 	114 	109 	109 
025078 	197 	114 	109 	109 
025079 	197 	114 	109 	109 
025080 	185 	114 	109 	109 
025081 	185 	114 	109 	109 
025082 	185 	114 	109 	109 
025083 	185 	102 	109 	109 
025084 	185 	102 	109 	109 
025085 	185 	102 	109 	109 
025086 	185 	102 	109 	109 
025087 	185 	102 	109 	109 
025088 	185 	102 	109 	109 
025089 	185 	102 	109 	109 
025090 	185 	102 	109 	109 
025091 	185 	90 	109 	109 
025092 	185 	90 	109 	109 
025093 	173 	90 	109 	109 
025094 	173 	90 	109 	109 
025095 	173 	90 	109 	109 
025096 	173 	90 	109 	109 
025097 	173 	90 	109 	109 
025098 	173 	90 	109 	109 
025099 	173 	90 	109 	109 
025100 	173 	90 	109 	109 
025101 	174 	85 	91 	91 
025102 	174 	85 	91 	91 
025103 	174 	85 	91 	91 
025104 	174 	85 	91 	91 
025105 	161 	78 	109 	109 
025106 	161 	78 	109 	109 
025107 	161 	78 	109 	109 
025108 	164 	85 	91 	91 
025109 	150 	78 	108 	109 
025110 	150 	78 	108 	109 
025111 	150 	78 	108 	109 
025112 	154 	85 	91 	91 
025113 	154 	85 	91 	91 
025114 	138 	78 	108 	109 
025115 	138 	78 	108 	109 
025116 	138 	90 	108 	109 
025117 	126 	90 	108 	109 
025118 	126 	90 	108 	109 
025119 	126 	90 	108 	109 
025120 	126 	102 	108 	109 
025121 	114 	102 	108 	109 
025122 	124 	115 	91 	91 
025123 	114 	102 	108 	109 
025124 	124 	115 	91 	91 
025125 	124 	125 	91 	90 
025126 	124 	125 	91 	90 
025127 	114 	114 	108 	109 
025128 	114 	114 	108 	109 
025129 	102 	114 	108 	109 
025130 	102 	114 	108 	109 
025131 	102 	114 	108 	109 
025132 	102 	114 	108 	109 
025133 	102 	114 	108 	109 
025134 	102 	114 	108 	109 
025135 	102 	114 	108 	109 
025136 	114 	125 	91 	90 
025137 	102 	102 	108 	109 
025138 	102 	102 	108 	109 
025139 	102 	102 	108 	109 
025140 	102 	102 	108 	109 
025141 	102 	102 	108 	109 
025142 	102 	102 	108 	109 
025143 	114 	114 	108 	109 
025144 	114 	114 	108 	109 
025145 	114 	114 	108 	109 
025146 	114 	114 	108 	109 
025147 	114 	102 	108 	109 
025148 	114 	102 	108 	109 
025149 	114 	102 	108 	109 
025150 	114 	102 	108 	109 
025151 	114 	102 	108 	109 
025152 	114 	102 	108 	109 
025153 	126 	114 	108 	109 
025154 	126 	114 	108 	109 
025155 	126 	114 	108 	109 
025156 	126 	114 	108 	109 
025157 	126 	114 	108 	109 
025158 	134 	125 	91 	90 
025159 	134 	125 	91 	90 
025160 	134 	125 	91 	90 
025161 	126 	102 	108 	109 
025162 	126 	102 	108 	109 
025163 	126 	102 	108 	109 
025164 	126 	102 	108 	109 
025165 	126 	102 	108 	109 
025166 	126 	102 	108 	109 
025167 	126 	102 	108 	109 
025168 	126 	102 	108 	109 
025169 	126 	102 	108 	109 
025170 	126 	102 	108 	109 
025171 	126 	102 	108 	109 
025172 	138 	102 	108 	109 
025173 	138 	102 	108 	109 
025174 	138 	102 	108 	109 
025175 	138 	90 	108 	109 
025176 	126 	90 	108 	109 
025177 	126 	90 	108 	109 
025178 	126 	90 	108 	109 
025179 	126 	90 	108 	109 
025180 	126 	102 	108 	109 
025181 	126 	102 	108 	109 
025182 	126 	102 	108 	109 
025183 	126 	102 	108 	109 
025184 	126 	102 	108 	109 
025185 	126 	102 	108 	109 
025186 	108 	94 	130 	130 
025187 	108 	94 	130 	130 
025188 	126 	114 	108 	109 
