Identity  : 	id10271
Reference : 	_YimahVgI1A
Offset    : 	-4
FV Conf   : 	16.318
ASD Conf  : 	5.392

FRAME 	X 	Y 	W 	H 
000138 	195 	46 	75 	76 
000139 	195 	46 	75 	76 
000140 	195 	46 	75 	76 
000141 	195 	46 	75 	76 
000142 	195 	46 	75 	76 
000143 	195 	46 	75 	76 
000144 	195 	46 	75 	76 
000145 	195 	46 	75 	76 
000146 	195 	46 	75 	76 
000147 	195 	46 	75 	76 
000148 	197 	52 	63 	63 
000149 	197 	52 	63 	63 
000150 	186 	46 	76 	76 
000151 	186 	46 	76 	76 
000152 	186 	46 	76 	76 
000153 	186 	46 	76 	76 
000154 	186 	46 	76 	76 
000155 	186 	46 	76 	76 
000156 	186 	46 	76 	76 
000157 	186 	46 	76 	76 
000158 	186 	46 	76 	76 
000159 	186 	46 	76 	76 
000160 	186 	46 	76 	76 
000161 	186 	46 	76 	76 
000162 	186 	46 	76 	76 
000163 	197 	52 	63 	63 
000164 	195 	46 	75 	76 
000165 	195 	46 	75 	76 
000166 	195 	46 	75 	76 
000167 	195 	46 	75 	76 
000168 	204 	52 	63 	63 
000169 	195 	46 	75 	76 
000170 	195 	46 	75 	76 
000171 	195 	46 	75 	76 
000172 	195 	46 	75 	76 
000173 	195 	46 	75 	76 
000174 	195 	46 	75 	76 
000175 	195 	46 	75 	76 
000176 	195 	54 	75 	76 
000177 	195 	54 	75 	76 
000178 	197 	59 	63 	63 
000179 	197 	59 	63 	63 
000180 	186 	54 	76 	76 
000181 	186 	54 	76 	76 
000182 	186 	54 	76 	76 
000183 	186 	54 	76 	76 
000184 	186 	54 	76 	76 
000185 	186 	54 	76 	76 
000186 	186 	54 	76 	76 
000187 	186 	54 	76 	76 
000188 	186 	54 	76 	76 
000189 	186 	54 	76 	76 
000190 	186 	54 	76 	76 
000191 	186 	54 	76 	76 
000192 	186 	54 	76 	76 
000193 	186 	54 	76 	76 
000194 	186 	54 	76 	76 
000195 	186 	54 	76 	76 
000196 	186 	54 	76 	76 
000197 	186 	54 	76 	76 
000198 	186 	54 	76 	76 
000199 	186 	54 	76 	76 
000200 	186 	54 	76 	76 
000201 	186 	54 	76 	76 
000202 	186 	54 	76 	76 
000203 	186 	54 	76 	76 
000204 	186 	54 	76 	76 
000205 	186 	54 	76 	76 
000206 	186 	54 	76 	76 
000207 	186 	54 	76 	76 
000208 	186 	54 	76 	76 
000209 	186 	54 	76 	76 
000210 	186 	54 	76 	76 
000211 	186 	54 	76 	76 
000212 	186 	54 	76 	76 
000213 	186 	54 	76 	76 
000214 	186 	54 	76 	76 
000215 	186 	54 	76 	76 
000216 	186 	54 	76 	76 
000217 	186 	54 	76 	76 
000218 	186 	46 	76 	76 
000219 	186 	46 	76 	76 
000220 	186 	46 	76 	76 
