Identity  : 	id10271
Reference : 	LjLjQkfhd2o
Offset    : 	-2
FV Conf   : 	13.092
ASD Conf  : 	5.042

FRAME 	X 	Y 	W 	H 
000478 	329 	90 	108 	109 
000479 	329 	90 	108 	109 
000480 	329 	90 	108 	109 
000481 	329 	90 	108 	109 
000482 	329 	90 	108 	109 
000483 	329 	90 	108 	109 
000484 	329 	90 	108 	109 
000485 	329 	90 	108 	109 
000486 	329 	90 	108 	109 
000487 	329 	90 	108 	109 
000488 	329 	90 	108 	109 
000489 	329 	90 	108 	109 
000490 	329 	90 	108 	109 
000491 	329 	90 	108 	109 
000492 	329 	90 	108 	109 
000493 	329 	90 	108 	109 
000494 	329 	90 	108 	109 
000495 	329 	90 	108 	109 
000496 	329 	90 	108 	109 
000497 	329 	90 	108 	109 
000498 	329 	90 	108 	109 
000499 	329 	90 	108 	109 
000500 	329 	90 	108 	109 
000501 	329 	90 	108 	109 
000502 	329 	90 	108 	109 
000503 	329 	90 	108 	109 
000504 	329 	90 	108 	109 
000505 	329 	90 	108 	109 
000506 	329 	90 	108 	109 
000507 	329 	90 	108 	109 
000508 	329 	90 	108 	109 
000509 	329 	90 	108 	109 
000510 	329 	90 	108 	109 
000511 	333 	105 	91 	91 
000512 	333 	105 	91 	91 
000513 	333 	105 	91 	91 
000514 	333 	105 	91 	91 
000515 	333 	105 	91 	91 
000516 	333 	105 	91 	91 
000517 	333 	105 	91 	91 
000518 	333 	105 	91 	91 
000519 	333 	105 	91 	91 
000520 	333 	105 	91 	91 
000521 	333 	105 	91 	91 
000522 	333 	105 	91 	91 
000523 	317 	90 	108 	109 
000524 	317 	90 	108 	109 
000525 	317 	90 	108 	109 
000526 	323 	105 	91 	91 
000527 	323 	105 	91 	91 
000528 	323 	105 	91 	91 
000529 	323 	105 	91 	91 
000530 	323 	105 	91 	91 
000531 	323 	105 	91 	91 
000532 	323 	105 	91 	91 
000533 	317 	90 	108 	109 
000534 	317 	90 	108 	109 
000535 	317 	90 	108 	109 
000536 	317 	90 	108 	109 
000537 	317 	90 	108 	109 
000538 	317 	90 	108 	109 
000539 	323 	105 	91 	91 
000540 	323 	105 	91 	91 
000541 	323 	105 	91 	91 
000542 	323 	105 	91 	91 
000543 	323 	105 	91 	91 
000544 	323 	105 	91 	91 
000545 	323 	105 	91 	91 
000546 	323 	105 	91 	91 
000547 	323 	105 	91 	91 
000548 	323 	105 	91 	91 
000549 	323 	105 	91 	91 
000550 	323 	105 	91 	91 
000551 	323 	105 	91 	91 
000552 	317 	90 	108 	109 
000553 	323 	105 	91 	91 
000554 	323 	105 	91 	91 
000555 	323 	105 	91 	91 
000556 	323 	105 	91 	91 
000557 	317 	90 	108 	109 
000558 	317 	90 	108 	109 
000559 	317 	90 	108 	109 
000560 	317 	90 	108 	109 
000561 	317 	90 	108 	109 
000562 	323 	105 	91 	91 
000563 	323 	105 	91 	91 
000564 	317 	90 	108 	109 
000565 	323 	105 	91 	91 
000566 	317 	90 	108 	109 
000567 	317 	90 	108 	109 
000568 	317 	90 	108 	109 
000569 	317 	90 	108 	109 
000570 	317 	90 	108 	109 
000571 	317 	90 	108 	109 
000572 	317 	90 	108 	109 
000573 	317 	90 	108 	109 
000574 	317 	90 	108 	109 
000575 	317 	90 	108 	109 
000576 	317 	90 	108 	109 
000577 	333 	105 	91 	91 
000578 	333 	105 	91 	91 
000579 	333 	105 	91 	91 
000580 	329 	90 	108 	109 
000581 	329 	90 	108 	109 
000582 	329 	90 	108 	109 
000583 	329 	90 	108 	109 
000584 	329 	90 	108 	109 
000585 	329 	90 	108 	109 
000586 	329 	90 	108 	109 
000587 	329 	90 	108 	109 
000588 	329 	90 	108 	109 
000589 	329 	90 	108 	109 
000590 	329 	90 	108 	109 
000591 	329 	90 	108 	109 
000592 	329 	90 	108 	109 
000593 	329 	90 	108 	109 
000594 	333 	105 	91 	91 
000595 	333 	105 	91 	91 
000596 	317 	102 	108 	109 
000597 	317 	102 	108 	109 
000598 	317 	102 	108 	109 
