Identity  : 	id10271
Reference : 	LjLjQkfhd2o
Offset    : 	-2
FV Conf   : 	13.092
ASD Conf  : 	4.427

FRAME 	X 	Y 	W 	H 
000603 	317 	90 	108 	109 
000604 	317 	90 	108 	109 
000605 	317 	90 	108 	109 
000606 	317 	90 	108 	109 
000607 	323 	105 	91 	91 
000608 	323 	105 	91 	91 
000609 	323 	105 	91 	91 
000610 	323 	105 	91 	91 
000611 	305 	90 	108 	109 
000612 	305 	90 	108 	109 
000613 	305 	90 	108 	109 
000614 	305 	90 	108 	109 
000615 	305 	90 	108 	109 
000616 	305 	90 	108 	109 
000617 	305 	90 	108 	109 
000618 	305 	90 	108 	109 
000619 	305 	90 	108 	109 
000620 	323 	95 	91 	91 
000621 	323 	95 	91 	91 
000622 	323 	95 	91 	91 
000623 	317 	78 	108 	109 
000624 	317 	78 	108 	109 
000625 	333 	85 	91 	91 
000626 	329 	66 	108 	109 
000627 	329 	66 	108 	109 
000628 	329 	66 	108 	109 
000629 	329 	66 	108 	109 
000630 	329 	66 	108 	109 
000631 	329 	66 	108 	109 
000632 	343 	75 	91 	91 
000633 	329 	66 	108 	109 
000634 	329 	66 	108 	109 
000635 	329 	66 	108 	109 
000636 	343 	85 	91 	91 
000637 	353 	85 	91 	91 
000638 	353 	85 	91 	91 
000639 	353 	85 	91 	91 
000640 	341 	78 	108 	109 
000641 	341 	78 	108 	109 
000642 	341 	78 	108 	109 
000643 	341 	78 	108 	109 
000644 	341 	78 	108 	109 
000645 	341 	78 	108 	109 
000646 	341 	78 	108 	109 
000647 	329 	78 	108 	109 
000648 	329 	78 	108 	109 
000649 	329 	78 	108 	109 
000650 	329 	78 	108 	109 
000651 	329 	78 	108 	109 
000652 	329 	78 	108 	109 
000653 	329 	78 	108 	109 
000654 	343 	85 	91 	91 
000655 	343 	85 	91 	91 
000656 	343 	85 	91 	91 
000657 	343 	85 	91 	91 
000658 	341 	66 	108 	109 
000659 	341 	66 	108 	109 
000660 	341 	66 	108 	109 
000661 	341 	66 	108 	109 
000662 	341 	66 	108 	109 
000663 	341 	66 	108 	109 
000664 	353 	85 	91 	91 
000665 	329 	66 	108 	109 
000666 	329 	66 	108 	109 
000667 	329 	66 	108 	109 
000668 	329 	66 	108 	109 
000669 	329 	78 	108 	109 
000670 	333 	95 	91 	91 
000671 	333 	95 	91 	91 
000672 	333 	95 	91 	91 
000673 	333 	95 	91 	91 
000674 	317 	90 	108 	109 
000675 	317 	90 	108 	109 
000676 	317 	90 	108 	109 
000677 	317 	90 	108 	109 
000678 	317 	90 	108 	109 
000679 	323 	95 	91 	91 
000680 	323 	95 	91 	91 
000681 	314 	92 	100 	100 
000682 	305 	90 	108 	109 
000683 	314 	105 	90 	91 
000684 	314 	105 	90 	91 
000685 	310 	102 	94 	95 
000686 	306 	99 	97 	98 
000687 	301 	96 	101 	102 
000688 	297 	93 	104 	105 
000689 	293 	90 	108 	109 
000690 	293 	90 	108 	109 
000691 	293 	90 	108 	109 
000692 	289 	90 	108 	109 
000693 	285 	90 	108 	109 
000694 	281 	90 	108 	109 
000695 	281 	90 	108 	109 
000696 	281 	90 	108 	109 
000697 	281 	90 	108 	109 
000698 	304 	95 	90 	91 
000699 	304 	95 	90 	91 
000700 	304 	95 	90 	91 
000701 	304 	95 	90 	91 
000702 	304 	95 	90 	91 
000703 	304 	95 	90 	91 
000704 	293 	90 	108 	109 
000705 	293 	90 	108 	109 
000706 	293 	78 	108 	109 
000707 	293 	78 	108 	109 
000708 	293 	78 	108 	109 
000709 	293 	90 	108 	109 
000710 	293 	90 	108 	109 
000711 	293 	90 	108 	109 
