Identity  : 	id10271
Reference : 	LjLjQkfhd2o
Offset    : 	-2
FV Conf   : 	18.077
ASD Conf  : 	6.330

FRAME 	X 	Y 	W 	H 
003539 	353 	102 	108 	109 
003540 	353 	102 	108 	109 
003541 	353 	102 	108 	109 
003542 	353 	102 	108 	109 
003543 	353 	102 	108 	109 
003544 	353 	102 	108 	109 
003545 	353 	102 	108 	109 
003546 	353 	102 	108 	109 
003547 	353 	102 	108 	109 
003548 	353 	102 	108 	109 
003549 	353 	102 	108 	109 
003550 	353 	102 	108 	109 
003551 	353 	102 	108 	109 
003552 	353 	102 	108 	109 
003553 	353 	102 	108 	109 
003554 	353 	102 	108 	109 
003555 	353 	102 	108 	109 
003556 	353 	102 	108 	109 
003557 	353 	102 	108 	109 
003558 	353 	105 	91 	91 
003559 	353 	105 	91 	91 
003560 	353 	105 	91 	91 
003561 	353 	105 	91 	91 
003562 	353 	105 	91 	91 
003563 	353 	105 	91 	91 
003564 	341 	102 	108 	109 
003565 	341 	102 	108 	109 
003566 	341 	102 	108 	109 
003567 	341 	102 	108 	109 
003568 	341 	102 	108 	109 
003569 	341 	102 	108 	109 
003570 	341 	102 	108 	109 
003571 	341 	102 	108 	109 
003572 	341 	102 	108 	109 
003573 	343 	105 	91 	91 
003574 	329 	102 	108 	109 
003575 	329 	102 	108 	109 
003576 	329 	102 	108 	109 
003577 	329 	102 	108 	109 
003578 	329 	102 	108 	109 
003579 	329 	102 	108 	109 
003580 	329 	102 	108 	109 
003581 	329 	102 	108 	109 
003582 	329 	102 	108 	109 
003583 	329 	102 	108 	109 
003584 	329 	102 	108 	109 
003585 	329 	102 	108 	109 
003586 	333 	105 	91 	91 
003587 	333 	105 	91 	91 
003588 	317 	90 	108 	109 
003589 	317 	90 	108 	109 
003590 	317 	90 	108 	109 
003591 	317 	90 	108 	109 
003592 	317 	90 	108 	109 
003593 	317 	90 	108 	109 
003594 	317 	90 	108 	109 
003595 	317 	90 	108 	109 
003596 	317 	90 	108 	109 
003597 	317 	90 	108 	109 
003598 	317 	90 	108 	109 
003599 	317 	90 	108 	109 
003600 	329 	90 	108 	109 
003601 	333 	95 	91 	91 
003602 	329 	78 	108 	109 
003603 	329 	78 	108 	109 
003604 	329 	78 	108 	109 
003605 	329 	78 	108 	109 
003606 	329 	78 	108 	109 
003607 	329 	78 	108 	109 
003608 	329 	78 	108 	109 
003609 	329 	78 	108 	109 
003610 	329 	78 	108 	109 
003611 	329 	78 	108 	109 
003612 	329 	78 	108 	109 
003613 	329 	78 	108 	109 
003614 	329 	78 	108 	109 
003615 	329 	78 	108 	109 
003616 	329 	78 	108 	109 
003617 	329 	78 	108 	109 
003618 	329 	78 	108 	109 
003619 	329 	78 	108 	109 
003620 	329 	78 	108 	109 
003621 	329 	78 	108 	109 
003622 	329 	78 	108 	109 
003623 	317 	78 	108 	109 
003624 	317 	78 	108 	109 
003625 	317 	78 	108 	109 
003626 	317 	90 	108 	109 
003627 	305 	90 	108 	109 
003628 	305 	90 	108 	109 
003629 	305 	90 	108 	109 
003630 	305 	90 	108 	109 
003631 	293 	90 	108 	109 
003632 	293 	90 	108 	109 
003633 	293 	90 	108 	109 
003634 	293 	90 	108 	109 
003635 	293 	90 	108 	109 
003636 	293 	90 	108 	109 
003637 	293 	90 	108 	109 
003638 	293 	90 	108 	109 
003639 	293 	90 	108 	109 
003640 	293 	90 	108 	109 
003641 	293 	90 	108 	109 
003642 	293 	90 	108 	109 
003643 	293 	78 	108 	109 
003644 	293 	78 	108 	109 
003645 	293 	78 	108 	109 
003646 	293 	78 	108 	109 
003647 	293 	78 	108 	109 
003648 	293 	78 	108 	109 
003649 	293 	78 	108 	109 
003650 	293 	78 	108 	109 
003651 	281 	78 	108 	109 
003652 	281 	90 	108 	109 
003653 	281 	90 	108 	109 
003654 	281 	90 	108 	109 
003655 	281 	90 	108 	109 
003656 	281 	90 	108 	109 
003657 	281 	90 	108 	109 
003658 	281 	90 	108 	109 
003659 	281 	90 	108 	109 
003660 	281 	90 	108 	109 
003661 	281 	90 	108 	109 
003662 	281 	90 	108 	109 
003663 	281 	90 	108 	109 
003664 	281 	90 	108 	109 
003665 	284 	105 	90 	91 
003666 	284 	105 	90 	91 
003667 	269 	90 	108 	109 
003668 	269 	90 	108 	109 
003669 	269 	90 	108 	109 
003670 	269 	90 	108 	109 
003671 	269 	90 	108 	109 
003672 	269 	90 	108 	109 
003673 	269 	90 	108 	109 
003674 	269 	90 	108 	109 
003675 	269 	90 	108 	109 
003676 	269 	90 	108 	109 
003677 	269 	90 	108 	109 
003678 	269 	90 	108 	109 
003679 	269 	90 	108 	109 
003680 	269 	90 	108 	109 
003681 	281 	90 	108 	109 
003682 	281 	90 	108 	109 
003683 	281 	90 	108 	109 
003684 	281 	90 	108 	109 
003685 	293 	90 	108 	109 
003686 	293 	90 	108 	109 
003687 	293 	90 	108 	109 
003688 	305 	90 	108 	109 
003689 	305 	90 	108 	109 
003690 	305 	90 	108 	109 
003691 	305 	90 	108 	109 
