Identity  : 	id10271
Reference : 	LjLjQkfhd2o
Offset    : 	-2
FV Conf   : 	18.077
ASD Conf  : 	6.209

FRAME 	X 	Y 	W 	H 
003942 	329 	78 	108 	109 
003943 	329 	78 	108 	109 
003944 	329 	78 	108 	109 
003945 	329 	78 	108 	109 
003946 	329 	78 	108 	109 
003947 	329 	78 	108 	109 
003948 	329 	78 	108 	109 
003949 	317 	78 	108 	109 
003950 	317 	78 	108 	109 
003951 	305 	78 	108 	109 
003952 	305 	78 	108 	109 
003953 	293 	90 	108 	109 
003954 	293 	90 	108 	109 
003955 	293 	90 	108 	109 
003956 	281 	90 	108 	109 
003957 	281 	90 	108 	109 
003958 	281 	90 	108 	109 
003959 	281 	90 	108 	109 
003960 	281 	90 	108 	109 
003961 	281 	90 	108 	109 
003962 	281 	90 	108 	109 
003963 	281 	90 	108 	109 
003964 	281 	90 	108 	109 
003965 	281 	90 	108 	109 
003966 	281 	90 	108 	109 
003967 	281 	90 	108 	109 
003968 	281 	90 	108 	109 
003969 	281 	90 	108 	109 
003970 	281 	90 	108 	109 
003971 	281 	90 	108 	109 
003972 	281 	90 	108 	109 
003973 	281 	90 	108 	109 
003974 	281 	90 	108 	109 
003975 	281 	90 	108 	109 
003976 	281 	90 	108 	109 
003977 	281 	90 	108 	109 
003978 	281 	90 	108 	109 
003979 	281 	90 	108 	109 
003980 	281 	90 	108 	109 
003981 	281 	90 	108 	109 
003982 	293 	90 	108 	109 
003983 	293 	90 	108 	109 
003984 	293 	90 	108 	109 
003985 	280 	80 	130 	130 
003986 	305 	102 	108 	109 
003987 	305 	102 	108 	109 
003988 	305 	102 	108 	109 
003989 	317 	102 	108 	109 
003990 	317 	90 	108 	109 
003991 	333 	105 	91 	91 
003992 	329 	90 	108 	109 
003993 	329 	78 	108 	109 
003994 	329 	78 	108 	109 
003995 	341 	78 	108 	109 
003996 	341 	78 	108 	109 
003997 	341 	66 	108 	109 
003998 	341 	66 	108 	109 
003999 	353 	75 	91 	91 
004000 	353 	75 	91 	91 
004001 	353 	66 	108 	109 
004002 	353 	66 	108 	109 
004003 	363 	75 	91 	91 
004004 	353 	66 	108 	109 
004005 	363 	75 	91 	91 
004006 	363 	75 	91 	91 
004007 	363 	75 	91 	91 
004008 	363 	75 	91 	91 
004009 	363 	75 	91 	91 
004010 	353 	66 	108 	109 
004011 	353 	66 	108 	109 
004012 	353 	66 	108 	109 
004013 	353 	66 	108 	109 
004014 	353 	66 	108 	109 
004015 	353 	66 	108 	109 
004016 	353 	66 	108 	109 
004017 	353 	78 	108 	109 
004018 	353 	78 	108 	109 
004019 	353 	78 	108 	109 
004020 	353 	78 	108 	109 
004021 	353 	78 	108 	109 
004022 	353 	78 	108 	109 
004023 	353 	78 	108 	109 
004024 	353 	78 	108 	109 
004025 	353 	85 	91 	91 
004026 	353 	85 	91 	91 
004027 	341 	78 	108 	109 
004028 	341 	78 	108 	109 
004029 	341 	78 	108 	109 
004030 	341 	78 	108 	109 
004031 	341 	78 	108 	109 
004032 	341 	78 	108 	109 
004033 	343 	85 	91 	91 
004034 	343 	85 	91 	91 
004035 	329 	78 	108 	109 
004036 	329 	78 	108 	109 
004037 	329 	78 	108 	109 
004038 	333 	85 	91 	91 
004039 	317 	78 	108 	109 
004040 	317 	78 	108 	109 
004041 	317 	78 	108 	109 
004042 	317 	78 	108 	109 
004043 	323 	75 	91 	91 
004044 	323 	75 	91 	91 
