Identity  : 	id10270
Reference : 	x6uYqmx31kE
Offset    : 	-1
FV Conf   : 	21.770
ASD Conf  : 	6.415

FRAME 	X 	Y 	W 	H 
003923 	180 	109 	130 	130 
003924 	185 	126 	109 	109 
003925 	185 	126 	109 	109 
003926 	165 	109 	130 	130 
003927 	165 	109 	130 	130 
003928 	165 	109 	130 	130 
003929 	185 	114 	109 	109 
003930 	185 	114 	109 	109 
003931 	165 	109 	130 	130 
003932 	165 	109 	130 	130 
003933 	165 	109 	130 	130 
003934 	165 	109 	130 	130 
003935 	165 	109 	130 	130 
003936 	165 	109 	130 	130 
003937 	173 	126 	109 	109 
003938 	173 	126 	109 	109 
003939 	165 	123 	130 	130 
003940 	165 	109 	130 	130 
003941 	165 	109 	130 	130 
003942 	165 	109 	130 	130 
003943 	185 	126 	109 	109 
003944 	185 	126 	109 	109 
003945 	165 	109 	130 	130 
003946 	165 	109 	130 	130 
003947 	165 	109 	130 	130 
003948 	173 	126 	109 	109 
003949 	151 	123 	130 	130 
003950 	151 	123 	130 	130 
003951 	151 	123 	130 	130 
003952 	151 	123 	130 	130 
003953 	151 	123 	130 	130 
003954 	173 	126 	109 	109 
003955 	173 	126 	109 	109 
003956 	173 	126 	109 	109 
003957 	173 	126 	109 	109 
003958 	165 	109 	130 	130 
003959 	165 	109 	130 	130 
003960 	165 	109 	130 	130 
003961 	165 	109 	130 	130 
003962 	185 	126 	109 	109 
003963 	185 	126 	109 	109 
003964 	185 	126 	109 	109 
003965 	185 	126 	109 	109 
003966 	180 	109 	130 	130 
003967 	180 	109 	130 	130 
003968 	185 	126 	109 	109 
003969 	180 	109 	130 	130 
003970 	180 	109 	130 	130 
003971 	180 	109 	130 	130 
003972 	185 	126 	109 	109 
003973 	185 	126 	109 	109 
003974 	185 	126 	109 	109 
003975 	185 	126 	109 	109 
003976 	185 	126 	109 	109 
003977 	185 	126 	109 	109 
003978 	185 	126 	109 	109 
003979 	185 	126 	109 	109 
003980 	185 	126 	109 	109 
003981 	165 	109 	130 	130 
003982 	165 	109 	130 	130 
003983 	165 	109 	130 	130 
003984 	180 	109 	130 	130 
003985 	180 	109 	130 	130 
003986 	180 	109 	130 	130 
003987 	180 	109 	130 	130 
003988 	180 	109 	130 	130 
003989 	180 	109 	130 	130 
003990 	180 	109 	130 	130 
003991 	180 	109 	130 	130 
003992 	180 	109 	130 	130 
003993 	180 	109 	130 	130 
003994 	180 	109 	130 	130 
003995 	180 	109 	130 	130 
003996 	197 	126 	109 	109 
003997 	197 	126 	109 	109 
003998 	197 	126 	109 	109 
003999 	197 	138 	109 	109 
004000 	197 	138 	109 	109 
004001 	197 	138 	109 	109 
004002 	197 	138 	109 	109 
004003 	197 	138 	109 	109 
004004 	180 	123 	130 	130 
004005 	180 	123 	130 	130 
004006 	180 	123 	130 	130 
004007 	180 	123 	130 	130 
004008 	180 	123 	130 	130 
004009 	180 	123 	130 	130 
004010 	180 	123 	130 	130 
004011 	180 	123 	130 	130 
004012 	180 	109 	130 	130 
004013 	180 	109 	130 	130 
004014 	185 	126 	109 	109 
004015 	185 	126 	109 	109 
004016 	185 	126 	109 	109 
004017 	165 	109 	130 	130 
004018 	165 	109 	130 	130 
004019 	165 	109 	130 	130 
004020 	165 	109 	130 	130 
004021 	165 	109 	130 	130 
004022 	165 	109 	130 	130 
004023 	165 	109 	130 	130 
004024 	165 	109 	130 	130 
004025 	165 	109 	130 	130 
004026 	165 	109 	130 	130 
004027 	165 	109 	130 	130 
004028 	165 	109 	130 	130 
004029 	165 	109 	130 	130 
004030 	165 	109 	130 	130 
004031 	165 	109 	130 	130 
004032 	165 	109 	130 	130 
004033 	165 	109 	130 	130 
004034 	165 	109 	130 	130 
004035 	180 	109 	130 	130 
004036 	180 	109 	130 	130 
004037 	180 	109 	130 	130 
004038 	180 	109 	130 	130 
004039 	180 	109 	130 	130 
004040 	180 	109 	130 	130 
004041 	180 	109 	130 	130 
004042 	180 	109 	130 	130 
004043 	180 	109 	130 	130 
004044 	180 	109 	130 	130 
004045 	180 	109 	130 	130 
004046 	180 	109 	130 	130 
004047 	180 	109 	130 	130 
004048 	180 	109 	130 	130 
004049 	185 	126 	109 	109 
004050 	165 	123 	130 	130 
004051 	165 	123 	130 	130 
004052 	165 	123 	130 	130 
004053 	165 	123 	130 	130 
004054 	165 	123 	130 	130 
004055 	165 	123 	130 	130 
004056 	165 	123 	130 	130 
004057 	165 	123 	130 	130 
004058 	165 	137 	130 	130 
004059 	165 	137 	130 	130 
004060 	165 	137 	130 	130 
004061 	165 	137 	130 	130 
004062 	165 	137 	130 	130 
004063 	185 	138 	109 	109 
004064 	185 	138 	109 	109 
004065 	185 	138 	109 	109 
004066 	185 	138 	109 	109 
004067 	185 	138 	109 	109 
004068 	185 	138 	109 	109 
004069 	185 	138 	109 	109 
004070 	185 	138 	109 	109 
004071 	185 	126 	109 	109 
004072 	165 	123 	130 	130 
004073 	165 	109 	130 	130 
004074 	165 	109 	130 	130 
004075 	165 	109 	130 	130 
004076 	165 	109 	130 	130 
004077 	165 	109 	130 	130 
004078 	165 	109 	130 	130 
004079 	165 	109 	130 	130 
004080 	161 	114 	109 	109 
004081 	161 	114 	109 	109 
004082 	161 	114 	109 	109 
004083 	151 	109 	130 	130 
004084 	151 	109 	130 	130 
004085 	150 	114 	108 	109 
004086 	150 	114 	108 	109 
004087 	137 	109 	130 	130 
