Identity  : 	id10270
Reference : 	x6uYqmx31kE
Offset    : 	-1
FV Conf   : 	23.269
ASD Conf  : 	5.305

FRAME 	X 	Y 	W 	H 
002393 	223 	94 	130 	130 
002394 	208 	94 	130 	130 
002395 	208 	94 	130 	130 
002396 	194 	94 	130 	130 
002397 	194 	94 	130 	130 
002398 	194 	94 	130 	130 
002399 	194 	94 	130 	130 
002400 	194 	94 	130 	130 
002401 	194 	94 	130 	130 
002402 	194 	94 	130 	130 
002403 	194 	94 	130 	130 
002404 	194 	94 	130 	130 
002405 	194 	94 	130 	130 
002406 	194 	94 	130 	130 
002407 	197 	102 	109 	109 
002408 	180 	94 	130 	130 
002409 	180 	94 	130 	130 
002410 	180 	94 	130 	130 
002411 	180 	94 	130 	130 
002412 	180 	94 	130 	130 
002413 	180 	94 	130 	130 
002414 	180 	94 	130 	130 
002415 	180 	94 	130 	130 
002416 	197 	102 	109 	109 
002417 	197 	102 	109 	109 
002418 	197 	102 	109 	109 
002419 	197 	102 	109 	109 
002420 	194 	94 	130 	130 
002421 	194 	94 	130 	130 
002422 	194 	94 	130 	130 
002423 	194 	94 	130 	130 
002424 	194 	94 	130 	130 
002425 	194 	94 	130 	130 
002426 	194 	94 	130 	130 
002427 	194 	94 	130 	130 
002428 	194 	94 	130 	130 
002429 	194 	94 	130 	130 
002430 	194 	94 	130 	130 
002431 	194 	94 	130 	130 
002432 	194 	94 	130 	130 
002433 	197 	114 	109 	109 
002434 	197 	114 	109 	109 
002435 	197 	114 	109 	109 
002436 	197 	114 	109 	109 
002437 	197 	114 	109 	109 
002438 	197 	114 	109 	109 
002439 	197 	114 	109 	109 
002440 	180 	109 	130 	130 
002441 	180 	94 	130 	130 
002442 	180 	94 	130 	130 
002443 	180 	94 	130 	130 
002444 	180 	109 	130 	130 
002445 	197 	114 	109 	109 
002446 	197 	114 	109 	109 
002447 	197 	114 	109 	109 
002448 	197 	114 	109 	109 
002449 	180 	109 	130 	130 
002450 	180 	109 	130 	130 
002451 	180 	109 	130 	130 
002452 	180 	109 	130 	130 
002453 	180 	109 	130 	130 
002454 	180 	109 	130 	130 
002455 	180 	94 	130 	130 
002456 	180 	94 	130 	130 
002457 	180 	94 	130 	130 
002458 	180 	94 	130 	130 
002459 	180 	94 	130 	130 
002460 	180 	94 	130 	130 
002461 	180 	94 	130 	130 
002462 	180 	109 	130 	130 
002463 	180 	94 	130 	130 
002464 	180 	94 	130 	130 
002465 	180 	94 	130 	130 
002466 	180 	94 	130 	130 
002467 	180 	94 	130 	130 
002468 	180 	94 	130 	130 
002469 	180 	94 	130 	130 
002470 	180 	94 	130 	130 
002471 	180 	94 	130 	130 
002472 	180 	94 	130 	130 
002473 	180 	94 	130 	130 
002474 	180 	94 	130 	130 
002475 	180 	94 	130 	130 
002476 	180 	94 	130 	130 
002477 	180 	94 	130 	130 
002478 	180 	94 	130 	130 
002479 	180 	94 	130 	130 
002480 	180 	94 	130 	130 
002481 	180 	94 	130 	130 
002482 	180 	94 	130 	130 
002483 	180 	94 	130 	130 
002484 	180 	94 	130 	130 
002485 	180 	94 	130 	130 
002486 	180 	94 	130 	130 
002487 	180 	94 	130 	130 
002488 	180 	94 	130 	130 
002489 	180 	94 	130 	130 
002490 	180 	94 	130 	130 
002491 	180 	94 	130 	130 
002492 	197 	114 	109 	109 
002493 	197 	114 	109 	109 
002494 	194 	94 	130 	130 
002495 	197 	114 	109 	109 
002496 	197 	114 	109 	109 
002497 	180 	109 	130 	130 
002498 	180 	109 	130 	130 
002499 	180 	109 	130 	130 
002500 	180 	109 	130 	130 
002501 	180 	109 	130 	130 
002502 	165 	109 	130 	130 
002503 	165 	109 	130 	130 
002504 	165 	109 	130 	130 
002505 	165 	109 	130 	130 
002506 	165 	109 	130 	130 
002507 	165 	109 	130 	130 
002508 	165 	109 	130 	130 
002509 	180 	109 	130 	130 
002510 	180 	109 	130 	130 
002511 	180 	109 	130 	130 
002512 	180 	109 	130 	130 
002513 	180 	109 	130 	130 
002514 	180 	109 	130 	130 
002515 	185 	126 	109 	109 
002516 	165 	109 	130 	130 
002517 	165 	109 	130 	130 
002518 	165 	109 	130 	130 
002519 	165 	109 	130 	130 
002520 	165 	109 	130 	130 
002521 	165 	109 	130 	130 
002522 	165 	109 	130 	130 
002523 	165 	109 	130 	130 
002524 	185 	114 	109 	109 
002525 	185 	114 	109 	109 
002526 	185 	114 	109 	109 
002527 	165 	109 	130 	130 
002528 	165 	109 	130 	130 
002529 	165 	109 	130 	130 
002530 	165 	109 	130 	130 
002531 	165 	109 	130 	130 
002532 	165 	109 	130 	130 
002533 	165 	109 	130 	130 
002534 	165 	109 	130 	130 
002535 	151 	109 	130 	130 
