Identity  : 	id10270
Reference : 	x6uYqmx31kE
Offset    : 	-1
FV Conf   : 	19.722
ASD Conf  : 	5.322

FRAME 	X 	Y 	W 	H 
004284 	208 	137 	130 	130 
004285 	208 	137 	130 	130 
004286 	199 	113 	155 	156 
004287 	199 	113 	155 	156 
004288 	199 	113 	155 	156 
004289 	199 	113 	155 	156 
004290 	199 	113 	155 	156 
004291 	199 	113 	155 	156 
004292 	199 	113 	155 	156 
004293 	208 	137 	130 	130 
004294 	208 	137 	130 	130 
004295 	208 	137 	130 	130 
004296 	208 	137 	130 	130 
004297 	208 	137 	130 	130 
004298 	208 	137 	130 	130 
004299 	208 	137 	130 	130 
004300 	208 	137 	130 	130 
004301 	208 	137 	130 	130 
004302 	208 	137 	130 	130 
004303 	201 	144 	130 	130 
004304 	194 	152 	130 	130 
004305 	194 	152 	130 	130 
004306 	194 	152 	130 	130 
004307 	194 	152 	130 	130 
004308 	194 	152 	130 	130 
004309 	194 	152 	130 	130 
004310 	194 	152 	130 	130 
004311 	194 	137 	130 	130 
004312 	194 	137 	130 	130 
004313 	194 	137 	130 	130 
004314 	194 	137 	130 	130 
004315 	194 	137 	130 	130 
004316 	194 	137 	130 	130 
004317 	194 	137 	130 	130 
004318 	194 	137 	130 	130 
004319 	187 	137 	130 	130 
004320 	180 	137 	130 	130 
004321 	185 	150 	109 	109 
004322 	165 	152 	130 	130 
004323 	165 	152 	130 	130 
004324 	173 	150 	109 	109 
004325 	173 	150 	109 	109 
004326 	151 	137 	130 	130 
004327 	151 	137 	130 	130 
004328 	151 	137 	130 	130 
004329 	151 	137 	130 	130 
004330 	165 	137 	130 	130 
004331 	165 	137 	130 	130 
004332 	165 	123 	130 	130 
004333 	180 	123 	130 	130 
004334 	180 	123 	130 	130 
004335 	180 	123 	130 	130 
004336 	180 	109 	130 	130 
004337 	180 	109 	130 	130 
004338 	180 	109 	130 	130 
004339 	180 	109 	130 	130 
004340 	197 	138 	109 	109 
004341 	180 	123 	130 	130 
004342 	194 	123 	130 	130 
004343 	194 	123 	130 	130 
004344 	197 	150 	109 	109 
004345 	197 	150 	109 	109 
004346 	194 	137 	130 	130 
004347 	194 	137 	130 	130 
004348 	194 	152 	130 	130 
004349 	194 	137 	130 	130 
004350 	194 	137 	130 	130 
004351 	194 	137 	130 	130 
004352 	194 	137 	130 	130 
004353 	194 	137 	130 	130 
004354 	194 	123 	130 	130 
004355 	194 	123 	130 	130 
004356 	194 	123 	130 	130 
004357 	194 	137 	130 	130 
004358 	194 	137 	130 	130 
004359 	208 	137 	130 	130 
004360 	208 	137 	130 	130 
004361 	208 	137 	130 	130 
004362 	194 	137 	130 	130 
004363 	194 	137 	130 	130 
004364 	194 	137 	130 	130 
004365 	194 	137 	130 	130 
004366 	180 	137 	130 	130 
004367 	180 	152 	130 	130 
004368 	180 	152 	130 	130 
004369 	180 	152 	130 	130 
004370 	180 	152 	130 	130 
004371 	197 	162 	109 	108 
004372 	197 	162 	109 	108 
004373 	194 	137 	130 	130 
004374 	194 	137 	130 	130 
004375 	194 	137 	130 	130 
004376 	208 	137 	130 	130 
004377 	208 	137 	130 	130 
004378 	208 	137 	130 	130 
004379 	221 	150 	109 	109 
004380 	223 	137 	130 	130 
004381 	223 	137 	130 	130 
004382 	223 	137 	130 	130 
004383 	237 	137 	130 	130 
004384 	237 	137 	130 	130 
