Identity  : 	id10270
Reference : 	x6uYqmx31kE
Offset    : 	-1
FV Conf   : 	18.274
ASD Conf  : 	6.687

FRAME 	X 	Y 	W 	H 
006885 	185 	138 	109 	109 
006886 	185 	138 	109 	109 
006887 	185 	138 	109 	109 
006888 	185 	138 	109 	109 
006889 	180 	123 	130 	130 
006890 	180 	123 	130 	130 
006891 	187 	123 	130 	130 
006892 	194 	123 	130 	130 
006893 	197 	138 	109 	109 
006894 	180 	123 	130 	130 
006895 	180 	123 	130 	130 
006896 	194 	123 	130 	130 
006897 	194 	123 	130 	130 
006898 	194 	123 	130 	130 
006899 	194 	123 	130 	130 
006900 	194 	123 	130 	130 
006901 	194 	123 	130 	130 
006902 	208 	123 	130 	130 
006903 	208 	123 	130 	130 
006904 	208 	123 	130 	130 
006905 	208 	137 	130 	130 
006906 	208 	137 	130 	130 
006907 	223 	137 	130 	130 
006908 	208 	137 	130 	130 
006909 	208 	137 	130 	130 
006910 	208 	137 	130 	130 
006911 	208 	137 	130 	130 
006912 	208 	123 	130 	130 
006913 	208 	123 	130 	130 
006914 	208 	123 	130 	130 
006915 	208 	123 	130 	130 
006916 	208 	123 	130 	130 
006917 	208 	123 	130 	130 
006918 	208 	123 	130 	130 
006919 	208 	123 	130 	130 
006920 	208 	123 	130 	130 
006921 	208 	123 	130 	130 
006922 	208 	123 	130 	130 
006923 	208 	123 	130 	130 
006924 	208 	123 	130 	130 
006925 	208 	123 	130 	130 
006926 	208 	123 	130 	130 
006927 	208 	123 	130 	130 
006928 	208 	123 	130 	130 
006929 	208 	123 	130 	130 
006930 	208 	137 	130 	130 
006931 	208 	137 	130 	130 
006932 	208 	137 	130 	130 
006933 	208 	137 	130 	130 
006934 	208 	137 	130 	130 
006935 	208 	137 	130 	130 
006936 	208 	137 	130 	130 
006937 	223 	137 	130 	130 
006938 	223 	137 	130 	130 
006939 	223 	152 	130 	130 
006940 	223 	152 	130 	130 
006941 	223 	152 	130 	130 
006942 	223 	152 	130 	130 
006943 	223 	152 	130 	130 
006944 	223 	152 	130 	130 
006945 	223 	152 	130 	130 
006946 	223 	152 	130 	130 
006947 	223 	152 	130 	130 
006948 	223 	152 	130 	130 
006949 	223 	152 	130 	130 
006950 	223 	152 	130 	130 
006951 	223 	152 	130 	130 
006952 	223 	152 	130 	130 
006953 	223 	152 	130 	130 
006954 	223 	152 	130 	130 
006955 	223 	152 	130 	130 
006956 	223 	152 	130 	130 
006957 	208 	152 	130 	130 
006958 	208 	152 	130 	130 
006959 	208 	152 	130 	130 
006960 	208 	152 	130 	130 
006961 	208 	137 	130 	130 
006962 	208 	137 	130 	130 
006963 	194 	137 	130 	130 
006964 	194 	137 	130 	130 
006965 	194 	137 	130 	130 
006966 	194 	123 	130 	130 
006967 	180 	123 	130 	130 
006968 	180 	123 	130 	130 
006969 	180 	123 	130 	130 
006970 	180 	109 	130 	130 
006971 	165 	109 	130 	130 
006972 	161 	114 	109 	109 
006973 	151 	94 	130 	130 
006974 	137 	94 	130 	130 
006975 	137 	94 	130 	130 
006976 	137 	94 	130 	130 
006977 	122 	94 	130 	130 
006978 	122 	94 	130 	130 
006979 	122 	94 	130 	130 
006980 	124 	98 	119 	120 
006981 	126 	102 	108 	109 
006982 	108 	94 	130 	130 
006983 	108 	94 	130 	130 
006984 	108 	94 	130 	130 
006985 	108 	94 	130 	130 
006986 	108 	94 	130 	130 
006987 	105 	94 	130 	130 
006988 	102 	94 	130 	130 
006989 	100 	94 	130 	130 
006990 	97 	94 	130 	130 
006991 	94 	94 	130 	130 
006992 	94 	94 	130 	130 
006993 	102 	114 	108 	109 
006994 	79 	109 	130 	130 
006995 	79 	109 	130 	130 
006996 	79 	109 	130 	130 
006997 	79 	109 	130 	130 
006998 	65 	109 	130 	130 
006999 	65 	109 	130 	130 
007000 	65 	109 	130 	130 
007001 	65 	109 	130 	130 
007002 	79 	109 	130 	130 
007003 	79 	109 	130 	130 
007004 	79 	109 	130 	130 
007005 	79 	109 	130 	130 
007006 	94 	109 	130 	130 
007007 	94 	109 	130 	130 
007008 	94 	109 	130 	130 
007009 	94 	123 	130 	130 
007010 	108 	109 	130 	130 
007011 	108 	109 	130 	130 
007012 	126 	126 	108 	109 
007013 	125 	125 	114 	114 
007014 	124 	124 	119 	120 
007015 	123 	124 	124 	125 
007016 	122 	123 	130 	130 
007017 	122 	123 	130 	130 
007018 	138 	138 	108 	109 
007019 	138 	138 	108 	109 
007020 	138 	138 	108 	109 
007021 	122 	123 	130 	130 
007022 	122 	123 	130 	130 
007023 	138 	126 	108 	109 
007024 	138 	126 	108 	109 
007025 	138 	124 	119 	120 
007026 	137 	123 	130 	130 
007027 	137 	123 	130 	130 
007028 	137 	123 	130 	130 
007029 	137 	123 	130 	130 
007030 	137 	123 	130 	130 
007031 	137 	123 	130 	130 
007032 	137 	123 	130 	130 
007033 	137 	123 	130 	130 
007034 	137 	123 	130 	130 
007035 	137 	123 	130 	130 
007036 	137 	109 	130 	130 
007037 	137 	109 	130 	130 
007038 	137 	109 	130 	130 
