Identity  : 	id10270
Reference : 	x6uYqmx31kE
Offset    : 	-1
FV Conf   : 	16.697
ASD Conf  : 	6.171

FRAME 	X 	Y 	W 	H 
008145 	223 	137 	130 	130 
008146 	223 	137 	130 	130 
008147 	223 	137 	130 	130 
008148 	223 	137 	130 	130 
008149 	223 	137 	130 	130 
008150 	223 	137 	130 	130 
008151 	223 	137 	130 	130 
008152 	223 	137 	130 	130 
008153 	223 	137 	130 	130 
008154 	223 	137 	130 	130 
008155 	223 	137 	130 	130 
008156 	223 	137 	130 	130 
008157 	223 	137 	130 	130 
008158 	223 	137 	130 	130 
008159 	223 	137 	130 	130 
008160 	223 	137 	130 	130 
008161 	223 	137 	130 	130 
008162 	223 	137 	130 	130 
008163 	223 	137 	130 	130 
008164 	223 	137 	130 	130 
008165 	223 	137 	130 	130 
008166 	223 	137 	130 	130 
008167 	223 	137 	130 	130 
008168 	223 	137 	130 	130 
008169 	208 	137 	130 	130 
008170 	208 	137 	130 	130 
008171 	208 	137 	130 	130 
008172 	208 	137 	130 	130 
008173 	194 	152 	130 	130 
008174 	180 	137 	130 	130 
008175 	165 	137 	130 	130 
008176 	165 	137 	130 	130 
008177 	151 	137 	130 	130 
008178 	151 	137 	130 	130 
008179 	151 	137 	130 	130 
008180 	151 	137 	130 	130 
008181 	151 	137 	130 	130 
008182 	151 	137 	130 	130 
008183 	151 	137 	130 	130 
008184 	165 	137 	130 	130 
008185 	180 	137 	130 	130 
008186 	180 	137 	130 	130 
008187 	180 	137 	130 	130 
008188 	194 	137 	130 	130 
008189 	209 	138 	109 	109 
008190 	209 	138 	109 	109 
008191 	209 	138 	109 	109 
008192 	194 	123 	130 	130 
008193 	209 	138 	109 	109 
008194 	194 	123 	130 	130 
008195 	194 	123 	130 	130 
008196 	197 	138 	109 	109 
008197 	197 	138 	109 	109 
008198 	197 	138 	109 	109 
008199 	197 	138 	109 	109 
008200 	197 	138 	109 	109 
008201 	197 	138 	109 	109 
008202 	197 	138 	109 	109 
008203 	197 	138 	109 	109 
008204 	197 	138 	109 	109 
008205 	197 	138 	109 	109 
008206 	197 	138 	109 	109 
008207 	197 	138 	109 	109 
008208 	197 	138 	109 	109 
008209 	197 	138 	109 	109 
008210 	197 	138 	109 	109 
008211 	197 	138 	109 	109 
008212 	197 	138 	109 	109 
008213 	197 	138 	109 	109 
008214 	180 	123 	130 	130 
008215 	180 	123 	130 	130 
008216 	180 	123 	130 	130 
008217 	165 	123 	130 	130 
008218 	165 	123 	130 	130 
008219 	165 	123 	130 	130 
008220 	165 	123 	130 	130 
008221 	165 	123 	130 	130 
008222 	165 	123 	130 	130 
008223 	165 	123 	130 	130 
008224 	165 	123 	130 	130 
008225 	151 	123 	130 	130 
008226 	151 	123 	130 	130 
008227 	151 	123 	130 	130 
008228 	165 	123 	130 	130 
008229 	165 	123 	130 	130 
008230 	165 	123 	130 	130 
008231 	180 	123 	130 	130 
008232 	180 	123 	130 	130 
008233 	180 	123 	130 	130 
008234 	180 	123 	130 	130 
008235 	180 	123 	130 	130 
008236 	180 	123 	130 	130 
008237 	180 	123 	130 	130 
008238 	180 	123 	130 	130 
008239 	194 	123 	130 	130 
008240 	194 	123 	130 	130 
008241 	197 	126 	109 	109 
008242 	197 	126 	109 	109 
008243 	180 	123 	130 	130 
008244 	180 	123 	130 	130 
008245 	180 	123 	130 	130 
008246 	180 	123 	130 	130 
008247 	180 	123 	130 	130 
008248 	180 	123 	130 	130 
008249 	180 	123 	130 	130 
008250 	185 	126 	109 	109 
008251 	165 	123 	130 	130 
008252 	165 	123 	130 	130 
008253 	173 	138 	109 	109 
008254 	165 	123 	130 	130 
008255 	173 	126 	109 	109 
008256 	173 	126 	109 	109 
008257 	173 	126 	109 	109 
