Identity  : 	id10270
Reference : 	x6uYqmx31kE
Offset    : 	-1
FV Conf   : 	23.269
ASD Conf  : 	5.638

FRAME 	X 	Y 	W 	H 
003033 	180 	123 	130 	130 
003034 	180 	123 	130 	130 
003035 	180 	123 	130 	130 
003036 	180 	123 	130 	130 
003037 	180 	123 	130 	130 
003038 	185 	138 	109 	109 
003039 	165 	123 	130 	130 
003040 	165 	123 	130 	130 
003041 	165 	123 	130 	130 
003042 	165 	123 	130 	130 
003043 	165 	123 	130 	130 
003044 	165 	123 	130 	130 
003045 	165 	123 	130 	130 
003046 	165 	123 	130 	130 
003047 	165 	123 	130 	130 
003048 	185 	138 	109 	109 
003049 	185 	150 	109 	109 
003050 	185 	150 	109 	109 
003051 	185 	150 	109 	109 
003052 	185 	150 	109 	109 
003053 	185 	150 	109 	109 
003054 	180 	123 	130 	130 
003055 	180 	123 	130 	130 
003056 	180 	123 	130 	130 
003057 	185 	138 	109 	109 
003058 	185 	138 	109 	109 
003059 	185 	138 	109 	109 
003060 	165 	123 	130 	130 
003061 	165 	123 	130 	130 
003062 	165 	123 	130 	130 
003063 	173 	126 	109 	109 
003064 	173 	126 	109 	109 
003065 	161 	126 	109 	109 
003066 	161 	126 	109 	109 
003067 	151 	109 	130 	130 
003068 	151 	109 	130 	130 
003069 	137 	109 	130 	130 
003070 	137 	109 	130 	130 
003071 	137 	109 	130 	130 
003072 	137 	109 	130 	130 
003073 	137 	109 	130 	130 
003074 	137 	109 	130 	130 
003075 	137 	109 	130 	130 
003076 	150 	114 	108 	109 
003077 	150 	114 	108 	109 
003078 	150 	114 	108 	109 
003079 	150 	114 	108 	109 
003080 	150 	114 	108 	109 
003081 	137 	109 	130 	130 
003082 	137 	109 	130 	130 
003083 	137 	109 	130 	130 
003084 	150 	114 	108 	109 
003085 	137 	109 	130 	130 
003086 	137 	109 	130 	130 
003087 	137 	109 	130 	130 
003088 	137 	109 	130 	130 
003089 	137 	109 	130 	130 
003090 	137 	109 	130 	130 
003091 	137 	109 	130 	130 
003092 	137 	109 	130 	130 
003093 	137 	109 	130 	130 
003094 	150 	126 	108 	109 
003095 	137 	123 	130 	130 
003096 	137 	123 	130 	130 
003097 	151 	123 	130 	130 
003098 	151 	123 	130 	130 
003099 	161 	138 	109 	109 
003100 	161 	138 	109 	109 
003101 	161 	138 	109 	109 
003102 	151 	123 	130 	130 
003103 	151 	123 	130 	130 
003104 	151 	123 	130 	130 
003105 	151 	123 	130 	130 
003106 	161 	126 	109 	109 
003107 	137 	123 	130 	130 
003108 	150 	126 	108 	109 
003109 	151 	109 	130 	130 
003110 	151 	109 	130 	130 
003111 	151 	109 	130 	130 
003112 	151 	94 	130 	130 
003113 	151 	94 	130 	130 
003114 	161 	102 	109 	109 
003115 	161 	102 	109 	109 
003116 	151 	94 	130 	130 
003117 	151 	94 	130 	130 
003118 	151 	94 	130 	130 
003119 	151 	94 	130 	130 
003120 	151 	94 	130 	130 
003121 	151 	94 	130 	130 
003122 	151 	94 	130 	130 
003123 	151 	94 	130 	130 
003124 	151 	94 	130 	130 
003125 	151 	94 	130 	130 
003126 	151 	94 	130 	130 
003127 	151 	94 	130 	130 
003128 	151 	109 	130 	130 
003129 	151 	109 	130 	130 
003130 	173 	114 	109 	109 
003131 	173 	114 	109 	109 
003132 	173 	114 	109 	109 
003133 	173 	114 	109 	109 
003134 	151 	109 	130 	130 
003135 	151 	109 	130 	130 
003136 	151 	109 	130 	130 
003137 	151 	109 	130 	130 
003138 	151 	109 	130 	130 
003139 	151 	109 	130 	130 
003140 	151 	109 	130 	130 
003141 	151 	109 	130 	130 
003142 	151 	109 	130 	130 
003143 	151 	123 	130 	130 
003144 	165 	123 	130 	130 
003145 	158 	123 	130 	130 
003146 	151 	123 	130 	130 
003147 	151 	123 	130 	130 
003148 	151 	123 	130 	130 
003149 	151 	123 	130 	130 
003150 	151 	109 	130 	130 
003151 	151 	109 	130 	130 
003152 	161 	126 	109 	109 
003153 	151 	109 	130 	130 
