Identity  : 	id10270
Reference : 	x6uYqmx31kE
Offset    : 	-1
FV Conf   : 	23.324
ASD Conf  : 	5.941

FRAME 	X 	Y 	W 	H 
005749 	165 	123 	130 	130 
005750 	165 	123 	130 	130 
005751 	165 	123 	130 	130 
005752 	165 	123 	130 	130 
005753 	180 	123 	130 	130 
005754 	180 	123 	130 	130 
005755 	180 	123 	130 	130 
005756 	197 	126 	109 	109 
005757 	194 	123 	130 	130 
005758 	194 	123 	130 	130 
005759 	194 	123 	130 	130 
005760 	194 	123 	130 	130 
005761 	194 	123 	130 	130 
005762 	194 	123 	130 	130 
005763 	208 	123 	130 	130 
005764 	208 	123 	130 	130 
005765 	208 	123 	130 	130 
005766 	208 	123 	130 	130 
005767 	208 	123 	130 	130 
005768 	208 	123 	130 	130 
005769 	208 	123 	130 	130 
005770 	194 	123 	130 	130 
005771 	194 	123 	130 	130 
005772 	194 	123 	130 	130 
005773 	194 	123 	130 	130 
005774 	194 	123 	130 	130 
005775 	194 	123 	130 	130 
005776 	194 	123 	130 	130 
005777 	194 	123 	130 	130 
005778 	194 	123 	130 	130 
005779 	194 	123 	130 	130 
005780 	194 	123 	130 	130 
005781 	194 	123 	130 	130 
005782 	194 	123 	130 	130 
005783 	194 	123 	130 	130 
005784 	194 	123 	130 	130 
005785 	194 	123 	130 	130 
005786 	194 	123 	130 	130 
005787 	194 	123 	130 	130 
005788 	194 	123 	130 	130 
005789 	194 	123 	130 	130 
005790 	194 	123 	130 	130 
005791 	194 	123 	130 	130 
005792 	194 	123 	130 	130 
005793 	194 	123 	130 	130 
005794 	194 	123 	130 	130 
005795 	194 	123 	130 	130 
005796 	194 	123 	130 	130 
005797 	194 	123 	130 	130 
005798 	194 	123 	130 	130 
005799 	194 	123 	130 	130 
005800 	194 	123 	130 	130 
005801 	194 	123 	130 	130 
005802 	194 	123 	130 	130 
005803 	194 	123 	130 	130 
005804 	194 	123 	130 	130 
005805 	194 	123 	130 	130 
005806 	194 	123 	130 	130 
005807 	194 	123 	130 	130 
005808 	199 	128 	123 	123 
005809 	204 	133 	116 	116 
005810 	209 	138 	109 	109 
005811 	209 	138 	109 	109 
005812 	194 	123 	130 	130 
005813 	194 	123 	130 	130 
005814 	194 	123 	130 	130 
005815 	209 	138 	109 	109 
005816 	209 	138 	109 	109 
005817 	194 	123 	130 	130 
005818 	194 	123 	130 	130 
005819 	194 	123 	130 	130 
005820 	194 	123 	130 	130 
005821 	194 	123 	130 	130 
005822 	194 	123 	130 	130 
005823 	194 	123 	130 	130 
005824 	194 	123 	130 	130 
005825 	194 	123 	130 	130 
005826 	194 	123 	130 	130 
005827 	209 	150 	109 	109 
005828 	208 	137 	130 	130 
005829 	208 	137 	130 	130 
005830 	208 	137 	130 	130 
005831 	208 	137 	130 	130 
005832 	208 	137 	130 	130 
005833 	208 	137 	130 	130 
005834 	221 	150 	109 	109 
005835 	221 	150 	109 	109 
005836 	221 	150 	109 	109 
005837 	221 	150 	109 	109 
005838 	221 	150 	109 	109 
005839 	221 	150 	109 	109 
005840 	208 	137 	130 	130 
005841 	208 	137 	130 	130 
005842 	208 	137 	130 	130 
005843 	208 	123 	130 	130 
005844 	208 	123 	130 	130 
005845 	208 	123 	130 	130 
005846 	208 	123 	130 	130 
005847 	208 	123 	130 	130 
005848 	208 	123 	130 	130 
005849 	208 	123 	130 	130 
005850 	208 	123 	130 	130 
005851 	209 	138 	109 	109 
005852 	194 	123 	130 	130 
005853 	194 	123 	130 	130 
005854 	194 	123 	130 	130 
005855 	194 	123 	130 	130 
005856 	180 	123 	130 	130 
005857 	180 	123 	130 	130 
005858 	180 	123 	130 	130 
005859 	180 	123 	130 	130 
005860 	180 	123 	130 	130 
005861 	180 	123 	130 	130 
005862 	180 	123 	130 	130 
005863 	180 	123 	130 	130 
005864 	165 	123 	130 	130 
005865 	165 	123 	130 	130 
005866 	165 	123 	130 	130 
005867 	165 	123 	130 	130 
005868 	165 	123 	130 	130 
005869 	165 	123 	130 	130 
005870 	165 	123 	130 	130 
005871 	165 	123 	130 	130 
005872 	165 	123 	130 	130 
005873 	165 	123 	130 	130 
005874 	165 	123 	130 	130 
005875 	165 	137 	130 	130 
005876 	165 	137 	130 	130 
005877 	165 	137 	130 	130 
005878 	165 	137 	130 	130 
005879 	165 	137 	130 	130 
005880 	165 	137 	130 	130 
005881 	165 	137 	130 	130 
005882 	165 	137 	130 	130 
005883 	165 	137 	130 	130 
005884 	165 	137 	130 	130 
005885 	165 	137 	130 	130 
