Identity  : 	id10270
Reference : 	x6uYqmx31kE
Offset    : 	-1
FV Conf   : 	19.501
ASD Conf  : 	5.554

FRAME 	X 	Y 	W 	H 
007704 	208 	152 	130 	130 
007705 	208 	152 	130 	130 
007706 	208 	152 	130 	130 
007707 	208 	152 	130 	130 
007708 	208 	152 	130 	130 
007709 	208 	152 	130 	130 
007710 	208 	152 	130 	130 
007711 	208 	152 	130 	130 
007712 	208 	152 	130 	130 
007713 	208 	152 	130 	130 
007714 	221 	162 	109 	108 
007715 	208 	152 	130 	130 
007716 	208 	152 	130 	130 
007717 	208 	152 	130 	130 
007718 	208 	152 	130 	130 
007719 	208 	152 	130 	130 
007720 	208 	152 	130 	130 
007721 	208 	152 	130 	130 
007722 	208 	152 	130 	130 
007723 	208 	152 	130 	130 
007724 	208 	137 	130 	130 
007725 	208 	137 	130 	130 
007726 	208 	137 	130 	130 
007727 	208 	137 	130 	130 
007728 	208 	137 	130 	130 
007729 	208 	137 	130 	130 
007730 	208 	137 	130 	130 
007731 	208 	123 	130 	130 
007732 	223 	137 	130 	130 
007733 	223 	123 	130 	130 
007734 	223 	123 	130 	130 
007735 	223 	123 	130 	130 
007736 	223 	123 	130 	130 
007737 	223 	123 	130 	130 
007738 	223 	123 	130 	130 
007739 	223 	123 	130 	130 
007740 	223 	123 	130 	130 
007741 	223 	123 	130 	130 
007742 	223 	123 	130 	130 
007743 	223 	123 	130 	130 
007744 	223 	123 	130 	130 
007745 	223 	123 	130 	130 
007746 	208 	123 	130 	130 
007747 	208 	123 	130 	130 
007748 	208 	123 	130 	130 
007749 	208 	123 	130 	130 
007750 	208 	123 	130 	130 
007751 	208 	123 	130 	130 
007752 	208 	123 	130 	130 
007753 	208 	123 	130 	130 
007754 	194 	123 	130 	130 
007755 	194 	123 	130 	130 
007756 	194 	123 	130 	130 
007757 	194 	123 	130 	130 
007758 	180 	123 	130 	130 
007759 	180 	123 	130 	130 
007760 	185 	138 	109 	109 
007761 	165 	123 	130 	130 
007762 	165 	137 	130 	130 
007763 	165 	137 	130 	130 
007764 	173 	138 	109 	109 
007765 	165 	123 	130 	130 
007766 	165 	123 	130 	130 
007767 	165 	123 	130 	130 
007768 	165 	123 	130 	130 
007769 	165 	123 	130 	130 
007770 	165 	137 	130 	130 
007771 	165 	137 	130 	130 
007772 	165 	137 	130 	130 
007773 	165 	137 	130 	130 
007774 	165 	137 	130 	130 
007775 	165 	137 	130 	130 
007776 	165 	137 	130 	130 
007777 	165 	137 	130 	130 
007778 	165 	137 	130 	130 
007779 	165 	137 	130 	130 
007780 	165 	137 	130 	130 
007781 	165 	137 	130 	130 
007782 	165 	137 	130 	130 
007783 	165 	137 	130 	130 
007784 	165 	137 	130 	130 
007785 	165 	137 	130 	130 
007786 	165 	137 	130 	130 
007787 	165 	137 	130 	130 
007788 	165 	137 	130 	130 
007789 	165 	137 	130 	130 
007790 	165 	137 	130 	130 
007791 	165 	137 	130 	130 
007792 	151 	137 	130 	130 
007793 	151 	137 	130 	130 
007794 	151 	137 	130 	130 
007795 	151 	137 	130 	130 
007796 	151 	137 	130 	130 
007797 	151 	137 	130 	130 
007798 	151 	137 	130 	130 
007799 	151 	137 	130 	130 
007800 	151 	137 	130 	130 
007801 	151 	137 	130 	130 
007802 	151 	137 	130 	130 
007803 	151 	137 	130 	130 
007804 	151 	137 	130 	130 
007805 	151 	137 	130 	130 
007806 	151 	137 	130 	130 
007807 	151 	137 	130 	130 
007808 	151 	137 	130 	130 
007809 	151 	137 	130 	130 
007810 	151 	137 	130 	130 
007811 	151 	137 	130 	130 
007812 	151 	137 	130 	130 
007813 	151 	137 	130 	130 
007814 	151 	137 	130 	130 
007815 	151 	137 	130 	130 
007816 	151 	137 	130 	130 
007817 	161 	162 	109 	108 
007818 	161 	162 	109 	108 
