Identity  : 	id10271
Reference : 	zWyD72sHVwA
Offset    : 	0
FV Conf   : 	17.575
ASD Conf  : 	8.124

FRAME 	X 	Y 	W 	H 
002775 	254 	75 	90 	91 
002776 	254 	75 	90 	91 
002777 	254 	75 	90 	91 
002778 	254 	75 	90 	91 
002779 	254 	75 	90 	91 
002780 	244 	75 	90 	91 
002781 	244 	75 	90 	91 
002782 	244 	75 	90 	91 
002783 	254 	75 	90 	91 
002784 	245 	66 	109 	109 
002785 	254 	75 	90 	91 
002786 	254 	75 	90 	91 
002787 	244 	75 	90 	91 
002788 	244 	75 	90 	91 
002789 	244 	75 	90 	91 
002790 	244 	75 	90 	91 
002791 	244 	75 	90 	91 
002792 	244 	75 	90 	91 
002793 	244 	75 	90 	91 
002794 	244 	75 	90 	91 
002795 	244 	75 	90 	91 
002796 	244 	75 	90 	91 
002797 	244 	75 	90 	91 
002798 	244 	75 	90 	91 
002799 	234 	75 	90 	91 
002800 	221 	66 	109 	109 
002801 	221 	66 	109 	109 
002802 	234 	75 	90 	91 
002803 	234 	75 	90 	91 
002804 	234 	75 	90 	91 
002805 	234 	75 	90 	91 
002806 	234 	75 	90 	91 
002807 	221 	66 	109 	109 
002808 	224 	75 	91 	91 
002809 	224 	75 	91 	91 
002810 	221 	66 	109 	109 
002811 	221 	66 	109 	109 
002812 	221 	66 	109 	109 
002813 	221 	66 	109 	109 
002814 	221 	66 	109 	109 
002815 	234 	75 	90 	91 
002816 	234 	75 	90 	91 
002817 	234 	75 	90 	91 
002818 	233 	66 	109 	109 
002819 	233 	66 	109 	109 
002820 	233 	66 	109 	109 
002821 	244 	75 	90 	91 
002822 	244 	75 	90 	91 
002823 	244 	75 	90 	91 
002824 	233 	66 	109 	109 
002825 	244 	75 	90 	91 
002826 	244 	65 	90 	91 
002827 	244 	65 	90 	91 
002828 	244 	65 	90 	91 
002829 	233 	54 	109 	109 
002830 	244 	65 	90 	91 
002831 	244 	65 	90 	91 
002832 	233 	54 	109 	109 
002833 	233 	66 	109 	109 
002834 	233 	54 	109 	109 
002835 	244 	65 	90 	91 
002836 	254 	65 	90 	91 
002837 	254 	75 	90 	91 
002838 	254 	75 	90 	91 
002839 	254 	75 	90 	91 
002840 	254 	75 	90 	91 
002841 	254 	75 	90 	91 
002842 	245 	66 	109 	109 
002843 	245 	66 	109 	109 
002844 	245 	66 	109 	109 
002845 	254 	75 	90 	91 
002846 	254 	75 	90 	91 
002847 	254 	75 	90 	91 
002848 	245 	66 	109 	109 
002849 	254 	75 	90 	91 
002850 	254 	75 	90 	91 
002851 	254 	75 	90 	91 
002852 	254 	75 	90 	91 
002853 	245 	66 	109 	109 
002854 	254 	65 	90 	91 
002855 	254 	65 	90 	91 
002856 	254 	65 	90 	91 
002857 	254 	65 	90 	91 
002858 	245 	66 	109 	109 
002859 	254 	65 	90 	91 
002860 	264 	65 	90 	91 
002861 	264 	65 	90 	91 
002862 	264 	75 	90 	91 
002863 	264 	75 	90 	91 
002864 	264 	75 	90 	91 
002865 	264 	75 	90 	91 
002866 	264 	75 	90 	91 
002867 	264 	75 	90 	91 
002868 	264 	75 	90 	91 
002869 	264 	75 	90 	91 
002870 	264 	75 	90 	91 
002871 	264 	75 	90 	91 
002872 	264 	75 	90 	91 
002873 	264 	75 	90 	91 
002874 	264 	85 	90 	91 
002875 	264 	85 	90 	91 
002876 	264 	85 	90 	91 
002877 	264 	85 	90 	91 
002878 	264 	85 	90 	91 
002879 	264 	85 	90 	91 
002880 	245 	78 	109 	109 
002881 	245 	78 	109 	109 
002882 	264 	85 	90 	91 
002883 	264 	85 	90 	91 
002884 	264 	85 	90 	91 
002885 	245 	66 	109 	109 
002886 	245 	66 	109 	109 
002887 	245 	66 	109 	109 
002888 	245 	66 	109 	109 
002889 	245 	66 	109 	109 
002890 	245 	66 	109 	109 
002891 	245 	66 	109 	109 
002892 	245 	66 	109 	109 
002893 	245 	66 	109 	109 
002894 	245 	66 	109 	109 
002895 	245 	66 	109 	109 
002896 	254 	75 	90 	91 
002897 	233 	66 	109 	109 
002898 	233 	66 	109 	109 
002899 	244 	65 	90 	91 
002900 	244 	65 	90 	91 
002901 	245 	54 	109 	109 
002902 	245 	54 	109 	109 
