Identity  : 	id10271
Reference : 	zWyD72sHVwA
Offset    : 	0
FV Conf   : 	17.736
ASD Conf  : 	7.424

FRAME 	X 	Y 	W 	H 
002607 	244 	75 	90 	91 
002608 	244 	75 	90 	91 
002609 	244 	75 	90 	91 
002610 	244 	75 	90 	91 
002611 	244 	75 	90 	91 
002612 	244 	75 	90 	91 
002613 	244 	75 	90 	91 
002614 	244 	75 	90 	91 
002615 	244 	75 	90 	91 
002616 	244 	75 	90 	91 
002617 	244 	75 	90 	91 
002618 	254 	75 	90 	91 
002619 	254 	75 	90 	91 
002620 	254 	75 	90 	91 
002621 	254 	75 	90 	91 
002622 	264 	75 	90 	91 
002623 	264 	75 	90 	91 
002624 	264 	75 	90 	91 
002625 	264 	75 	90 	91 
002626 	264 	75 	90 	91 
002627 	264 	75 	90 	91 
002628 	264 	75 	90 	91 
002629 	264 	75 	90 	91 
002630 	264 	75 	90 	91 
002631 	254 	75 	90 	91 
002632 	254 	75 	90 	91 
002633 	254 	75 	90 	91 
002634 	244 	75 	90 	91 
002635 	244 	75 	90 	91 
002636 	244 	75 	90 	91 
002637 	244 	75 	90 	91 
002638 	244 	75 	90 	91 
002639 	244 	75 	90 	91 
002640 	254 	85 	90 	91 
002641 	254 	85 	90 	91 
002642 	254 	85 	90 	91 
002643 	254 	85 	90 	91 
002644 	254 	85 	90 	91 
002645 	254 	85 	90 	91 
002646 	254 	85 	90 	91 
002647 	254 	85 	90 	91 
002648 	254 	85 	90 	91 
002649 	254 	85 	90 	91 
002650 	254 	85 	90 	91 
002651 	254 	75 	90 	91 
002652 	264 	75 	90 	91 
002653 	264 	75 	90 	91 
002654 	264 	75 	90 	91 
002655 	257 	66 	109 	109 
002656 	257 	66 	109 	109 
002657 	257 	66 	109 	109 
002658 	257 	66 	109 	109 
002659 	264 	75 	90 	91 
002660 	264 	75 	90 	91 
002661 	264 	75 	90 	91 
002662 	264 	75 	90 	91 
002663 	264 	75 	90 	91 
002664 	264 	75 	90 	91 
002665 	264 	75 	90 	91 
002666 	264 	75 	90 	91 
002667 	254 	75 	90 	91 
002668 	254 	75 	90 	91 
002669 	254 	75 	90 	91 
002670 	254 	75 	90 	91 
002671 	244 	75 	90 	91 
002672 	244 	75 	90 	91 
002673 	244 	75 	90 	91 
002674 	233 	66 	109 	109 
002675 	233 	66 	109 	109 
002676 	234 	75 	90 	91 
002677 	234 	75 	90 	91 
002678 	221 	66 	109 	109 
002679 	224 	65 	91 	91 
002680 	209 	54 	109 	109 
002681 	209 	54 	109 	109 
002682 	209 	54 	109 	109 
002683 	209 	54 	109 	109 
002684 	209 	54 	109 	109 
002685 	224 	65 	91 	91 
002686 	224 	65 	91 	91 
002687 	224 	75 	91 	91 
002688 	224 	75 	91 	91 
002689 	224 	75 	91 	91 
002690 	224 	75 	91 	91 
002691 	224 	75 	91 	91 
002692 	224 	75 	91 	91 
002693 	224 	75 	91 	91 
002694 	224 	75 	91 	91 
002695 	224 	75 	91 	91 
002696 	224 	75 	91 	91 
002697 	234 	75 	90 	91 
002698 	234 	75 	90 	91 
002699 	234 	75 	90 	91 
002700 	234 	75 	90 	91 
002701 	234 	75 	90 	91 
002702 	234 	75 	90 	91 
002703 	244 	75 	90 	91 
002704 	244 	75 	90 	91 
002705 	244 	75 	90 	91 
002706 	244 	75 	90 	91 
002707 	244 	75 	90 	91 
002708 	244 	75 	90 	91 
002709 	244 	75 	90 	91 
002710 	244 	75 	90 	91 
002711 	244 	75 	90 	91 
002712 	244 	75 	90 	91 
002713 	244 	75 	90 	91 
002714 	244 	75 	90 	91 
002715 	244 	75 	90 	91 
002716 	244 	75 	90 	91 
002717 	244 	75 	90 	91 
002718 	244 	75 	90 	91 
