Identity  : 	id10271
Reference : 	zWyD72sHVwA
Offset    : 	0
FV Conf   : 	18.475
ASD Conf  : 	6.731

FRAME 	X 	Y 	W 	H 
002174 	244 	85 	90 	91 
002175 	234 	85 	90 	91 
002176 	234 	85 	90 	91 
002177 	234 	85 	90 	91 
002178 	234 	85 	90 	91 
002179 	234 	85 	90 	91 
002180 	234 	85 	90 	91 
002181 	234 	85 	90 	91 
002182 	234 	85 	90 	91 
002183 	234 	85 	90 	91 
002184 	221 	78 	109 	109 
002185 	224 	85 	91 	91 
002186 	224 	85 	91 	91 
002187 	224 	85 	91 	91 
002188 	224 	85 	91 	91 
002189 	224 	85 	91 	91 
002190 	221 	78 	109 	109 
002191 	221 	78 	109 	109 
002192 	234 	95 	90 	91 
002193 	234 	95 	90 	91 
002194 	234 	95 	90 	91 
002195 	244 	95 	90 	91 
002196 	244 	85 	90 	91 
002197 	244 	85 	90 	91 
002198 	244 	85 	90 	91 
002199 	244 	85 	90 	91 
002200 	234 	85 	90 	91 
002201 	234 	85 	90 	91 
002202 	234 	85 	90 	91 
002203 	234 	85 	90 	91 
002204 	234 	85 	90 	91 
002205 	234 	85 	90 	91 
002206 	234 	85 	90 	91 
002207 	234 	85 	90 	91 
002208 	234 	85 	90 	91 
002209 	234 	85 	90 	91 
002210 	234 	85 	90 	91 
002211 	234 	85 	90 	91 
002212 	234 	85 	90 	91 
002213 	234 	85 	90 	91 
002214 	234 	85 	90 	91 
002215 	234 	85 	90 	91 
002216 	234 	85 	90 	91 
002217 	234 	85 	90 	91 
002218 	233 	78 	109 	109 
002219 	233 	78 	109 	109 
002220 	234 	85 	90 	91 
002221 	234 	85 	90 	91 
002222 	234 	85 	90 	91 
002223 	233 	78 	109 	109 
002224 	244 	85 	90 	91 
002225 	244 	85 	90 	91 
002226 	244 	85 	90 	91 
002227 	244 	85 	90 	91 
002228 	244 	85 	90 	91 
002229 	244 	85 	90 	91 
002230 	244 	85 	90 	91 
002231 	244 	85 	90 	91 
002232 	244 	85 	90 	91 
002233 	244 	85 	90 	91 
002234 	244 	85 	90 	91 
002235 	244 	85 	90 	91 
002236 	244 	85 	90 	91 
002237 	244 	85 	90 	91 
002238 	244 	85 	90 	91 
002239 	244 	85 	90 	91 
002240 	244 	85 	90 	91 
002241 	244 	85 	90 	91 
002242 	244 	85 	90 	91 
002243 	244 	85 	90 	91 
002244 	244 	75 	90 	91 
002245 	233 	66 	109 	109 
002246 	233 	66 	109 	109 
002247 	234 	65 	90 	91 
002248 	234 	65 	90 	91 
002249 	234 	65 	90 	91 
002250 	234 	65 	90 	91 
002251 	234 	65 	90 	91 
002252 	234 	65 	90 	91 
002253 	234 	65 	90 	91 
002254 	234 	65 	90 	91 
002255 	233 	66 	109 	109 
002256 	244 	75 	90 	91 
002257 	244 	75 	90 	91 
002258 	244 	75 	90 	91 
002259 	244 	75 	90 	91 
002260 	244 	85 	90 	91 
002261 	244 	85 	90 	91 
002262 	244 	75 	90 	91 
002263 	244 	75 	90 	91 
002264 	244 	75 	90 	91 
002265 	233 	66 	109 	109 
002266 	233 	66 	109 	109 
002267 	233 	66 	109 	109 
002268 	233 	66 	109 	109 
002269 	244 	75 	90 	91 
002270 	244 	75 	90 	91 
002271 	244 	75 	90 	91 
002272 	244 	75 	90 	91 
002273 	244 	75 	90 	91 
002274 	244 	75 	90 	91 
002275 	244 	75 	90 	91 
002276 	244 	75 	90 	91 
002277 	244 	75 	90 	91 
002278 	244 	75 	90 	91 
002279 	244 	75 	90 	91 
002280 	221 	66 	109 	109 
002281 	234 	75 	90 	91 
002282 	221 	66 	109 	109 
002283 	221 	66 	109 	109 
002284 	221 	66 	109 	109 
002285 	234 	85 	90 	91 
002286 	234 	85 	90 	91 
002287 	234 	85 	90 	91 
002288 	209 	66 	109 	109 
002289 	209 	66 	109 	109 
002290 	214 	85 	91 	91 
002291 	214 	85 	91 	91 
002292 	214 	85 	91 	91 
002293 	197 	78 	109 	109 
002294 	197 	78 	109 	109 
002295 	197 	78 	109 	109 
002296 	197 	78 	109 	109 
002297 	197 	78 	109 	109 
002298 	197 	78 	109 	109 
002299 	197 	78 	109 	109 
002300 	214 	95 	91 	91 
002301 	214 	95 	91 	91 
002302 	214 	95 	91 	91 
002303 	214 	95 	91 	91 
002304 	214 	95 	91 	91 
002305 	214 	95 	91 	91 
002306 	214 	95 	91 	91 
002307 	214 	95 	91 	91 
002308 	209 	78 	109 	109 
002309 	209 	78 	109 	109 
002310 	209 	78 	109 	109 
002311 	209 	78 	109 	109 
002312 	234 	95 	90 	91 
002313 	234 	95 	90 	91 
002314 	221 	78 	109 	109 
002315 	244 	95 	90 	91 
002316 	244 	95 	90 	91 
002317 	244 	95 	90 	91 
002318 	244 	95 	90 	91 
002319 	244 	95 	90 	91 
002320 	244 	85 	90 	91 
002321 	244 	85 	90 	91 
002322 	244 	85 	90 	91 
002323 	244 	95 	90 	91 
002324 	244 	95 	90 	91 
002325 	244 	95 	90 	91 
002326 	244 	95 	90 	91 
002327 	244 	95 	90 	91 
002328 	244 	95 	90 	91 
002329 	244 	85 	90 	91 
002330 	244 	95 	90 	91 
002331 	244 	95 	90 	91 
002332 	244 	95 	90 	91 
002333 	244 	95 	90 	91 
002334 	244 	95 	90 	91 
002335 	244 	85 	90 	91 
002336 	244 	85 	90 	91 
002337 	244 	85 	90 	91 
002338 	244 	75 	90 	91 
002339 	244 	75 	90 	91 
002340 	244 	75 	90 	91 
002341 	244 	75 	90 	91 
002342 	244 	75 	90 	91 
002343 	244 	75 	90 	91 
002344 	244 	75 	90 	91 
002345 	244 	75 	90 	91 
002346 	244 	75 	90 	91 
002347 	244 	75 	90 	91 
002348 	244 	75 	90 	91 
002349 	244 	75 	90 	91 
002350 	233 	66 	109 	109 
002351 	233 	66 	109 	109 
002352 	234 	75 	90 	91 
002353 	234 	65 	90 	91 
002354 	221 	54 	109 	109 
002355 	224 	65 	91 	91 
002356 	224 	65 	91 	91 
002357 	224 	65 	91 	91 
002358 	224 	65 	91 	91 
002359 	224 	65 	91 	91 
002360 	224 	65 	91 	91 
002361 	221 	66 	109 	109 
002362 	221 	66 	109 	109 
002363 	221 	66 	109 	109 
002364 	234 	75 	90 	91 
002365 	234 	75 	90 	91 
002366 	234 	75 	90 	91 
002367 	234 	75 	90 	91 
002368 	234 	75 	90 	91 
002369 	234 	75 	90 	91 
002370 	244 	75 	90 	91 
002371 	244 	75 	90 	91 
002372 	244 	75 	90 	91 
002373 	244 	75 	90 	91 
002374 	244 	75 	90 	91 
002375 	244 	75 	90 	91 
002376 	244 	75 	90 	91 
002377 	244 	75 	90 	91 
002378 	244 	75 	90 	91 
002379 	244 	75 	90 	91 
002380 	244 	75 	90 	91 
002381 	244 	75 	90 	91 
002382 	244 	75 	90 	91 
002383 	244 	75 	90 	91 
002384 	244 	75 	90 	91 
002385 	244 	75 	90 	91 
002386 	244 	75 	90 	91 
002387 	244 	75 	90 	91 
002388 	244 	75 	90 	91 
002389 	244 	75 	90 	91 
002390 	244 	75 	90 	91 
002391 	244 	75 	90 	91 
002392 	244 	75 	90 	91 
002393 	244 	75 	90 	91 
002394 	244 	75 	90 	91 
002395 	244 	75 	90 	91 
002396 	244 	75 	90 	91 
002397 	244 	75 	90 	91 
002398 	244 	75 	90 	91 
002399 	244 	75 	90 	91 
002400 	244 	75 	90 	91 
002401 	244 	75 	90 	91 
002402 	244 	75 	90 	91 
002403 	244 	75 	90 	91 
002404 	244 	75 	90 	91 
002405 	244 	75 	90 	91 
002406 	244 	75 	90 	91 
002407 	244 	75 	90 	91 
002408 	244 	75 	90 	91 
002409 	244 	75 	90 	91 
002410 	244 	75 	90 	91 
002411 	244 	75 	90 	91 
002412 	244 	75 	90 	91 
002413 	244 	75 	90 	91 
002414 	244 	75 	90 	91 
002415 	244 	75 	90 	91 
002416 	244 	75 	90 	91 
002417 	244 	75 	90 	91 
002418 	244 	75 	90 	91 
002419 	244 	75 	90 	91 
002420 	244 	75 	90 	91 
002421 	244 	75 	90 	91 
002422 	244 	75 	90 	91 
002423 	244 	75 	90 	91 
002424 	244 	75 	90 	91 
002425 	244 	75 	90 	91 
002426 	244 	85 	90 	91 
002427 	244 	85 	90 	91 
002428 	244 	85 	90 	91 
002429 	244 	85 	90 	91 
002430 	244 	85 	90 	91 
002431 	244 	85 	90 	91 
002432 	244 	85 	90 	91 
002433 	244 	85 	90 	91 
002434 	244 	85 	90 	91 
002435 	233 	66 	109 	109 
002436 	234 	75 	90 	91 
002437 	234 	75 	90 	91 
002438 	234 	75 	90 	91 
002439 	233 	66 	109 	109 
002440 	244 	75 	90 	91 
002441 	244 	85 	90 	91 
002442 	244 	85 	90 	91 
002443 	244 	85 	90 	91 
