Identity  : 	id10270
Reference : 	OhfKF8FSq3Y
Offset    : 	-2
FV Conf   : 	15.865
ASD Conf  : 	4.762

FRAME 	X 	Y 	W 	H 
019323 	388 	78 	109 	109 
019324 	388 	78 	109 	109 
019325 	388 	78 	109 	109 
019326 	388 	78 	109 	109 
019327 	388 	78 	109 	109 
019328 	388 	78 	109 	109 
019329 	388 	78 	109 	109 
019330 	388 	78 	109 	109 
019331 	388 	78 	109 	109 
019332 	388 	78 	109 	109 
019333 	388 	78 	109 	109 
019334 	388 	78 	109 	109 
019335 	388 	78 	109 	109 
019336 	388 	78 	109 	109 
019337 	388 	78 	109 	109 
019338 	400 	78 	109 	109 
019339 	400 	78 	109 	109 
019340 	400 	78 	109 	109 
019341 	400 	78 	109 	109 
019342 	400 	78 	109 	109 
019343 	400 	78 	109 	109 
019344 	400 	78 	109 	109 
019345 	400 	78 	109 	109 
019346 	400 	78 	109 	109 
019347 	400 	78 	109 	109 
019348 	400 	78 	109 	109 
019349 	400 	82 	109 	109 
019350 	400 	86 	109 	109 
019351 	400 	90 	109 	109 
019352 	400 	90 	109 	109 
019353 	400 	90 	109 	109 
019354 	400 	78 	109 	109 
019355 	400 	78 	109 	109 
019356 	400 	78 	109 	109 
019357 	403 	85 	91 	91 
019358 	403 	85 	91 	91 
019359 	400 	78 	109 	109 
019360 	388 	78 	109 	109 
019361 	388 	78 	109 	109 
019362 	388 	78 	109 	109 
019363 	388 	78 	109 	109 
019364 	403 	95 	91 	91 
019365 	403 	95 	91 	91 
019366 	403 	95 	91 	91 
019367 	403 	95 	91 	91 
019368 	403 	95 	91 	91 
019369 	400 	78 	109 	109 
019370 	400 	78 	109 	109 
019371 	400 	78 	109 	109 
019372 	400 	78 	109 	109 
019373 	400 	78 	109 	109 
019374 	400 	78 	109 	109 
019375 	400 	78 	109 	109 
019376 	400 	78 	109 	109 
019377 	400 	78 	109 	109 
019378 	400 	90 	109 	109 
019379 	400 	90 	109 	109 
019380 	400 	78 	109 	109 
019381 	400 	78 	109 	109 
019382 	400 	78 	109 	109 
019383 	400 	78 	109 	109 
019384 	400 	78 	109 	109 
019385 	400 	78 	109 	109 
019386 	400 	78 	109 	109 
019387 	400 	78 	109 	109 
019388 	400 	78 	109 	109 
019389 	400 	78 	109 	109 
019390 	400 	78 	109 	109 
019391 	400 	78 	109 	109 
019392 	400 	78 	109 	109 
019393 	400 	78 	109 	109 
019394 	400 	78 	109 	109 
019395 	400 	78 	109 	109 
019396 	400 	78 	109 	109 
019397 	400 	78 	109 	109 
019398 	400 	78 	109 	109 
019399 	413 	95 	91 	91 
019400 	400 	78 	109 	109 
019401 	400 	78 	109 	109 
019402 	400 	78 	109 	109 
019403 	400 	78 	109 	109 
019404 	400 	78 	109 	109 
019405 	400 	78 	109 	109 
019406 	400 	78 	109 	109 
019407 	400 	78 	109 	109 
019408 	400 	78 	109 	109 
019409 	403 	95 	91 	91 
019410 	400 	90 	109 	109 
019411 	388 	78 	109 	109 
019412 	390 	86 	100 	100 
019413 	393 	95 	91 	91 
019414 	393 	95 	91 	91 
019415 	388 	78 	109 	109 
019416 	388 	78 	109 	109 
019417 	393 	95 	91 	91 
019418 	366 	66 	130 	130 
019419 	366 	66 	130 	130 
019420 	376 	90 	109 	109 
019421 	376 	90 	109 	109 
019422 	376 	90 	109 	109 
019423 	376 	90 	109 	109 
019424 	376 	90 	109 	109 
019425 	376 	90 	109 	109 
019426 	376 	90 	109 	109 
