Identity  : 	id10270
Reference : 	OhfKF8FSq3Y
Offset    : 	-2
FV Conf   : 	16.145
ASD Conf  : 	4.665

FRAME 	X 	Y 	W 	H 
015801 	393 	93 	91 	91 
015802 	393 	93 	91 	91 
015803 	393 	94 	91 	91 
015804 	393 	94 	91 	91 
015805 	393 	94 	91 	91 
015806 	393 	94 	91 	91 
015807 	393 	94 	91 	91 
015808 	393 	94 	91 	91 
015809 	393 	95 	91 	91 
015810 	393 	95 	91 	91 
015811 	393 	95 	91 	91 
015812 	393 	95 	91 	91 
015813 	393 	95 	91 	91 
015814 	393 	95 	91 	91 
015815 	393 	95 	91 	91 
015816 	388 	78 	109 	109 
015817 	388 	78 	109 	109 
015818 	388 	78 	109 	109 
015819 	388 	78 	109 	109 
015820 	393 	95 	91 	91 
015821 	388 	78 	109 	109 
015822 	388 	78 	109 	109 
015823 	388 	78 	109 	109 
015824 	388 	78 	109 	109 
015825 	388 	78 	109 	109 
015826 	388 	78 	109 	109 
015827 	393 	95 	91 	91 
015828 	393 	95 	91 	91 
015829 	393 	95 	91 	91 
015830 	393 	95 	91 	91 
015831 	393 	95 	91 	91 
015832 	393 	95 	91 	91 
015833 	393 	95 	91 	91 
015834 	393 	95 	91 	91 
015835 	393 	95 	91 	91 
015836 	393 	95 	91 	91 
015837 	393 	95 	91 	91 
015838 	388 	90 	109 	109 
015839 	388 	90 	109 	109 
015840 	388 	90 	109 	109 
015841 	390 	92 	100 	100 
015842 	393 	95 	91 	91 
015843 	393 	95 	91 	91 
015844 	388 	78 	109 	109 
015845 	388 	78 	109 	109 
015846 	388 	78 	109 	109 
015847 	388 	78 	109 	109 
015848 	403 	95 	91 	91 
015849 	400 	78 	109 	109 
015850 	400 	78 	109 	109 
015851 	400 	78 	109 	109 
015852 	400 	78 	109 	109 
015853 	400 	78 	109 	109 
015854 	413 	85 	91 	91 
015855 	412 	78 	109 	109 
015856 	412 	78 	109 	109 
015857 	412 	78 	109 	109 
015858 	412 	78 	109 	109 
015859 	412 	78 	109 	109 
015860 	412 	78 	109 	109 
015861 	412 	78 	109 	109 
015862 	412 	78 	109 	109 
015863 	412 	78 	109 	109 
015864 	412 	78 	109 	109 
015865 	412 	78 	109 	109 
015866 	412 	78 	109 	109 
015867 	412 	78 	109 	109 
015868 	424 	78 	109 	109 
015869 	424 	78 	109 	109 
015870 	424 	78 	109 	109 
015871 	424 	78 	109 	109 
015872 	424 	78 	109 	109 
015873 	424 	78 	109 	109 
015874 	423 	95 	91 	91 
015875 	423 	95 	91 	91 
015876 	423 	95 	91 	91 
015877 	412 	78 	109 	109 
015878 	423 	95 	91 	91 
015879 	423 	95 	91 	91 
015880 	423 	95 	91 	91 
015881 	412 	78 	109 	109 
015882 	412 	78 	109 	109 
015883 	412 	78 	109 	109 
015884 	412 	78 	109 	109 
015885 	412 	78 	109 	109 
015886 	418 	78 	109 	109 
015887 	424 	78 	109 	109 
015888 	424 	80 	103 	103 
015889 	423 	83 	97 	97 
015890 	423 	85 	91 	91 
015891 	423 	85 	91 	91 
015892 	424 	78 	109 	109 
015893 	424 	78 	109 	109 
015894 	424 	78 	109 	109 
015895 	424 	78 	109 	109 
015896 	424 	78 	109 	109 
015897 	424 	78 	109 	109 
015898 	424 	78 	109 	109 
015899 	424 	78 	109 	109 
015900 	424 	78 	109 	109 
015901 	424 	78 	109 	109 
015902 	424 	78 	109 	109 
015903 	424 	78 	109 	109 
015904 	424 	78 	109 	109 
015905 	424 	78 	109 	109 
015906 	424 	78 	109 	109 
015907 	424 	78 	109 	109 
015908 	424 	78 	109 	109 
015909 	424 	78 	109 	109 
015910 	424 	78 	109 	109 
015911 	424 	78 	109 	109 
015912 	424 	78 	109 	109 
015913 	424 	78 	109 	109 
