Identity  : 	id10271
Reference : 	PfcJLmkhGbk
Offset    : 	-1
FV Conf   : 	10.794
ASD Conf  : 	6.005

FRAME 	X 	Y 	W 	H 
006036 	165 	80 	130 	130 
006037 	165 	80 	130 	130 
006038 	165 	80 	130 	130 
006039 	165 	80 	130 	130 
006040 	185 	102 	109 	109 
006041 	185 	102 	109 	109 
006042 	180 	80 	130 	130 
006043 	197 	102 	109 	109 
006044 	194 	94 	130 	130 
006045 	209 	102 	109 	109 
006046 	209 	102 	109 	109 
006047 	221 	102 	109 	109 
006048 	221 	102 	109 	109 
006049 	221 	102 	109 	109 
006050 	233 	102 	109 	109 
006051 	233 	102 	109 	109 
006052 	233 	102 	109 	109 
006053 	233 	102 	109 	109 
006054 	233 	114 	109 	109 
006055 	233 	114 	109 	109 
006056 	233 	114 	109 	109 
006057 	233 	114 	109 	109 
006058 	233 	114 	109 	109 
006059 	233 	114 	109 	109 
006060 	233 	114 	109 	109 
006061 	233 	114 	109 	109 
006062 	233 	114 	109 	109 
006063 	233 	102 	109 	109 
006064 	233 	114 	109 	109 
006065 	233 	114 	109 	109 
006066 	233 	114 	109 	109 
006067 	233 	114 	109 	109 
006068 	233 	114 	109 	109 
006069 	233 	114 	109 	109 
006070 	233 	114 	109 	109 
006071 	233 	114 	109 	109 
006072 	233 	114 	109 	109 
006073 	233 	114 	109 	109 
006074 	233 	114 	109 	109 
006075 	233 	114 	109 	109 
006076 	223 	94 	130 	130 
006077 	245 	102 	109 	109 
006078 	245 	102 	109 	109 
006079 	237 	80 	130 	130 
006080 	237 	80 	130 	130 
006081 	251 	80 	130 	130 
006082 	251 	80 	130 	130 
006083 	269 	90 	108 	109 
006084 	266 	80 	130 	130 
006085 	266 	80 	130 	130 
006086 	266 	80 	130 	130 
006087 	266 	80 	130 	130 
006088 	266 	80 	130 	130 
006089 	281 	90 	108 	109 
006090 	281 	90 	108 	109 
006091 	281 	90 	108 	109 
006092 	266 	80 	130 	130 
006093 	266 	80 	130 	130 
006094 	266 	80 	130 	130 
006095 	266 	80 	130 	130 
006096 	266 	80 	130 	130 
006097 	281 	90 	108 	109 
006098 	281 	90 	108 	109 
006099 	281 	90 	108 	109 
006100 	281 	90 	108 	109 
006101 	280 	66 	130 	130 
006102 	293 	78 	108 	109 
006103 	280 	66 	130 	130 
006104 	280 	66 	130 	130 
006105 	280 	66 	130 	130 
006106 	293 	90 	108 	109 
006107 	293 	90 	108 	109 
006108 	293 	78 	108 	109 
006109 	293 	90 	108 	109 
006110 	293 	90 	108 	109 
006111 	293 	90 	108 	109 
006112 	293 	90 	108 	109 
006113 	293 	90 	108 	109 
006114 	280 	66 	130 	130 
006115 	280 	66 	130 	130 
006116 	280 	66 	130 	130 
006117 	280 	66 	130 	130 
006118 	280 	66 	130 	130 
006119 	280 	66 	130 	130 
006120 	280 	66 	130 	130 
006121 	280 	80 	130 	130 
006122 	280 	80 	130 	130 
006123 	280 	80 	130 	130 
006124 	280 	80 	130 	130 
006125 	280 	80 	130 	130 
006126 	281 	90 	108 	109 
006127 	281 	90 	108 	109 
006128 	281 	90 	108 	109 
006129 	281 	90 	108 	109 
006130 	281 	90 	108 	109 
006131 	281 	90 	108 	109 
006132 	281 	90 	108 	109 
006133 	281 	90 	108 	109 
006134 	281 	90 	108 	109 
006135 	281 	90 	108 	109 
006136 	281 	90 	108 	109 
006137 	281 	90 	108 	109 
006138 	281 	90 	108 	109 
006139 	281 	90 	108 	109 
006140 	281 	90 	108 	109 
006141 	281 	90 	108 	109 
006142 	281 	90 	108 	109 
006143 	281 	90 	108 	109 
006144 	281 	90 	108 	109 
006145 	281 	90 	108 	109 
006146 	281 	90 	108 	109 
006147 	281 	90 	108 	109 
006148 	281 	90 	108 	109 
006149 	281 	90 	108 	109 
006150 	281 	90 	108 	109 
006151 	281 	90 	108 	109 
006152 	281 	90 	108 	109 
006153 	281 	90 	108 	109 
006154 	281 	90 	108 	109 
006155 	281 	90 	108 	109 
006156 	281 	90 	108 	109 
006157 	281 	90 	108 	109 
006158 	281 	90 	108 	109 
006159 	281 	90 	108 	109 
006160 	281 	90 	108 	109 
006161 	281 	90 	108 	109 
006162 	281 	90 	108 	109 
006163 	281 	90 	108 	109 
006164 	281 	90 	108 	109 
006165 	281 	90 	108 	109 
006166 	281 	90 	108 	109 
006167 	281 	90 	108 	109 
006168 	281 	90 	108 	109 
006169 	281 	90 	108 	109 
006170 	281 	90 	108 	109 
006171 	266 	80 	130 	130 
