Identity  : 	id10271
Reference : 	PfcJLmkhGbk
Offset    : 	-1
FV Conf   : 	11.520
ASD Conf  : 	7.299

FRAME 	X 	Y 	W 	H 
006338 	245 	78 	109 	109 
006339 	245 	78 	109 	109 
006340 	245 	78 	109 	109 
006341 	245 	90 	109 	109 
006342 	245 	90 	109 	109 
006343 	245 	90 	109 	109 
006344 	237 	80 	130 	130 
006345 	237 	80 	130 	130 
006346 	237 	80 	130 	130 
006347 	237 	80 	130 	130 
006348 	245 	90 	109 	109 
006349 	245 	90 	109 	109 
006350 	245 	90 	109 	109 
006351 	245 	90 	109 	109 
006352 	223 	80 	130 	130 
006353 	223 	80 	130 	130 
006354 	223 	80 	130 	130 
006355 	223 	80 	130 	130 
006356 	223 	80 	130 	130 
006357 	223 	80 	130 	130 
006358 	223 	80 	130 	130 
006359 	233 	102 	109 	109 
006360 	233 	102 	109 	109 
006361 	233 	102 	109 	109 
006362 	233 	102 	109 	109 
006363 	221 	102 	109 	109 
006364 	221 	102 	109 	109 
006365 	221 	102 	109 	109 
006366 	221 	102 	109 	109 
006367 	209 	102 	109 	109 
006368 	209 	102 	109 	109 
006369 	209 	102 	109 	109 
006370 	194 	94 	130 	130 
006371 	197 	102 	109 	109 
006372 	197 	102 	109 	109 
006373 	197 	102 	109 	109 
006374 	197 	102 	109 	109 
006375 	197 	102 	109 	109 
006376 	180 	94 	130 	130 
006377 	185 	102 	109 	109 
006378 	185 	102 	109 	109 
006379 	185 	102 	109 	109 
006380 	185 	102 	109 	109 
006381 	185 	102 	109 	109 
006382 	185 	102 	109 	109 
006383 	185 	102 	109 	109 
006384 	185 	102 	109 	109 
006385 	185 	102 	109 	109 
006386 	185 	102 	109 	109 
006387 	185 	102 	109 	109 
006388 	185 	102 	109 	109 
006389 	185 	102 	109 	109 
006390 	180 	80 	130 	130 
006391 	197 	102 	109 	109 
006392 	194 	94 	130 	130 
006393 	209 	102 	109 	109 
006394 	221 	102 	109 	109 
006395 	233 	102 	109 	109 
006396 	223 	80 	130 	130 
006397 	237 	80 	130 	130 
006398 	237 	80 	130 	130 
006399 	257 	90 	109 	109 
006400 	251 	80 	130 	130 
006401 	251 	80 	130 	130 
006402 	269 	90 	108 	109 
006403 	269 	90 	108 	109 
006404 	266 	80 	130 	130 
006405 	266 	80 	130 	130 
006406 	266 	80 	130 	130 
006407 	266 	80 	130 	130 
006408 	266 	80 	130 	130 
006409 	266 	80 	130 	130 
006410 	266 	80 	130 	130 
006411 	269 	90 	108 	109 
006412 	269 	90 	108 	109 
006413 	269 	90 	108 	109 
006414 	269 	90 	108 	109 
006415 	269 	78 	108 	109 
006416 	269 	78 	108 	109 
006417 	269 	78 	108 	109 
006418 	269 	78 	108 	109 
006419 	269 	78 	108 	109 
006420 	269 	78 	108 	109 
006421 	269 	78 	108 	109 
006422 	269 	78 	108 	109 
006423 	269 	78 	108 	109 
006424 	269 	78 	108 	109 
006425 	269 	78 	108 	109 
006426 	269 	78 	108 	109 
006427 	269 	78 	108 	109 
006428 	269 	78 	108 	109 
006429 	269 	78 	108 	109 
006430 	269 	78 	108 	109 
006431 	269 	78 	108 	109 
006432 	269 	78 	108 	109 
006433 	269 	78 	108 	109 
006434 	269 	78 	108 	109 
006435 	269 	78 	108 	109 
006436 	269 	78 	108 	109 
006437 	269 	78 	108 	109 
