Identity  : 	id10271
Reference : 	PfcJLmkhGbk
Offset    : 	-1
FV Conf   : 	11.449
ASD Conf  : 	5.796

FRAME 	X 	Y 	W 	H 
004130 	185 	114 	109 	109 
004131 	185 	114 	109 	109 
004132 	197 	114 	109 	109 
004133 	197 	114 	109 	109 
004134 	197 	114 	109 	109 
004135 	197 	114 	109 	109 
004136 	209 	114 	109 	109 
004137 	209 	114 	109 	109 
004138 	209 	114 	109 	109 
004139 	208 	94 	130 	130 
004140 	208 	94 	130 	130 
004141 	223 	94 	130 	130 
004142 	223 	94 	130 	130 
004143 	223 	94 	130 	130 
004144 	223 	94 	130 	130 
004145 	237 	94 	130 	130 
004146 	237 	94 	130 	130 
004147 	237 	94 	130 	130 
004148 	237 	94 	130 	130 
004149 	223 	94 	130 	130 
004150 	223 	94 	130 	130 
004151 	233 	102 	109 	109 
004152 	233 	102 	109 	109 
004153 	233 	102 	109 	109 
004154 	233 	102 	109 	109 
004155 	221 	102 	109 	109 
004156 	221 	102 	109 	109 
004157 	221 	102 	109 	109 
004158 	221 	102 	109 	109 
004159 	221 	90 	109 	109 
004160 	209 	90 	109 	109 
004161 	209 	90 	109 	109 
004162 	209 	90 	109 	109 
004163 	209 	90 	109 	109 
004164 	209 	90 	109 	109 
004165 	209 	90 	109 	109 
004166 	221 	90 	109 	109 
004167 	221 	90 	109 	109 
004168 	223 	80 	130 	130 
004169 	223 	80 	130 	130 
004170 	237 	80 	130 	130 
004171 	237 	80 	130 	130 
004172 	237 	80 	130 	130 
004173 	257 	90 	109 	109 
004174 	251 	80 	130 	130 
004175 	251 	80 	130 	130 
004176 	251 	80 	130 	130 
004177 	251 	80 	130 	130 
004178 	251 	80 	130 	130 
004179 	251 	80 	130 	130 
004180 	251 	80 	130 	130 
004181 	251 	80 	130 	130 
004182 	251 	80 	130 	130 
004183 	251 	80 	130 	130 
004184 	251 	80 	130 	130 
004185 	251 	80 	130 	130 
004186 	257 	90 	109 	109 
004187 	257 	90 	109 	109 
004188 	257 	90 	109 	109 
004189 	257 	90 	109 	109 
004190 	257 	90 	109 	109 
004191 	257 	90 	109 	109 
004192 	251 	80 	130 	130 
004193 	251 	80 	130 	130 
004194 	251 	80 	130 	130 
004195 	251 	80 	130 	130 
004196 	251 	80 	130 	130 
004197 	251 	80 	130 	130 
004198 	251 	94 	130 	130 
004199 	251 	94 	130 	130 
004200 	269 	102 	108 	109 
004201 	269 	102 	108 	109 
004202 	269 	102 	108 	109 
004203 	269 	102 	108 	109 
004204 	269 	102 	108 	109 
004205 	269 	102 	108 	109 
004206 	269 	102 	108 	109 
004207 	269 	102 	108 	109 
004208 	251 	80 	130 	130 
004209 	251 	80 	130 	130 
004210 	251 	80 	130 	130 
004211 	251 	80 	130 	130 
004212 	251 	80 	130 	130 
004213 	251 	80 	130 	130 
004214 	251 	80 	130 	130 
004215 	251 	80 	130 	130 
004216 	251 	80 	130 	130 
004217 	251 	80 	130 	130 
004218 	251 	80 	130 	130 
004219 	257 	90 	109 	109 
004220 	237 	80 	130 	130 
004221 	237 	80 	130 	130 
004222 	237 	80 	130 	130 
004223 	237 	80 	130 	130 
004224 	223 	80 	130 	130 
004225 	223 	80 	130 	130 
004226 	233 	102 	109 	109 
004227 	221 	102 	109 	109 
004228 	221 	102 	109 	109 
004229 	209 	102 	109 	109 
004230 	209 	102 	109 	109 
004231 	197 	102 	109 	109 
004232 	197 	102 	109 	109 
004233 	180 	94 	130 	130 
004234 	185 	102 	109 	109 
004235 	185 	102 	109 	109 
004236 	165 	80 	130 	130 
004237 	173 	90 	109 	109 
004238 	151 	80 	130 	130 
004239 	151 	80 	130 	130 
004240 	151 	80 	130 	130 
004241 	151 	80 	130 	130 
004242 	151 	80 	130 	130 
004243 	151 	80 	130 	130 
004244 	151 	80 	130 	130 
004245 	151 	80 	130 	130 
004246 	161 	102 	109 	109 
004247 	161 	102 	109 	109 
004248 	161 	102 	109 	109 
004249 	161 	102 	109 	109 
