Identity  : 	id10271
Reference : 	PfcJLmkhGbk
Offset    : 	-1
FV Conf   : 	13.119
ASD Conf  : 	6.656

FRAME 	X 	Y 	W 	H 
003330 	281 	90 	108 	109 
003331 	281 	90 	108 	109 
003332 	281 	90 	108 	109 
003333 	281 	90 	108 	109 
003334 	281 	90 	108 	109 
003335 	281 	90 	108 	109 
003336 	281 	90 	108 	109 
003337 	281 	90 	108 	109 
003338 	281 	90 	108 	109 
003339 	281 	90 	108 	109 
003340 	266 	80 	130 	130 
003341 	266 	80 	130 	130 
003342 	266 	80 	130 	130 
003343 	266 	80 	130 	130 
003344 	266 	80 	130 	130 
003345 	266 	80 	130 	130 
003346 	266 	80 	130 	130 
003347 	266 	80 	130 	130 
003348 	266 	80 	130 	130 
003349 	266 	80 	130 	130 
003350 	266 	80 	130 	130 
003351 	266 	80 	130 	130 
003352 	266 	80 	130 	130 
003353 	266 	80 	130 	130 
003354 	266 	80 	130 	130 
003355 	269 	90 	108 	109 
003356 	269 	90 	108 	109 
003357 	269 	90 	108 	109 
003358 	251 	80 	130 	130 
003359 	251 	80 	130 	130 
003360 	251 	80 	130 	130 
003361 	251 	80 	130 	130 
003362 	251 	80 	130 	130 
003363 	251 	80 	130 	130 
003364 	251 	80 	130 	130 
003365 	237 	80 	130 	130 
003366 	237 	80 	130 	130 
003367 	237 	80 	130 	130 
003368 	245 	90 	109 	109 
003369 	245 	102 	109 	109 
003370 	233 	102 	109 	109 
003371 	233 	102 	109 	109 
003372 	233 	102 	109 	109 
003373 	233 	102 	109 	109 
003374 	233 	102 	109 	109 
003375 	221 	102 	109 	109 
003376 	221 	102 	109 	109 
003377 	221 	102 	109 	109 
003378 	221 	102 	109 	109 
003379 	221 	102 	109 	109 
003380 	221 	102 	109 	109 
003381 	233 	102 	109 	109 
003382 	233 	102 	109 	109 
003383 	233 	102 	109 	109 
003384 	233 	102 	109 	109 
003385 	233 	102 	109 	109 
003386 	233 	102 	109 	109 
003387 	233 	102 	109 	109 
003388 	233 	102 	109 	109 
003389 	245 	102 	109 	109 
003390 	245 	102 	109 	109 
003391 	245 	102 	109 	109 
003392 	237 	80 	130 	130 
003393 	237 	80 	130 	130 
003394 	237 	80 	130 	130 
003395 	237 	80 	130 	130 
003396 	237 	80 	130 	130 
003397 	237 	80 	130 	130 
003398 	237 	80 	130 	130 
003399 	237 	80 	130 	130 
003400 	257 	90 	109 	109 
003401 	257 	90 	109 	109 
003402 	257 	90 	109 	109 
003403 	257 	90 	109 	109 
003404 	257 	90 	109 	109 
003405 	257 	90 	109 	109 
003406 	257 	90 	109 	109 
003407 	257 	90 	109 	109 
003408 	257 	90 	109 	109 
003409 	257 	90 	109 	109 
003410 	257 	90 	109 	109 
003411 	257 	90 	109 	109 
003412 	257 	90 	109 	109 
003413 	257 	90 	109 	109 
003414 	257 	90 	109 	109 
003415 	257 	90 	109 	109 
003416 	257 	90 	109 	109 
003417 	257 	90 	109 	109 
003418 	257 	90 	109 	109 
003419 	257 	90 	109 	109 
003420 	257 	90 	109 	109 
003421 	257 	90 	109 	109 
003422 	257 	90 	109 	109 
003423 	257 	90 	109 	109 
003424 	251 	80 	130 	130 
003425 	257 	90 	109 	109 
003426 	257 	90 	109 	109 
003427 	257 	90 	109 	109 
003428 	257 	90 	109 	109 
003429 	257 	90 	109 	109 
003430 	257 	90 	109 	109 
003431 	257 	90 	109 	109 
003432 	257 	90 	109 	109 
003433 	257 	90 	109 	109 
003434 	257 	90 	109 	109 
003435 	257 	90 	109 	109 
003436 	257 	90 	109 	109 
003437 	251 	80 	130 	130 
003438 	257 	90 	109 	109 
